date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 5,home,vs. Southwestern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 10  #,home,Evangel University,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 13,home,vs. Sophomore Showcase,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 20,home,vs. Juco Invite,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 22,home,vs. BBA Titans,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 27,home,vs. Seminole State (OK),,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Sep 30,away,North Arkansas,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Oct 4,away,Evangel University,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Oct 7,away,Southwest Baptist University,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Oct 10  #,home,vs. Barton,,,,,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Feb 8,home,Cloud County,L,6-2,6,6,,,,,,,,,,,,,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
Feb 8,home,Cloud County,L,16-7,16,16,0,0,0,0,1.2,2,3,2,10.80,3,4,1,2020,2019-20,div1,Fort Scott,fortscottcommunitycollege,charliekeiferv0jw,Charlie Keifer
