date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,vs. Pensacola State,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Jan 30,home,vs. State College of Florida,L,9-2,9,9,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Jan 30,home,vs. Calhoun,W,10-6,10,10,0,0,0,0,1.0,3,4,4,36.00,1,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Jan 31,home,vs. Southwest Tennessee,W,6-0,6,6,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 4,home,ASA Miami,W,12-1,12,12,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 5,home,ASA Miami,W,10-2,10,10,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 6,home,Florida SouthWestern State,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 11,away,Palm Beach State,L,3-0,3,3,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 12,home,vs. Chipola,L,13-7,13,13,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 13,away,St. Johns River State,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 14,home,Gulf Coast State,L,14-13,14,14,0,0,0,0,1.1,1,3,2,13.50,,1,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 16,home,State College of Florida,,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 17,away,State College of Florida,L,6-4,6,6,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 18,home,Indian River State,W,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 19,home,ASA Miami,L,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 20,away,Florida SouthWestern State,W,7-2,7,7,0,0,0,0,1.0,1,,,0.00,1,1,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 23,home,Miami Dade,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 24,home,St. Johns River State,L,13-2,13,13,0,0,0,0,2.2,2,,,0.00,1,1,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 25,away,Eastern Florida State,W,5-4,5,5,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 27,home,Lake-Sumter State,W,12-3,12,12,1,1,0,0,4.1,3,3,2,4.15,6,2,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Feb 27,home,Lake-Sumter State,W,4-0,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 1,away,Palm Beach State,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 2,home,Palm Beach State,W,5-4,5,5,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 4,away,Florida SouthWestern State,L,8-6,8,8,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 5,home,ASA Miami,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 8,home,Miami Dade,W,7-0,7,7,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 9,home,Miami Dade,W,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 11,away,Eastern Florida State,W,8-4,8,8,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 12,away,Eastern Florida State,L,9-0,9,9,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 14,home,College Lafleche,W,21-10,21,21,1,0,0,0,4.0,8,7,2,4.50,6,2,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 15,home,Indian River State,L,10-8,10,10,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 16,away,Indian River State,W,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 18,home,Palm Beach State,W,10-6,10,10,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 19,away,Palm Beach State,L,11-8,11,11,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 22,away,Miami Dade,L,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 23,home,Miami Dade,L,9-2,9,9,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 25,away,Indian River State,W,8-6,8,8,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 26,home,Indian River State,W,11-1,11,11,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Mar 28,home,St. Thomas University (Junior Varsity),W,3-1,3,3,0,0,0,0,1.0,,,,0.00,,2,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 1,home,Eastern Florida State,L,4-0,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 2,home,Eastern Florida State,W,13-6,13,13,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 4,away,Keiser University (Junior Varsity),W,21-6,21,21,0,0,0,0,1.0,1,,,0.00,1,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 5,away,Palm Beach State,L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 6,home,Palm Beach State,L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 8,away,Eastern Florida State,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 9,home,Eastern Florida State,W,9-8,9,9,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 12,home,ASA Miami,W,19-5,19,19,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 13,home,Keiser University (Junior Varsity),W,11-3,11,11,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 14,away,St. Thomas University (Junior Varsity),W,7-4,7,7,1,1,0,0,5.0,6,3,2,3.60,5,3,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 15,home,Indian River State,W,12-6,12,12,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 17,away,Indian River State,W,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 19,home,Miami Dade,W,4-0,4,4,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
Apr 20,away,Miami Dade,W,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
May 15,home,vs. Gulf Coast State,L,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
May 16,home,vs. Northwest Florida State,L,7-5,7,7,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,cristianoviedooe0r,Cristian Oviedo
