date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,away,Southwest Tennessee,L,8-4,8,8,0,0,0,0,1.0,2,2,,0.00,,3,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 16,away,Southwest Tennessee,L,6-1,6,6,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 17,away,Southwest Tennessee,L,7-1,7,7,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 17,away,Southwest Tennessee,L,9-6,9,9,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 24,home,Iowa Lakes,L,10-8,10,10,0,0,0,0,2.1,3,1,1,3.86,,5,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 24,home,Iowa Lakes,L,5-2,5,5,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 25,home,Iowa Lakes,L,6-5,6,6,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Feb 25,home,Iowa Lakes,L,8-7,8,8,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 1,home,vs. Highland (IL),W,10-6,10,10,0,0,0,0,1.0,3,4,4,36.00,1,3,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 2,home,vs. Highland (IL),L,10-9,10,10,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 2,home,vs. Highland (IL),W,10-3,10,10,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 6,home,Minnesota West,,,,,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 6,home,Minnesota West,,,,,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 11,home,Southwestern Illinois,W,4-2,4,4,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
Mar 11,home,Southwestern Illinois,L,1-0,1,1,,,,,,,,,,,,,2019,2018-19,div1,Southeastern Illinois,southeasternillinoiscollege,jordanedwardsype4,Jordan Edwards
