date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,away,LSU Eunice,L,17-0,17,17,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Feb 8,away,LSU Eunice,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Feb 9,away,LSU Eunice,L,18-0,18,18,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Feb 25,away,Fontbonne,,,,,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Feb 25,away,Fontbonne,,,,,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 4,home,Fontbonne,,,,,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 4,home,Fontbonne,,,,,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 11,home,Jefferson (MO),L,4-0,4,4,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 11,home,Jefferson (MO),L,20-1,20,20,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 13,away,Jefferson (MO),L,11-2,11,11,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 13,away,Jefferson (MO),W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 15,away,Delgado,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 15,away,Delgado,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 16,away,Delgado,L,14-1,14,14,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 20,home,Three Rivers,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 20,home,Three Rivers,W,9-8,9,9,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 22,away,Three Rivers,L,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 22,away,Three Rivers,L,12-9,12,12,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 25,home,Lewis & Clark,W,12-3,12,12,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 25,home,Lewis & Clark,W,8-6,8,8,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 28,away,Crowder,L,7-2,7,7,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 29,away,Crowder,L,2-1,2,2,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 29,away,Crowder,L,12-2,12,12,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Mar 30,away,Crowder,L,14-6,14,14,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 1,away,Kaskaskia,L,12-2,12,12,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 1,away,Kaskaskia,L,11-3,11,11,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 3,away,St. Louis,L,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 3,away,St. Louis,W,16-12,16,16,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 5,home,St. Louis,L,11-1,11,11,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 5,home,St. Louis,W,8-5,8,8,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 10,home,North Central Missouri,L,7-4,7,7,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
Apr 10,home,North Central Missouri,W,10-9,10,10,,,,,,,,,,,,,2014,2013-14,div1,St. Charles,stcharlescommunitycollege,chrisjanssen6vrr,Chris Janssen
