date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,vs. Colby,L,14-2,14,14,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 6,home,vs. Colby,L,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 7,home,vs. Colby,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 7,home,vs. Colby,L,18-10,18,18,1,0,0,0,4.0,10,9,9,20.25,3,2,1,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 13,home,vs. Otero,W,8-2,8,8,0,0,0,0,1.0,1,1,,0.00,1,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 13,home,vs. Otero,W,3-1,3,3,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 14,home,vs. Otero,W,13-3,13,13,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 14,home,vs. Otero,L,6-4,6,6,0,0,0,0,1.1,2,1,1,6.75,,1,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 19,home,vs. Dodge City,L,17-8,17,17,0,0,0,0,2.0,2,1,1,4.50,,1,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 20,home,vs. Dodge City,L,9-3,9,9,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 20,home,vs. Dodge City,L,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 21,home,vs. Dodge City,L,12-1,12,12,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 27,home,Garden City,L,11-2,11,11,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 27,home,Garden City,L,1-0,1,1,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 28,home,Garden City,W,20-19,20,20,0,0,0,0,2.1,6,5,4,15.43,1,1,1,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Feb 28,home,Garden City,L,18-6,18,18,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 5,away,Cisco,L,13-0,13,13,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 5,away,Cisco,W,8-7,8,8,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 6,away,Ranger,W,6-5,6,6,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 6,away,Ranger,L,10-0,10,10,1,0,1,0,3.2,11,5,5,12.27,2,1,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 12,away,Western Texas,L,5-4,5,5,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 12,away,Western Texas,W,7-1,7,7,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 13,away,Western Texas,L,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 13,away,Western Texas,W,15-1,15,15,1,1,0,0,5.0,5,1,0,0.00,1,2,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 18,away,El Paso,L,9-6,9,9,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 18,away,El Paso,W,14-0,14,14,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 19,away,El Paso,W,6-3,6,6,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 19,away,El Paso,W,14-9,14,14,1,0,0,0,5.0,10,7,3,5.40,2,2,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 24,home,Odessa,W,3-2,3,3,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 24,home,Odessa,L,10-7,10,10,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 25,home,Odessa,W,13-6,13,13,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Mar 25,home,Odessa,L,16-4,16,16,1,0,1,0,1.1,8,7,7,47.25,0,1,2,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 2,home,Howard (TX),L,11-3,11,11,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 2,home,Howard (TX),W,16-8,16,16,0,0,0,0,0.1,,,,0.00,1,1,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 3,home,Howard (TX),W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 3,home,Howard (TX),L,12-4,12,12,0,0,0,0,2.0,4,3,3,13.50,,2,2,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 8,home,Clarendon,W,8-7,8,8,0,1,0,0,0.1,1,,,0.00,1,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 8,home,Clarendon,L,16-8,16,16,0,0,0,0,2.0,4,6,5,22.50,1,1,1,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 9,home,Clarendon,W,13-3,13,13,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 9,home,Clarendon,W,8-7,8,8,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 15,away,New Mexico,L,12-6,12,12,0,0,0,0,0.1,,,,0.00,3,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 15,away,New Mexico,W,9-8,9,9,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 16,home,New Mexico,L,21-3,21,21,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 16,home,New Mexico,L,21-5,21,21,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 22,away,Luna,W,11-5,11,11,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 22,away,Luna,W,9-2,9,9,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 23,away,Luna,W,12-5,12,12,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 23,away,Luna,W,8-1,8,8,1,0,0,0,9.0,9,1,1,1.00,0,5,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 29,home,Midland,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 29,home,Midland,W,10-5,10,10,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 30,home,Midland,L,8-6,8,8,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
Apr 30,home,Midland,L,21-7,21,21,1,0,1,0,0.0,6,10,7,INF,2,0,1,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 6,home,Frank Phillips,W,20-7,20,20,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 6,home,Frank Phillips,W,17-6,17,17,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 7,home,Frank Phillips,W,17-10,17,17,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 7,home,Frank Phillips,W,16-8,16,16,1,0,0,0,2.0,8,6,5,22.50,0,3,3,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 13,home,vs. McLennan,W,5-4,5,5,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 15,home,vs. Cisco,L,13-5,13,13,,,,,,,,,,,,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
May 15,home,vs. Hill,L,10-1,10,10,1,0,1,0,5.0,4,6,3,5.40,4,4,,2016,2015-16,div1,New Mexico Military,newmexicomilitaryinstitute,alexgarciaz5rr,Alex Garcia
