date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 15,home,Neosho County,L,28-13,28,28,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 17,away,Neosho County,W,10-7,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 17,away,Neosho County,L,8-0,8,8,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 22,away,Fort Scott,L,9-4,9,9,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 22,away,Fort Scott,L,11-3,11,11,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 24,home,Fort Scott,L,13-0,13,13,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 24,home,Fort Scott,W,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 30,home,Kansas City Kansas,L,12-0,12,12,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 30,home,Kansas City Kansas,W,12-6,12,12,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 31,away,Kansas City Kansas,L,6-2,6,6,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Mar 31,away,Kansas City Kansas,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 4,home,Ottawa University JV,W,10-2,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 4,home,Ottawa University JV,L,13-10,13,13,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 5,away,Johnson County,L,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 5,away,Johnson County,L,16-11,16,16,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 7,home,Johnson County,W,4-1,4,4,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 7,home,Johnson County,L,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 12,home,Cowley,L,25-2,25,25,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 12,home,Cowley,L,10-8,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 15,away,Cowley,L,12-10,12,12,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 15,away,Cowley,L,12-1,12,12,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 16,home,Oklahoma Wesleyan JV,W,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 16,home,Oklahoma Wesleyan JV,W,13-3,13,13,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 19,away,Coffeyville,W,8-7,8,8,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 19,away,Coffeyville,L,7-3,7,7,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 23,home,Coffeyville,L,2-0,2,2,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 23,home,Coffeyville,L,10-8,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 27,home,Independence,W,10-0,10,10,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 27,home,Independence,W,13-11,13,13,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 28,away,Independence,L,8-4,8,8,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
Apr 28,away,Independence,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
May 4,away,Barton,L,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
May 5,away,Barton,L,9-7,9,9,,,,,,,,,,,,,2018,2017-18,div1,Allen County,allencountycommunitycollege,enyelsantanaixs8,Enyel Santana
