date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,vs. Delta,W,17-0,17,17,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 1,home,vs. Jackson,L,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 2,home,vs. Jackson,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 2,home,vs. Delta,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 3,home,vs. Delta,W,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 4,home,vs. Jackson,L,9-2,9,9,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 5,home,vs. Delgado,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 5,home,vs. Delgado,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 7,home,vs. Jackson,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 14,home,Ulster County,W,8-0,8,8,,,,,,,,,,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 14,home,Ulster County,W,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 16,home,Bronx,W,12-3,12,12,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 16,home,Bronx,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 21,away,Nassau,W,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 22,home,Queensborough,W,12-0,12,12,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 22,home,Queensborough,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
Mar 23,away,Bergen,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,ASA New York,asabrooklynavengers,julianlanfrancoolmy,Julian Lanfranco
