date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,vs. Colorado Northwestern,W,16-2,16,16,1,1,0,0,4.1,0,1,1,2.08,2,9,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Jan 28,home,vs. El Paso,W,8-3,8,8,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Jan 29,home,vs. Lamar,W,16-1,16,16,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Jan 29,home,vs. New Mexico,L,7-3,7,7,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 3,home,vs. Southern Idaho,L,5-1,5,5,1,0,1,0,4.1,6,2,1,2.08,3,6,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 4,home,vs. Southern Idaho,W,5-4,5,5,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 4,home,vs. Southern Idaho,L,9-7,9,9,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 5,home,vs. Southern Idaho,L,8-5,8,8,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 11,home,Utah State Eastern,W,3-1,3,3,1,0,0,0,4.0,3,1,1,2.25,0,5,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 11,home,Utah State Eastern,W,6-1,6,6,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 12,home,Utah State Eastern,W,4-1,4,4,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 12,home,Utah State Eastern,W,6-3,6,6,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 15,away,Central Arizona,L,8-4,8,8,1,0,1,0,1.1,1,3,3,20.25,2,1,1,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 15,away,Central Arizona,L,11-5,11,11,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 19,home,Yavapai,W,3-2,3,3,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 19,home,Yavapai,W,7-4,7,7,1,1,0,0,5.0,5,3,0,0.00,1,7,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 22,away,Pima,W,6-2,6,6,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 22,away,Pima,L,9-7,9,9,0,0,1,0,0.2,2,2,1,13.50,,1,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 25,away,Southern Nevada,W,3-2,3,3,0,0,0,0,1.1,3,2,2,13.50,2,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 25,away,Southern Nevada,W,5-3,5,5,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Feb 26,away,Southern Nevada,W,12-2,12,12,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 1,away,Arizona Western,L,7-4,7,7,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 1,away,Arizona Western,L,4-1,4,4,1,0,1,0,6.0,2,2,1,1.50,3,6,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 5,home,South Mountain,W,6-5,6,6,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 5,home,South Mountain,W,11-9,11,11,0,0,0,1,1.0,,,,0.00,2,1,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 8,away,Glendale,L,5-2,5,5,1,0,1,0,6.0,5,5,0,0.00,0,5,1,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 8,away,Glendale,W,10-5,10,10,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 12,home,GateWay (AZ),W,7-3,7,7,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 12,home,GateWay (AZ),W,3-1,3,3,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 15,home,Eastern Arizona,W,9-0,9,9,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 15,home,Eastern Arizona,W,3-2,3,3,1,0,0,0,6.0,9,2,2,3.00,0,8,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 18,home,Frasier Valley,W,23-1,23,23,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 19,home,vs. Bismarck State,W,3-1,3,3,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 19,home,vs. Dickinson State University,W,9-3,9,9,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 22,away,Chandler-Gilbert,L,3-0,3,3,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 22,away,Chandler-Gilbert,W,14-5,14,14,1,0,0,0,3.2,3,3,1,2.45,4,3,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 26,home,Scottsdale,W,11-3,11,11,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 26,home,Scottsdale,W,12-4,12,12,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 30,away,Phoenix,W,3-2,3,3,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Mar 30,away,Phoenix,L,5-3,5,5,1,0,1,0,4.0,6,4,4,9.00,1,2,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
Apr 2,home,Paradise Valley,W,5-0,5,5,,,,,,,,,,,,,2022,2021-22,div1,Cochise,cochisecollege,fernandobarreda246f,Fernando Barreda
