date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 17,away,Union,W,15-3,15,15,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 17,away,Union,W,17-5,17,17,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 27,away,Anne Arundel,W,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 27,home,vs. Brunswick,W,12-0,12,12,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 28,home,vs. Garrett,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 28,home,vs. CCBC Dundalk,W,16-3,16,16,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 29,home,vs. CCBC Dundalk,W,16-1,16,16,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Feb 29,home,vs. Monroe CC,W,14-4,14,14,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 1,home,vs. Rowan Burlington,W,15-7,15,15,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 1,home,vs. Rowan Burlington,W,9-6,9,9,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 2,home,vs. Monroe CC,L,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 2,home,vs. Mercyhurst North East,W,11-3,11,11,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 5,away,Lake Land,W,18-2,18,18,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 7,home,Lake Land,W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 7,home,Lake Land,W,3-1,3,3,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 11,away,Vincennes,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 12,home,Shawnee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 14,away,Shawnee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 14,away,Shawnee,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 16,away,Kentucky Wesleyan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 18,home,Vincennes,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 20,home,vs. Ivy Tech Fort Wayne,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 20,home,vs. Ivy Tech Fort Wayne,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 21,home,vs. Ivy Tech Fort Wayne,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 21,home,vs. Ivy Tech Fort Wayne,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 23,away,Brescia,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 24,away,Rend Lake,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 26,home,Southeastern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 28,away,Southeastern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 28,away,Southeastern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 30,away,Lindenwood,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 31,home,Rend Lake,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Mar 31,home,Rend Lake,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 2,home,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 4,away,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 4,away,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 6,away,Kentucky Wesleyan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 8,home,Danville Area,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 9,away,Lincoln Trail,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 10,home,Lincoln Trail,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 10,home,Lincoln Trail,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 14,away,Wabash Valley,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 15,away,McKendree,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 16,home,Southwestern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 18,away,Southwestern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 18,away,Southwestern Illinois,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 20,away,Rose-Hulman,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 21,home,Wabash Valley,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 21,home,Wabash Valley,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
Apr 23,away,Frontier,,,,,,,,,,,,,,,,,2020,2019-20,div1,Olney Central,olneycentralcollege,noahwagy26f9,Noah Wagy
