date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Phoenix,W,8-3,8,8,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 4,away,Glendale,W,10-7,10,10,1,1,0,0,5.0,1,0,0,0.00,2,3,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 6,home,Southern Nevada,L,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 6,home,Southern Nevada,W,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 7,home,El Paso,W,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 7,home,El Paso,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 11,home,Okanogan,W,11-1,11,11,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 11,home,Okanogan,W,19-2,19,19,1,1,0,0,4.2,5,2,1,1.93,0,5,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 14,away,Arizona Western,L,3-1,3,3,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 14,away,Arizona Western,W,6-1,6,6,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
Feb 17,home,South Mountain,L,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Central Arizona,centralarizonacollege,michaellopezhol6,Michael Lopez
