date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Treasure Valley,W,8-0,8,8,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 21,home,Treasure Valley,W,20-1,20,20,0,0,0,0,1.0,,,,0.00,1,2,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 22,home,Treasure Valley,W,12-2,12,12,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 22,home,Treasure Valley,W,6-0,6,6,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 27,home,Colorado Northwestern,W,9-2,9,9,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 28,home,Colorado Northwestern,W,5-4,5,5,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 28,home,Colorado Northwestern,W,4-0,4,4,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Feb 29,home,Colorado Northwestern,W,5-4,5,5,0,1,0,0,2.0,2,0,0,0.00,1,1,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 5,away,Southern Idaho,W,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 6,away,Southern Idaho,W,2-1,2,2,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 6,away,Southern Idaho,L,5-4,5,5,0,0,0,0,0.2,2,2,2,27.00,0,0,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 7,away,Southern Idaho,W,8-2,8,8,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 12,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 13,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 13,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 14,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 26,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 27,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 27,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Mar 28,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 9,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 10,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 10,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 11,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 16,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 17,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 17,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 18,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
Apr 30,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
May 1,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
May 1,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
May 2,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,spencerjonesx8hf,Spencer Jones
