date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,McLennan,L,18-1,18,18,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 3,away,McLennan,L,6-4,6,6,0,0,0,0,2.0,1,2,2,9.00,,3,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 3,away,McLennan,L,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 9,away,Grayson,L,13-4,13,13,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 9,away,Grayson,L,15-1,15,15,0,0,0,0,1.1,4,5,4,27.00,2,,1,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 10,away,North Central Texas,W,17-4,17,17,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 10,away,North Central Texas,,,,,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 14,home,Odessa,W,25-12,25,25,0,0,0,0,1.0,,,,0.00,,2,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 17,home,Colby,W,15-4,15,15,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 17,home,Colby,W,10-2,10,10,0,0,0,0,0.1,,,,0.00,1,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 18,home,Seward County,L,16-12,16,16,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 18,home,Seward County,W,17-6,17,17,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 23,home,Weatherford,L,5-2,5,5,0,0,0,0,4.2,1,1,1,1.93,3,5,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 24,home,Weatherford,W,8-7,8,8,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Feb 24,home,Weatherford,W,18-17,18,18,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 7,away,Odessa,L,11-10,11,11,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 9,home,Howard (TX),W,13-9,13,13,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 9,home,Howard (TX),W,14-12,14,14,1,0,0,0,2.0,4,8,7,31.50,5,1,1,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 10,away,Howard (TX),L,6-1,6,6,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 10,away,Howard (TX),L,19-0,19,19,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 16,away,New Mexico Military,W,9-6,9,9,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 16,away,New Mexico Military,W,19-0,19,19,1,1,0,0,5.0,1,0,0,0.00,4,4,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
Mar 17,away,New Mexico Military,W,10-8,10,10,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,aaronweseman7icw,Aaron Weseman
