date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,LSU Eunice,L,20-10,20,20,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 2,away,LSU Eunice,L,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 2,away,LSU Eunice,L,14-4,14,14,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 3,away,LSU Eunice,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 10,away,Jones,L,13-7,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 10,away,Jones,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 13,away,Northwest Mississippi,L,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 13,away,Northwest Mississippi,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 20,away,East Mississippi,L,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 20,away,East Mississippi,W,14-4,14,14,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 27,away,Itawamba,L,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Feb 27,away,Itawamba,L,8-3,8,8,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Mar 3,home,Dyersburg State,L,9-2,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
Mar 4,home,Dyersburg State,W,10-3,10,10,,,,,,,,,,,,,2018,2017-18,div1,Southwest Tennessee,southwesttennesseecommunitycollege,cameronpleasanto8gs,Cameron Pleasant
