date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Walters State,L,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Jan 31,home,Walters State,L,6-0,6,6,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Jan 31,home,Walters State,L,8-2,8,8,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 11,home,East Georgia State,L,4-2,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 11,home,East Georgia State,W,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 13,away,East Georgia State,W,7-5,7,7,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 13,away,East Georgia State,L,5-2,5,5,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 18,away,Georgia Perimeter,L,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 18,away,Georgia Perimeter,W,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 22,home,vs. DuPage,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 22,home,vs. DuPage,L,4-1,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 26,home,Georgia Perimeter,L,5-4,5,5,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 26,home,Georgia Perimeter,L,6-1,6,6,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 28,home,Southeastern-Whiteville,L,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Feb 28,home,Southeastern-Whiteville,L,9-2,9,9,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 1,home,Southeastern-Whiteville,W,10-9,10,10,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 1,home,Southeastern-Whiteville,L,8-7,8,8,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 7,home,Louisburg,W,4-1,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 7,home,Louisburg,W,3-0,3,3,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 8,home,Louisburg,W,3-2,3,3,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 8,home,Louisburg,W,6-5,6,6,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 12,home,Anderson University,W,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 12,home,Anderson University,W,8-1,8,8,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 14,home,Spartanburg Methodist,L,3-0,3,3,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 14,home,Spartanburg Methodist,L,10-1,10,10,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 15,home,Spartanburg Methodist,L,2-1,2,2,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 15,home,Spartanburg Methodist,L,11-6,11,11,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 21,away,USC Sumter,L,7-6,7,7,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 21,away,USC Sumter,L,4-2,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 28,home,Guilford Tech,L,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 28,home,Guilford Tech,W,2-1,2,2,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 29,home,Guilford Tech,L,5-4,5,5,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Mar 29,home,Guilford Tech,W,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 3,away,USC Lancaster,L,8-2,8,8,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 3,away,USC Lancaster,L,8-7,8,8,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 4,away,USC Lancaster,W,6-4,6,6,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 4,away,USC Lancaster,L,11-4,11,11,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 9,away,Anderson University JV,L,11-6,11,11,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 9,away,Anderson University JV,W,4-1,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 11,away,Florence-Darlington Tech,L,4-1,4,4,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 11,away,Florence-Darlington Tech,L,3-0,3,3,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 12,away,Florence-Darlington Tech,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 12,away,Florence-Darlington Tech,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 18,home,Pitt,W,3-0,3,3,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 18,home,Pitt,L,8-1,8,8,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 19,home,Pitt,L,5-0,5,5,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 19,home,Pitt,L,4-0,4,4,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 21,away,USC Sumter,L,22-5,22,22,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 24,home,USC Sumter,L,2-1,2,2,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 24,home,USC Sumter,L,9-1,9,9,0,0,0,0,0.0,0,0,0,0.00,0,0,0,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
Apr 25,away,Spartanburg Methodist,W,7-3,7,7,,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,nolanclarkjny7,Nolan Clark
