date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,vs. Fort Scott,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Feb 16,home,vs. Fort Scott,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Feb 17,home,vs. Fort Scott,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Feb 17,home,vs. Fort Scott,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 9,home,vs. Lakeland,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 9,home,vs. Salem,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 10,home,vs. Jamestown,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 11,home,vs. Morris,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 11,home,vs. Lackawanna,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 12,home,vs. Penn College,W,8-4,8,8,0,0,0,0,1.0,1,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 13,home,vs. Carl Sandburg,L,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 18,away,Crowder,L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 18,away,Crowder,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 19,home,MCC-Longview,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 19,home,MCC-Longview,L,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 21,home,Mineral Area,L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 21,home,Mineral Area,L,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 23,away,Mineral Area,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Mar 23,away,Mineral Area,L,11-2,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 2,away,Wentworth Military,W,17-1,17,17,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 2,away,Wentworth Military,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 3,away,Central Methodist JV,W,11-2,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 3,away,Central Methodist JV,W,5-4,5,5,0,0,0,0,1.0,1,,,0.00,1,1,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 4,home,Highland (KS),L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 6,away,Three Rivers,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 6,away,Three Rivers,L,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 7,away,Three Rivers,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 7,away,Three Rivers,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 12,home,MCC-Maple Woods,L,16-2,16,16,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 12,home,MCC-Maple Woods,L,19-2,19,19,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 13,away,MCC-Maple Woods,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 13,away,MCC-Maple Woods,L,8-0,8,8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 14,home,Wentworth Military,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 14,home,Wentworth Military,W,12-4,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 16,away,Indian Hills,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 16,away,Indian Hills,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 20,away,St. Charles,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 20,away,St. Charles,W,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 21,away,Jefferson (MO),L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 21,away,Jefferson (MO),L,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 25,home,Crowder,L,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 25,home,Crowder,L,7-0,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 27,home,St. Louis,L,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 27,away,St. Louis,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 28,away,St. Louis,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 28,home,St. Louis,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 29,away,Graceland University JV,L,3-2,3,3,0,0,1,0,0.2,1,1,1,13.50,1,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 29,away,Graceland University JV,W,11-6,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 30,home,Indian Hills,L,22-8,22,22,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
Apr 30,home,Indian Hills,L,11-0,11,11,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
May 8,home,vs. Jefferson (MO),L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
May 9,home,vs. Three Rivers,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,tylermarion5p0n,Tyler Marion
