date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 20,away,Coastal Alabama - Brewton,W,6-2,6,6,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
Apr 20,away,Coastal Alabama - Brewton,W,5-1,5,5,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
Apr 23,away,Chattahoochee Valley,W,9-8,9,9,1,0,0,0,5.2,6,5,4,6.35,3,1,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
Apr 23,away,Chattahoochee Valley,L,1-0,1,1,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
Apr 27,home,Chattahoochee Valley,W,12-5,12,12,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
Apr 27,home,Chattahoochee Valley,W,6-2,6,6,0,0,0,0,0.2,1,,,0.00,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 1,away,Northwest Florida State,L,9-4,9,9,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 3,home,Wallace-Selma,W,4-1,4,4,0,0,0,1,0.1,2,,,0.00,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 3,home,Wallace-Selma,W,8-1,8,8,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 9,home,Wallace-Selma,W,11-1,11,11,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 10,home,Coastal Alabama - Bay Minette,L,15-1,15,15,1,0,0,0,2.1,4,3,2,7.71,0,1,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 11,home,Wallace-Dothan,W,6-5,6,6,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
May 11,home,Wallace State,L,12-10,12,12,,,,,,,,,,,,,2015,2014-15,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,kadesutherr3f1,Kade Suther
