date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 7  #,home,First Round Training,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Sep 8  #,home,Sunshine State Elite,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Sep 24  #,home,Ostingers,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Sep 25  #,home,Florida Burn,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 2  #,home,vs. Suncoast Conference Showcase,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 2  #,home,vs. State College of Florida,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 8  #,home,Top Tier Roos,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 9  #,home,vs. Suncoast All-Star Showcase,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 12  #,home,Pasco-Hernando State,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 15  #,home,State College of Florida,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 21  #,home,TNXL- Orlando,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Oct 29  #,away,Pasco-Hernando State,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Nov 3  #,away,State College of Florida,,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Jan 28,away,Santa Fe,L,8-5,8,8,0,0,0,0,0.0,3,3,3,INF,1,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Jan 30,home,Ranger,W,11-2,11,11,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Jan 31,away,Central Florida,W,9-5,9,9,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 5,home,vs. Abraham Baldwin,W,7-0,7,7,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 6,away,Tallahassee,L,5-2,5,5,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 6,away,Tallahassee,L,8-5,8,8,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 10,home,Miami Dade,L,6-5,6,6,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 11,away,Eastern Florida State,L,6-1,6,6,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 12,home,Indian River State,L,9-1,9,9,0,0,0,0,2.0,2,,,0.00,,1,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
Feb 14,away,University of Tampa JV,L,8-7,8,8,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brendanherrickscs2,Brendan Herrick
