date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Southern Union State,L,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 1,away,Southern Union State,L,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 2,away,Southern Union State,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 7,away,Florence-Darlington Tech,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 8,home,vs. Patrick & Henry,L,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 8,away,Florence-Darlington Tech,L,8-0,8,8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 9,home,vs. Patrick & Henry,W,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 15,home,vs. Surry,W,6-0,6,6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 15,away,Surry,L,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 16,away,Surry,W,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 17,away,Bryan College,W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 17,away,Bryan College,W,14-1,14,14,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 21,home,Parkland,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
Feb 22,home,Parkland,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,kendallscantlandz93o,Kendall Scantland
