date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Central Florida,W,3-1,3,3,0,0,0,0,4.0,4,1,1,2.25,,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Jan 31,home,Seminole State (FL),W,5-4,5,5,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Jan 31,home,Seminole State (FL),W,7-1,7,7,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 2,home,Northwood JV,W,10-0,10,10,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 3,home,St. Johns River State,L,2-0,2,2,0,0,1,0,5.0,6,2,2,3.60,1,3,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 7,away,Central Florida,W,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 7,away,Central Florida,W,8-2,8,8,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 8,away,Pasco-Hernando State,W,5-0,5,5,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 11,home,Eastern Florida State,W,2-1,2,2,0,0,0,1,0.2,,,,0.00,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 13,away,Polk State,L,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 14,away,St. Johns River State,L,8-4,8,8,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 15,home,vs. Gulf Coast State,W,4-0,4,4,0,1,0,0,7.0,4,,,0.00,1,2,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 15,home,vs. St. Petersburg,W,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 17,home,Miami Dade,W,13-6,13,13,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 20,home,Polk State,W,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 21,home,Hillsborough,L,7-1,7,7,0,0,0,0,2.0,,,,0.00,,1,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 22,home,Hillsborough,W,3-1,3,3,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 23,home,Northwood JV,W,12-2,12,12,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 25,away,Broward,W,9-5,9,9,0,0,0,0,4.0,8,4,4,9.00,1,3,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 27,away,Rollins College JV,W,4-1,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 28,away,Florida State Jacksonville,W,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Feb 28,away,Florida State Jacksonville,W,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Mar 3,away,Broward,L,5-3,5,5,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Mar 4,home,Broward,W,7-3,7,7,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Mar 6,home,Indian River State,W,3-0,3,3,0,1,0,0,9.0,4,,,0.00,,4,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Mar 7,away,Indian River State,W,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
Mar 8,away,Indian River State,W,6-5,6,6,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,parkerdanciuoy3l,Parker Danciu
