date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,away,Meridian,L,13-2,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 3,home,Coastal Alabama - Brewton,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 3,home,Coastal Alabama - Brewton,L,8-0,8,8,1,0,1,0,3.2,10,8,7,17.18,0,5,2,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 9,home,Coastal Alabama - Bay Minette,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 9,home,Coastal Alabama - Bay Minette,W,4-3,4,4,1,1,0,0,9.0,10,3,2,2.00,2,7,2,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 15,home,Calhoun,L,12-3,12,12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 15,home,Calhoun,W,8-7,8,8,0,1,0,0,1.0,,,,0.00,,1,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 16,away,Calhoun,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 16,away,Calhoun,L,6-0,6,6,1,0,1,0,4.0,6,4,1,2.25,3,3,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 22,away,Central Alabama,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 22,away,Central Alabama,L,10-0,10,10,1,0,1,0,2.0,4,4,3,13.50,0,2,1,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 24,home,Central Alabama,W,7-6,7,7,0,1,0,0,2.0,2,1,1,4.50,,1,1,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 24,home,Central Alabama,T,3-3,3,3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 30,home,Southern Union State,L,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 30,home,Southern Union State,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 31,away,Southern Union State,L,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Mar 31,away,Southern Union State,L,3-2,3,3,1,0,0,0,6.0,4,3,1,1.50,1,5,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 5,away,Snead State,L,9-1,9,9,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 5,away,Snead State,W,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 7,home,Snead State,L,7-5,7,7,0,0,1,0,0.1,1,3,,0.00,2,1,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 7,home,Snead State,L,11-0,11,11,0,0,1,0,0.1,1,3,3,81.00,,,1,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 12,away,Marion Military,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 12,away,Marion Military,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 14,home,Marion Military,L,15-1,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 14,home,Marion Military,W,7-3,7,7,1,0,0,0,7.0,6,3,2,2.57,1,2,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 19,home,Wallace State,L,15-0,15,15,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 19,home,Wallace State,L,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 21,away,Wallace State,L,11-1,11,11,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 21,away,Wallace State,L,7-2,7,7,1,0,0,0,6.0,9,7,5,7.50,0,4,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 26,away,Lawson State,L,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 26,away,Lawson State,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 28,home,Lawson State,L,22-8,22,22,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
Apr 28,home,Lawson State,L,5-3,5,5,1,0,0,0,6.0,9,5,5,7.50,3,4,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
May 3,home,Shelton State,L,12-1,12,12,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
May 3,home,Shelton State,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
May 5,away,Shelton State,L,5-2,5,5,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
May 5,away,Shelton State,L,13-0,13,13,,,,,,,,,,,,,2018,2017-18,div1,Bevill State,bevillstatecommunitycollege,codymordecai2zt3,Cody Mordecai
