date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,away,McLennan,L,8-3,8,8,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 13,away,McLennan,L,15-2,15,15,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 13,away,McLennan,L,7-1,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 20,home,Colby,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 20,home,Colby,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 21,home,Seward County,L,2-0,2,2,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 21,home,Seward County,W,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 26,home,Weatherford,L,9-7,9,9,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 27,home,Weatherford,W,14-9,14,14,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Feb 27,home,Weatherford,L,14-10,14,14,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 5,away,Odessa,L,11-10,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 6,home,Clarendon,W,24-12,24,24,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 8,home,Western Texas,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 11,away,Frank Phillips,W,5-1,5,5,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 11,away,Frank Phillips,W,11-0,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 12,away,Frank Phillips,W,18-6,18,18,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 12,away,Frank Phillips,W,7-1,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 16,home,Odessa,L,13-9,13,13,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
Mar 18,home,Howard (TX),L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,garretterickson0gnw,GARRETT ERICKSON
