date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,El Paso,W,5-4,5,5,0,1,0,0,0.2,,,,0.00,,1,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Jan 30,home,El Paso,W,3-2,3,3,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 2,home,Luna,W,9-3,9,9,0,1,0,0,4.0,2,,,0.00,2,3,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 2,home,Luna,W,10-4,10,10,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 3,home,Luna,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 3,home,Luna,L,6-3,6,6,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 6,away,El Paso,L,8-7,8,8,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 6,away,El Paso,L,11-3,11,11,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 8,home,Trinidad State,L,16-3,16,16,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 9,home,Trinidad State,L,4-3,4,4,0,0,0,0,5.0,4,,,0.00,5,4,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 9,home,Trinidad State,L,6-4,6,6,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 10,home,Trinidad State,W,5-2,5,5,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
Feb 15,home,Benedictine University,,,,,,,,,,,,,,,,,2018,2017-18,div1,Eastern Arizona,easternarizonacollege,miguelruiz0s4q,Miguel Ruiz
