date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Santa Fe,L,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Jan 26,away,Santa Fe,L,6-4,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Jan 31,away,Tallahassee,L,7-2,7,7,0,0,0,0,3.2,1,1,1,2.45,3,3,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 4,home,Florida State Jacksonville,W,10-2,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 7,away,Florida State Jacksonville,W,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 8,away,USC Salkehatchie,W,8-6,8,8,0,0,0,0,3.0,5,6,6,18.00,,3,3,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 8,away,USC Salkehatchie,W,10-4,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 12,home,USC Salkehatchie,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 12,home,USC Salkehatchie,W,8-3,8,8,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 15,home,St. Johns River State,L,7-4,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 15,home,St. Johns River State,L,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 17,away,St. Johns River State,L,11-5,11,11,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 17,away,St. Johns River State,L,5-4,5,5,0,0,0,0,0.1,2,3,3,81.00,2,1,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 22,home,Central Florida,L,14-4,14,14,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 22,home,Central Florida,L,6-4,6,6,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 25,away,"Thomas University, JV",W,16-6,16,16,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Feb 25,away,"Thomas University, JV",W,13-6,13,13,0,0,0,0,0.1,1,5,5,135.00,3,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 2,away,Tallahassee,,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 2,home,Lake Michigan,W,13-3,13,13,0,0,0,0,1.0,,1,,0.00,1,2,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 3,home,Lake Michigan,W,9-8,9,9,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 5,home,West Georgia Tech,L,8-5,8,8,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 7,away,West Georgia Tech,W,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
Mar 8,away,West Georgia Tech,W,10-2,10,10,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,masonlist7527,Mason List
