date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Surry,W,8-0,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Jan 31,home,Surry,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 1,home,Surry,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 1,home,Surry,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 7,away,Middle Georgia State,L,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 7,away,Middle Georgia State,W,13-11,13,13,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 8,away,Middle Georgia State,L,18-6,18,18,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 11,away,Newberry College JV,W,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 11,away,Newberry College JV,L,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 14,home,Southern Maryland,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 14,home,Southern Maryland,W,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 15,home,Southern Maryland,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 18,home,Belmont Abbey College JV,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 18,home,Belmont Abbey College JV,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 20,home,vs. Brunswick,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 21,home,vs. Patrick & Henry,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 21,home,vs. Cecil,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Feb 22,home,vs. Potomac State,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 2,away,Belmont Abbey College JV,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 2,away,Belmont Abbey College JV,W,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 5,home,Newberry College JV,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 5,home,Newberry College JV,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 7,away,Pitt,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 7,away,Pitt,W,6-2,6,6,0,0,0,0,5.2,,,,0.00,3,2,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 8,away,Pitt,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 8,away,Pitt,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 14,away,Guilford Tech,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 14,away,Guilford Tech,,,,,,,,,,,,,,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 15,away,Guilford Tech,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 15,away,Guilford Tech,W,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 18,away,Catawba Valley,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 18,away,Catawba Valley,W,13-4,13,13,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 21,home,Spartanburg Methodist,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 21,home,Spartanburg Methodist,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 22,home,Spartanburg Methodist,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 22,home,Spartanburg Methodist,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 28,home,USC Sumter,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 28,home,USC Sumter,L,11-3,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 29,home,USC Sumter,L,11-7,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 29,home,USC Sumter,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 31,home,Catawba Valley,L,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Mar 31,home,Catawba Valley,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
Apr 3,home,USC Salkehatchie,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,USC Lancaster,usclancaster,tadmartinf0ki,Tad Martin
