date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,St. Petersburg,L,9-3,9,9,0,0,0,0,1.0,,,,0.00,1,1,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Jan 27,home,Central Florida,L,6-1,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Jan 27,home,Central Florida,W,11-7,11,11,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 3,home,Pasco-Hernando State,W,6-4,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 3,home,Pasco-Hernando State,W,4-2,4,4,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 7,away,Lake-Sumter State,W,3-1,3,3,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 9,home,Seminole State (FL),L,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 11,home,ASA Miami,W,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 11,home,ASA Miami,W,6-1,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 14,home,Lake-Sumter State,T,6-6,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 15,away,Seminole State (FL),L,1-0,1,1,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 17,home,South Florida State,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 19,away,South Florida State,W,8-2,8,8,0,0,0,0,1.0,1,,,0.00,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 21,home,Broward,L,12-6,12,12,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 23,away,Broward,L,2-0,2,2,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 24,home,Broward,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Feb 28,home,Eastern Florida State,W,9-5,9,9,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 2,away,Eastern Florida State,L,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 3,home,Eastern Florida State,W,9-0,9,9,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 5,home,Kalamazoo Valley,W,16-4,16,16,0,0,0,0,1.0,2,3,,0.00,1,2,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 7,away,Palm Beach State,,,,,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 8,away,Palm Beach State,L,10-0,10,10,0,0,0,0,2.0,1,1,1,4.50,1,,1,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 9,home,Palm Beach State,L,6-0,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 10,away,Palm Beach State,L,6-0,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 12,home,Kirkwood,W,6-2,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 14,home,Miami Dade,L,9-3,9,9,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 16,away,Miami Dade,W,3-1,3,3,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 17,home,Miami Dade,L,11-8,11,11,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 19,home,Lafleche College,W,11-5,11,11,0,0,0,0,1.0,2,1,1,9.00,2,1,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 23,home,ASA Miami,L,12-5,12,12,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 24,home,ASA Miami,W,10-3,10,10,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 24,home,ASA Miami,L,1-0,1,1,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 28,away,Broward,L,6-1,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 30,home,Broward,W,8-1,8,8,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 31,away,Broward,W,6-4,6,6,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Mar 31,away,Broward,L,5-4,5,5,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
Apr 4,away,Eastern Florida State,L,5-3,5,5,,,,,,,,,,,,,2018,2017-18,div1,Indian River State,indianriverstatecollege,jarredmorganssfj,Jarred Morgan
