date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,away,Kansas City Kansas,W,12-11,12,12,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 17,away,Northeastern Oklahoma A&M,L,9-8,9,9,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 17,away,Northeastern Oklahoma A&M,L,8-3,8,8,0,0,1,0,1.1,1,2,2,13.50,2,1,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 25,home,North Iowa Area,L,18-6,18,18,0,0,0,0,0.2,4,5,5,67.50,2,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 26,home,North Iowa Area,L,19-4,19,19,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 26,home,North Iowa Area,L,7-0,7,7,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Feb 27,home,Kansas City Kansas,L,30-4,30,30,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 1,home,State Fair,L,20-0,20,20,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 1,home,State Fair,L,18-9,18,18,0,0,0,0,2.0,3,5,2,9.00,2,1,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 3,away,State Fair,L,12-2,12,12,0,0,0,0,0.0,,3,2,INF,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 3,away,State Fair,L,10-7,10,10,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 8,home,MCC-Longview,L,24-7,24,24,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 10,away,Indian Hills,L,7-2,7,7,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 10,away,Indian Hills,L,4-2,4,4,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 14,home,Northeastern Oklahoma A&M,L,18-7,18,18,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 14,home,Northeastern Oklahoma A&M,L,16-7,16,16,0,0,0,0,1.0,2,4,4,36.00,3,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 15,away,Crowder,L,15-2,15,15,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 15,away,Crowder,L,12-2,12,12,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 17,home,Crowder,L,19-5,19,19,0,0,0,0,0.2,1,3,1,13.50,,,1,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 17,home,Crowder,L,15-9,15,15,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 18,home,Indian Hills,L,18-9,18,18,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 18,home,Indian Hills,L,11-6,11,11,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 20,home,Johnson County,L,21-14,21,21,0,0,0,0,2.0,4,3,2,9.00,1,1,1,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 22,away,Jefferson (MO),L,11-0,11,11,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 22,away,Jefferson (MO),L,14-4,14,14,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 24,home,Jefferson (MO),L,10-3,10,10,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 24,home,Jefferson (MO),L,11-1,11,11,0,0,0,0,1.0,1,1,1,9.00,3,1,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 25,away,MCC-Longview,W,12-10,12,12,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 30,away,St. Louis,W,13-7,13,13,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 30,away,St. Louis,W,14-13,14,14,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 31,home,St. Louis,L,6-5,6,6,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Mar 31,home,St. Louis,W,8-2,8,8,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 3,away,Johnson County,L,20-3,20,20,0,0,0,0,2.2,7,6,6,20.25,2,1,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 7,home,Mineral Area,W,7-6,7,7,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 7,home,Mineral Area,L,6-3,6,6,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 14,home,vs. Three Rivers,W,4-2,4,4,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 14,home,vs. Three Rivers,W,10-6,10,10,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 15,home,vs. Three Rivers,L,9-4,9,9,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 15,home,vs. Three Rivers,L,12-11,12,12,0,0,0,0,1.2,,,,0.00,,3,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 19,home,North Central Missouri,L,7-6,7,7,0,0,0,0,0.1,,,,0.00,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 19,home,North Central Missouri,L,11-10,11,11,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 21,away,North Central Missouri,L,5-4,5,5,0,0,0,0,2.1,6,1,1,3.86,2,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 21,away,North Central Missouri,W,8-4,8,8,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 24,home,Neosho County,L,20-15,20,20,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 24,home,Neosho County,L,12-8,12,12,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 26,away,St. Charles,W,7-4,7,7,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 26,away,St. Charles,W,10-4,10,10,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 28,home,St. Charles,W,10-8,10,10,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
Apr 28,home,St. Charles,W,15-10,15,15,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
May 1,away,Neosho County,L,12-7,12,12,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
May 1,away,Neosho County,L,21-9,21,21,0,0,0,0,1.1,5,7,7,47.25,3,1,2,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
May 5,away,Mineral Area,L,9-6,9,9,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
May 5,home,Mineral Area,L,18-4,18,18,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,channingmickeyq0p1,Channing Mickey
