date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,Gulf Coast State,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 1,home,vs. St. Johns River State,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 1,home,vs. Wallace State,L,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 2,home,vs. Chattahoochee Valley,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 6,away,Thomas University JV,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 6,away,Thomas University JV,W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 9,home,vs. Enterprise State,W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 9,away,Lurleen B. Wallace,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 14,away,Wallace-Dothan,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 14,away,Wallace-Dothan,L,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 15,away,Chattahoochee Valley,L,8-7,8,8,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 16,home,Marion Military,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 16,home,Marion Military,L,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 18,home,Wallace-Dothan,W,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 20,home,LaGrange College JV,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 23,away,Enterprise State,,,,,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 23,away,Enterprise State,,,,,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 27,away,LaGrange College JV,L,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Feb 27,away,LaGrange College JV,W,9-1,9,9,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 2,home,Chattahoochee Valley,L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 5,home,West Georgia Tech,W,7-6,7,7,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 8,away,West Georgia Tech,L,6-5,6,6,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 9,away,West Georgia Tech,W,8-2,8,8,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 9,away,West Georgia Tech,W,6-5,6,6,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 13,home,Thomas University JV,L,11-8,11,11,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
Mar 13,home,Thomas University JV,W,11-5,11,11,,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,spencerwelchoal4,Spencer Welch
