date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 13,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 13,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 14,home,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 26,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 27,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 27,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Mar 28,away,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 9,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 10,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 10,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 11,home,Southern Idaho,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 16,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 17,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 17,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 18,away,Utah State Eastern,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
Apr 30,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
May 1,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
May 1,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
May 2,home,Southern Nevada,,,,,,,,,,,,,,,,,2020,2019-20,div1,Salt Lake,saltlakecommunitycollege,paytonfreemangiaj,Payton Freeman
