date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Emmanuel JV,W,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Jan 28,home,Emmanuel JV,W,7-0,7,7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 2,home,Chattanooga State,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 2,home,Chattanooga State,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 3,home,Emmanuel JV,W,16-4,16,16,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 3,home,Emmanuel JV,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 6,away,Spartanburg Methodist,L,9-0,9,9,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 6,away,Spartanburg Methodist,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 9,away,Chattanooga State,L,12-4,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 9,away,Chattanooga State,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 15,away,Cleveland State,L,6-5,6,6,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 15,away,Cleveland State,W,7-3,7,7,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 20,home,Southern Union State,W,4-3,4,4,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 20,home,Southern Union State,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 21,home,vs. Chattahoochee Valley,L,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 24,home,Spartanburg Methodist,L,6-1,6,6,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 24,home,Spartanburg Methodist,L,6-0,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 26,away,Southern Union State,W,12-8,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 26,away,Southern Union State,L,6-0,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Feb 28,home,Chattahoochee Valley,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 5,home,Middle Georgia State,W,5-0,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 8,away,Middle Georgia State,L,3-2,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 9,away,Middle Georgia State,L,3-2,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 9,away,Middle Georgia State,L,3-2,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 12,away,Abraham Baldwin,W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 15,home,Abraham Baldwin,W,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 16,home,Abraham Baldwin,W,14-11,14,14,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 16,home,Abraham Baldwin,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 19,home,Cleveland State,L,8-6,8,8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 19,home,Cleveland State,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 26,away,Gordon State,W,11-3,11,11,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 29,home,Gordon State,W,4-2,4,4,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 30,home,Gordon State,W,3-2,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Mar 30,home,Gordon State,L,5-0,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 2,home,South Georgia State,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 5,away,South Georgia State,W,5-2,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 6,away,South Georgia State,W,5-2,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 6,away,South Georgia State,W,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 9,home,East Georgia State,W,6-1,6,6,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 12,away,East Georgia State,W,5-2,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 13,away,East Georgia State,W,7-4,7,7,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 13,away,East Georgia State,W,3-2,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 16,away,West Georgia Tech,W,13-0,13,13,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 20,home,West Georgia Tech,W,3-1,3,3,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 20,home,West Georgia Tech,W,5-0,5,5,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 21,home,West Georgia Tech,W,2-1,2,2,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 23,home,Andrew,W,13-0,13,13,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 26,away,Andrew,W,4-3,4,4,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 27,away,Andrew,W,8-2,8,8,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
Apr 27,away,Andrew,W,4-2,4,4,,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,austindykesec2l,Austin Dykes
