date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Miles,L,14-0,14,14,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 13,away,Miles,W,12-3,12,12,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 13,away,Miles,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 14,away,Miles,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 14,away,Miles,L,8-0,8,8,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 20,home,vs. Luna,L,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 20,home,vs. Luna,W,12-10,12,12,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 21,home,vs. Luna,W,19-4,19,19,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 21,home,vs. Luna,W,11-0,11,11,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 24,home,Northeastern,L,14-2,14,14,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 27,home,Trinidad State,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 27,home,Trinidad State,W,11-1,11,11,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 28,home,Trinidad State,L,15-13,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Mar 28,home,Trinidad State,L,11-10,11,11,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 2,away,Lamar,L,19-16,19,19,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 2,away,Lamar,L,6-2,6,6,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 3,away,Lamar,L,23-4,23,23,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 3,away,Lamar,W,7-4,7,7,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 10,home,McCook,L,13-12,13,13,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 10,home,McCook,L,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 11,home,McCook,W,11-1,11,11,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 13,home,Northeastern,W,7-0,7,7,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 13,home,Northeastern,W,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 18,away,Northeastern,W,19-13,19,19,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 18,away,Northeastern,L,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 22,away,Southeast,L,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 22,away,Southeast,W,5-4,5,5,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 24,home,Southeast,L,8-5,8,8,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 24,home,Southeast,L,15-11,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 25,home,Southeast,L,10-7,10,10,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 25,home,Southeast,L,14-8,14,14,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
Apr 27,away,Northeastern,W,16-12,16,16,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 1,away,McCook,L,14-4,14,14,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 1,away,McCook,W,9-8,9,9,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 2,away,McCook,L,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 7,away,Trinidad State,W,17-14,17,17,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 7,away,Trinidad State,W,11-10,11,11,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 13,home,vs. Southeast,W,6-4,6,6,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 14,home,vs. Lamar,W,12-10,12,12,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 15,home,vs. Southeast,W,4-3,4,4,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 20,home,vs. Central Arizona,L,13-4,13,13,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
May 21,home,vs. Southern Nevada,L,13-3,13,13,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,jtcafferty5zfk,JT Cafferty
