date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,Wallace State,L,2-1,2,2,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Jan 31,away,Wallace State,W,1-0,1,1,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 1,away,Wallace State,W,4-1,4,4,0,0,0,1,3.0,2,,,0.00,3,5,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 7,home,vs. Florence-Darlington Tech,L,3-2,3,3,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 7,away,Darton State,L,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 8,away,Darton State,W,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 9,home,vs. Wallace-Dothan,L,5-2,5,5,1,0,1,0,4.1,5,3,2,4.15,3,5,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 16,home,Wabash Valley,W,1-0,1,1,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 16,home,Wabash Valley,W,11-10,11,11,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 19,home,Cumberland University,W,9-2,9,9,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 21,away,Motlow State,L,11-4,11,11,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 22,away,Motlow State,L,10-7,10,10,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 22,away,Motlow State,L,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Feb 28,home,Dyersburg State,L,10-2,10,10,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 1,home,Dyersburg State,W,11-1,11,11,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 1,home,Dyersburg State,W,4-1,4,4,0,1,0,0,1.2,1,,,0.00,1,3,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 7,away,Walters State,L,14-0,14,14,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 8,away,Walters State,L,8-1,8,8,0,0,0,0,1.2,3,3,1,5.40,0,1,1,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 8,away,Walters State,L,11-1,11,11,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 10,home,Joliet,W,10-8,10,10,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 10,home,Joliet,W,9-6,9,9,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 11,home,Joliet,L,12-4,12,12,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 11,home,Joliet,W,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 14,home,Cleveland State,W,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 14,home,Cleveland State,W,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 15,home,Cleveland State,L,8-5,8,8,1,0,1,0,7.0,7,5,5,6.43,3,4,1,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 21,away,Chattanooga State,L,4-3,4,4,1,0,0,0,7.0,2,3,3,3.86,5,5,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 22,away,Chattanooga State,L,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 22,away,Chattanooga State,L,6-3,6,6,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 24,home,Bethel University,W,18-6,18,18,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 29,home,Columbia State,L,14-10,14,14,1,0,1,0,7.0,9,8,7,9.00,4,5,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 30,home,Columbia State,W,1-0,1,1,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
Mar 30,home,Columbia State,L,6-3,6,6,,,,,,,,,,,,,2014,2013-14,div1,Volunteer State,volunteerstatecommunitycollege,kidadelacruzbu5j,Kida De La Cruz
