date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Pima,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Jan 26,away,Pima,L,16-0,16,16,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Jan 27,away,Pima,L,11-0,11,11,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Jan 27,away,Pima,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Jan 29,away,Scottsdale,L,5-1,5,5,1,0,1,0,5.2,7,3,2,3.18,1,2,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 1,away,Glendale,W,6-5,6,6,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 1,away,Glendale,L,7-6,7,7,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 2,away,Mesa,L,5-1,5,5,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 2,away,Mesa,W,5-3,5,5,0,0,0,1,2.0,1,,,0.00,2,3,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 5,away,Chandler-Gilbert,L,13-1,13,13,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 5,away,Chandler-Gilbert,L,4-2,4,4,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 8,away,Paradise Valley,L,3-0,3,3,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 8,away,Paradise Valley,L,2-0,2,2,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 9,away,Paradise Valley,L,5-4,5,5,1,0,1,0,4.1,6,5,5,10.38,4,1,1,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Feb 9,away,Paradise Valley,L,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Mar 1,home,vs. Salt Lake,L,10-3,10,10,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Mar 1,home,vs. Salt Lake,L,5-0,5,5,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
Mar 2,home,vs. Salt Lake,L,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,danielmartinez8mx4,Daniel Martinez
