season,njcaa_division,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,bradypattersonaf32,Brady Patterson,11,41.0,36.0,14.0,13.0,0.0,0.0,7.0,20.0,0.0,0.0,4.0,7.0,34.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.361,0.439,1.139,1.578,141.0,0.0,0.273,0.636,0.171,0.171,0.098,0.073,0.571
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenstzo,Carson Rosen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,christianammannywdp,Christian Ammann,9,25.0,23.0,7.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,,0.391,0.4,0.652,1.052,94.0,0.13,0.391,0.7,0.0,0.04,0.04,0.0,1.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,coopercarlgren2gji,Cooper Carlgren,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,daltonsmithgfd3,Dalton Smith,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,dereckmoralesrbze,Dereck Morales,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,ethiamsamaniegoh8h1,Ethiam Samaniego,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,gehriggoldbeck1y35,Gehrig Goldbeck,15,65.0,48.0,22.0,24.0,3.0,3.0,0.0,17.0,8.0,1.0,12.0,4.0,33.0,3.0,0.0,2.0,6.0,0.0,1.0,0.0,,0.5,0.6,0.812,1.412,127.0,0.25,0.522,0.564,0.0,0.062,0.185,-0.123,3.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,hectorcandelasiela,Hector Candelas,15,48.0,39.0,13.0,20.0,6.0,3.0,1.0,23.0,0.0,0.0,5.0,6.0,35.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,0.513,0.562,1.154,1.716,154.0,0.385,0.559,0.462,0.021,0.125,0.104,0.021,0.833
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,jacksonmervoshcqay,Jackson Mervosh,16,65.0,49.0,17.0,19.0,4.0,1.0,0.0,15.0,1.0,2.0,11.0,5.0,25.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,,0.388,0.508,0.612,1.12,100.0,0.143,0.432,0.515,0.0,0.077,0.169,-0.092,2.2
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,jasewoitakzwp,Jase Woita,17,70.0,57.0,21.0,28.0,7.0,1.0,3.0,17.0,0.0,0.0,9.0,7.0,46.0,4.0,0.0,0.0,11.0,0.0,1.0,0.0,,0.491,0.586,1.0,1.586,142.0,0.175,0.532,0.474,0.043,0.1,0.129,-0.029,1.286
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,jettbuckr84j,Jett Buck,16,60.0,51.0,19.0,25.0,4.0,0.0,2.0,16.0,2.0,0.0,4.0,8.0,35.0,3.0,1.0,1.0,6.0,0.0,1.0,0.0,,0.49,0.533,0.804,1.337,120.0,0.078,0.548,0.567,0.033,0.133,0.067,0.066,0.5
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,johnmoritzd4ap,John Moritz,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,juancabreradrb3,Juan Cabrera,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,kandonsheleykdo8,Kandon Sheley,6,21.0,18.0,5.0,9.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.5,0.524,0.722,1.246,112.0,0.111,0.5,0.455,0.0,0.048,0.095,-0.047,2.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,leeallenjr78ur,Lee Allen Jr.,12,20.0,13.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.154,0.45,0.154,0.604,54.0,0.0,0.167,0.778,0.0,0.05,0.3,-0.25,6.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,levimartinpev3,Levi Martin,8,14.0,12.0,4.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.357,0.833,1.19,107.0,0.25,0.25,0.75,0.071,0.214,0.071,0.143,0.333
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,maclanefinleytrcd,Maclane Finley,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,markelliottjghy,Mark Elliott,11,10.0,8.0,4.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.625,0.6,0.875,1.475,132.0,0.125,0.625,0.667,0.0,0.1,0.1,0.0,1.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,masondavenport2axs,Mason Davenport,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,matthewbuffingtonv7du,Matthew Buffington,13,53.0,42.0,18.0,14.0,3.0,1.0,1.0,17.0,0.0,0.0,6.0,7.0,22.0,4.0,0.0,1.0,5.0,0.0,3.0,1.0,3.0,0.333,0.453,0.643,1.096,98.0,0.143,0.371,0.739,0.019,0.132,0.113,0.019,0.857
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,nicktreheydx0t,Nick Trehey,4,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.4,0.5,0.9,81.0,0.0,0.5,0.5,0.0,0.2,0.0,0.2,0.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,noahyoungaj6t,Noah Young,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,parkermcgee0fgc,Parker McGee,15,60.0,48.0,16.0,15.0,2.0,1.0,1.0,9.0,2.0,3.0,7.0,12.0,22.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.312,0.45,0.542,0.992,89.0,0.104,0.4,0.577,0.017,0.2,0.117,0.083,0.583
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,paytonmchargblb9,Payton McHarg,12,51.0,40.0,15.0,11.0,3.0,1.0,2.0,15.0,2.0,0.0,6.0,4.0,22.0,5.0,0.0,0.0,6.0,0.0,4.0,1.0,4.0,0.275,0.431,0.7,1.131,101.0,0.15,0.265,0.65,0.039,0.078,0.118,-0.04,1.5
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,tylerjenness6wju,Tyler Jenness,10,26.0,21.0,9.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.333,0.462,0.429,0.891,80.0,0.048,0.368,0.75,0.0,0.077,0.077,0.0,1.0
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,willbartkoskiajxa,Will Bartkoski,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,zacharydefreece2w8o,Zachary DeFreece,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,benmeinhartyy3t,Ben Meinhart,8,15.0,14.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.214,0.267,0.357,0.624,56.0,0.071,0.273,1.0,0.0,0.2,0.0,0.2,0.0
2023,div1,Kaskaskia,kaskaskiacollege,brianjensenl0oy,Brian Jensen,3,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.333,0.2,0.533,48.0,0.0,0.333,0.0,0.0,0.333,0.083,0.25,0.25
2023,div1,Kaskaskia,kaskaskiacollege,chasedodson7h65,Chase Dodson,13,31.0,25.0,7.0,8.0,3.0,0.0,1.0,10.0,2.0,2.0,6.0,7.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.32,0.452,0.72,1.172,105.0,0.12,0.412,0.462,0.032,0.226,0.194,0.032,0.857
2023,div1,Kaskaskia,kaskaskiacollege,claytontaylork59m,Clayton Taylor,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,connorriggselc7,Connor Riggs,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,donniezimmermannhxb2,Donnie Zimmermann,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,garrettesposito295r,Garrett Esposito,18,59.0,44.0,13.0,9.0,2.0,0.0,3.0,9.0,1.0,0.0,11.0,15.0,20.0,3.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.205,0.39,0.568,0.958,86.0,0.045,0.222,0.5,0.051,0.254,0.186,0.068,0.733
2023,div1,Kaskaskia,kaskaskiacollege,gavinbaldwinz71p,Gavin Baldwin,19,73.0,64.0,13.0,22.0,7.0,1.0,3.0,27.0,3.0,3.0,9.0,13.0,40.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,0.25,0.344,0.425,0.797,1.222,109.0,0.156,0.396,0.357,0.041,0.178,0.123,0.055,0.692
2023,div1,Kaskaskia,kaskaskiacollege,haydenbrazelton7fxj,Hayden Brazelton,9,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,11.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2023,div1,Kaskaskia,kaskaskiacollege,hunterbilek5nle,Hunter Bilek,14,60.0,48.0,21.0,17.0,1.0,0.0,1.0,9.0,13.0,2.0,9.0,9.0,21.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,0.4,0.354,0.483,0.479,0.962,86.0,0.021,0.421,0.714,0.017,0.15,0.15,0.0,1.0
2023,div1,Kaskaskia,kaskaskiacollege,huntersample2nx1,Hunter Sample,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,jaydonlotz02gq,Jaydon Lotz,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,judetenny08mg,Jude Tenny,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,justinbogardg6fp,Justin Bogard,17,63.0,52.0,19.0,16.0,4.0,0.0,1.0,6.0,4.0,0.0,8.0,10.0,23.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,,0.308,0.413,0.538,0.951,85.0,0.077,0.366,0.72,0.016,0.159,0.127,0.032,0.8
2023,div1,Kaskaskia,kaskaskiacollege,kalebherbertyplr,Kaleb Herbert,16,64.0,48.0,21.0,21.0,7.0,2.0,0.0,21.0,16.0,2.0,12.0,9.0,32.0,0.0,1.0,3.0,9.0,0.0,1.0,5.0,0.2,0.438,0.516,0.854,1.37,123.0,0.271,0.5,0.636,0.0,0.141,0.188,-0.047,1.333
2023,div1,Kaskaskia,kaskaskiacollege,kasejamesmb82,Kase James,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,kennethsugi09ki,Kenneth Sugi,17,59.0,48.0,16.0,20.0,5.0,1.0,1.0,16.0,4.0,1.0,9.0,8.0,30.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,,0.417,0.492,0.771,1.263,113.0,0.167,0.463,0.536,0.017,0.136,0.153,-0.017,1.125
2023,div1,Kaskaskia,kaskaskiacollege,masonbarnesi7sc,Mason Barnes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,masonhamonmp2t,Mason Hamon,10,30.0,25.0,3.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,,0.12,0.233,0.2,0.433,39.0,0.04,0.136,0.429,0.0,0.1,0.067,0.033,0.667
2023,div1,Kaskaskia,kaskaskiacollege,matthewcampinatk2d,Matthew Campina,10,23.0,21.0,2.0,9.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.429,0.478,0.524,1.002,90.0,0.048,0.529,0.182,0.0,0.174,0.087,0.087,0.5
2023,div1,Kaskaskia,kaskaskiacollege,matthewhunzingerg2oi,Matthew Hunzinger,11,43.0,34.0,10.0,11.0,3.0,1.0,0.0,7.0,5.0,0.0,7.0,10.0,16.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,0.324,0.419,0.588,1.007,90.0,0.176,0.423,0.556,0.0,0.233,0.163,0.07,0.7
2023,div1,Kaskaskia,kaskaskiacollege,nathanboutilierqj81,Nathan Boutilier,10,18.0,14.0,7.0,7.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.5,0.611,0.786,1.397,125.0,0.143,0.7,0.636,0.0,0.222,0.111,0.111,0.5
2023,div1,Kaskaskia,kaskaskiacollege,nickoysterl341,Nick Oyster,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,nileadcockxceu,Nile Adcock,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,noahboutilierf4eq,Noah Boutilier,9,25.0,22.0,3.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.5,0.273,0.36,0.364,0.724,65.0,0.045,0.333,0.333,0.0,0.16,0.12,0.04,0.75
2023,div1,Kaskaskia,kaskaskiacollege,noahgodfreylkzf,Noah Godfrey,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,noahratliffmcpv,Noah Ratliff,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,peytonappsv16r,Peyton Apps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kaskaskia,kaskaskiacollege,ryanbirryubv,Ryan Birr,18,74.0,56.0,21.0,26.0,5.0,0.0,0.0,19.0,11.0,1.0,13.0,8.0,31.0,3.0,0.0,2.0,5.0,0.0,2.0,4.0,0.5,0.464,0.568,0.643,1.211,109.0,0.089,0.52,0.5,0.0,0.108,0.176,-0.068,1.625
2023,div1,Kishwaukee,kishwaukeecollege,adamraclawski6rji,Adam Raclawski,2,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.143,0.0,0.143,13.0,0.0,0.0,0.0,0.0,0.143,0.143,0.0,1.0
2023,div1,Kishwaukee,kishwaukeecollege,anthonyimmordinoycp1,Anthony Immordino,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,div1,Kishwaukee,kishwaukeecollege,blakenovinskyumn9,Blake Novinsky,2,9.0,7.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.571,0.667,0.857,1.524,137.0,0.143,0.571,0.5,0.0,0.0,0.222,-0.222,
2023,div1,Kishwaukee,kishwaukeecollege,cameronknappjn24,Cameron Knapp,1,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,45.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,
2023,div1,Kishwaukee,kishwaukeecollege,collinquandee8d6n,Collin Quandee,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kishwaukee,kishwaukeecollege,evanhill7ez6,Evan Hill,2,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.167,0.444,0.167,0.611,55.0,0.0,0.5,0.5,0.0,0.444,0.333,0.111,0.75
2023,div1,Kishwaukee,kishwaukeecollege,forrestgerbervnty,Forrest Gerber,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,div1,Kishwaukee,kishwaukeecollege,gabriellopezhuzz,Gabriel Lopez,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.667,0.0,0.667,0.0
2023,div1,Kishwaukee,kishwaukeecollege,gavingallagherfczi,Gavin Gallagher,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,0.0,0.0,0.0,1.0,-1.0,
2023,div1,Kishwaukee,kishwaukeecollege,isaacriveraujcr,Isaac Rivera,2,9.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.25,0.556,0.75,1.306,117.0,0.25,0.25,0.4,0.0,0.111,0.444,-0.333,4.0
2023,div1,Kishwaukee,kishwaukeecollege,jackryanwucu,Jack Ryan,2,7.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.286,0.286,0.286,0.572,51.0,0.0,0.333,1.0,0.0,0.143,0.0,0.143,0.0
2023,div1,Kishwaukee,kishwaukeecollege,jacobskinnerx1st,Jacob Skinner,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,div1,Kishwaukee,kishwaukeecollege,jaylenedwardst2m0,Jaylen Edwards,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,div1,Kishwaukee,kishwaukeecollege,masonstruck0l28,Mason Struck,1,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,90.0,0.0,0.667,0.5,0.0,0.25,0.0,0.25,0.0
2023,div1,Kishwaukee,kishwaukeecollege,ryanadamikjtnl,Ryan Adamik,2,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.333,0.0,0.333,30.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,1.0
2023,div1,Kishwaukee,kishwaukeecollege,samwilliamsaypl,Sam Williams,2,8.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.571,0.625,0.571,1.196,107.0,0.0,0.667,0.4,0.0,0.125,0.125,0.0,1.0
2023,div1,Kishwaukee,kishwaukeecollege,trevordelporte0y5q,Trevor Delporte,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,div1,Kishwaukee,kishwaukeecollege,tylerjacobsen3h3e,Tyler Jacobsen,2,9.0,6.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.667,0.667,1.0,1.667,149.0,0.167,0.571,0.333,0.0,0.0,0.111,-0.111,
2023,div1,Kishwaukee,kishwaukeecollege,tylerpotterdckr,Tyler Potter,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.667,0.0,0.667,0.0
2023,div1,Kishwaukee,kishwaukeecollege,zachcantuj1es,Zach Cantu,3,10.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.125,0.3,0.125,0.425,38.0,0.0,0.2,0.333,0.0,0.3,0.2,0.1,0.667
2023,div1,Kishwaukee,kishwaukeecollege,zachvancuralqkq,Zach Van Cura,3,9.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.4,0.667,1.2,1.867,167.0,0.4,0.5,0.167,0.0,0.111,0.222,-0.111,2.0
2023,div1,Labette,labettecommunitycollege,adriannunezzodg,Adrian Nunez,6,30.0,22.0,16.0,13.0,5.0,0.0,4.0,15.0,7.0,1.0,5.0,1.0,30.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.591,0.7,1.773,2.473,222.0,0.227,0.529,0.706,0.133,0.033,0.167,-0.134,5.0
2023,div1,Labette,labettecommunitycollege,alexronksxp4,Alex Ronk,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Labette,labettecommunitycollege,anthonyortizjdd5,Anthony Ortiz,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2023,div1,Labette,labettecommunitycollege,bennettflanary98pj,Bennett Flanary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
