season,njcaa_division,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,hunterrobinson10zq,Hunter Robinson,5,17.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,2.5,0.083,0.294,0.083,0.377,33.0,0.0,0.111,0.0,0.0,0.176,0.118,0.058,0.667
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,joecooneyplyn,Joe Cooney,14,54.0,41.0,13.0,14.0,0.0,0.0,3.0,11.0,2.0,1.0,8.0,7.0,23.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.341,0.481,0.634,1.115,97.0,0.0,0.344,0.435,0.056,0.13,0.148,-0.018,1.143
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,joefisherdp2g,Joe Fisher,8,27.0,19.0,3.0,5.0,1.0,0.0,1.0,7.0,0.0,0.0,6.0,5.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.263,0.444,0.579,1.023,89.0,0.053,0.286,0.182,0.037,0.185,0.222,-0.037,1.2
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,johnmonninchhd,John Monnin,8,26.0,19.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,,0.158,0.346,0.263,0.609,53.0,0.053,0.231,0.111,0.0,0.231,0.231,0.0,1.0
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,jordanstephensn2p3,Jordan Stephens,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,joshmontalban5j8v,Josh Montalban,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,jrfordhamjtb6,J.R. Fordham,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,kentoncollier40va,Kenton Collier,17,82.0,67.0,22.0,20.0,4.0,1.0,0.0,10.0,9.0,1.0,10.0,15.0,26.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,,0.299,0.427,0.463,0.89,77.0,0.104,0.385,0.629,0.0,0.183,0.122,0.061,0.667
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,koleorshoski4c92,Kole Orshoski,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,landonkight634f,Landon Kight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,lucasmoriciv3pc,Lucas Morici,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,lukenorman6bme,Luke Norman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,matthewglassj8gp,Matthew Glass,7,26.0,18.0,5.0,8.0,2.0,0.0,1.0,5.0,0.0,0.0,8.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.444,0.615,0.889,1.504,130.0,0.111,0.583,0.267,0.038,0.192,0.308,-0.116,1.6
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,michaelmorrisonlp7t,Michael Morrison,8,30.0,23.0,7.0,6.0,1.0,0.0,0.0,2.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.261,0.433,0.348,0.781,68.0,0.043,0.375,0.538,0.0,0.233,0.233,0.0,1.0
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,quintenrawlsv484,Quinten Rawls,17,78.0,58.0,25.0,20.0,8.0,0.0,0.0,11.0,8.0,2.0,12.0,8.0,28.0,8.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.345,0.513,0.621,1.134,98.0,0.138,0.4,0.625,0.0,0.103,0.154,-0.051,1.5
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,ryanvandinterp4wj,Ryan Van Dinter,5,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,43.0,0.0,,2.0,0.0,0.5,0.5,0.0,1.0
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,terrygarmonoc64,Terry Garmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,trypplumpkinga5f,Trypp Lumpkin,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tysonrobinson6hwh,Tyson Robinson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,williamrichardspqbd,William Richards,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,wyatttalikt7ds,Wyatt Talik,14,50.0,42.0,8.0,12.0,4.0,1.0,0.0,5.0,0.0,0.0,7.0,12.0,18.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,0.286,0.38,0.548,0.928,80.0,0.167,0.4,0.421,0.0,0.24,0.14,0.1,0.583
2024,div1,Allen County,allencountycommunitycollege,anthonypadron4asc,Anthony Padron,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,anthonytalpau8is,Anthony Talpa,12,45.0,37.0,12.0,11.0,3.0,1.0,1.0,10.0,2.0,2.0,3.0,5.0,19.0,5.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.297,0.422,0.649,1.071,93.0,0.162,0.323,0.611,0.022,0.111,0.067,0.044,0.6
2024,div1,Allen County,allencountycommunitycollege,armandonavarroebia,Armando Navarro,13,53.0,47.0,13.0,20.0,3.0,0.0,4.0,16.0,2.0,0.0,4.0,14.0,35.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.426,0.491,0.894,1.385,120.0,0.064,0.552,0.409,0.075,0.264,0.075,0.189,0.286
2024,div1,Allen County,allencountycommunitycollege,bjarnereinhardt3qrn,Bjarne Reinhardt,12,33.0,28.0,8.0,10.0,3.0,0.0,0.0,2.0,7.0,0.0,2.0,8.0,13.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.357,0.424,0.571,0.995,86.0,0.107,0.5,0.571,0.0,0.242,0.061,0.181,0.25
2024,div1,Allen County,allencountycommunitycollege,brandonmckarninx9a2,Brandon McKarnin,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,braydenthompsonkki0,Brayden Thompson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,brodiegleasonos2k,Brodie Gleason,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,cadeschupp1bsn,Cade Schupp,2,8.0,8.0,3.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,130.0,0.0,0.6,0.667,0.125,0.25,0.0,0.25,0.0
2024,div1,Allen County,allencountycommunitycollege,calebhorseyprmf,Caleb Horsey,12,33.0,26.0,5.0,8.0,0.0,0.0,1.0,7.0,1.0,0.0,4.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.308,0.455,0.462,0.917,79.0,0.0,0.333,0.286,0.03,0.121,0.121,0.0,1.0
2024,div1,Allen County,allencountycommunitycollege,caleclarkx76j,Cale Clark,16,59.0,51.0,10.0,16.0,3.0,0.0,0.0,2.0,6.0,2.0,6.0,5.0,19.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,,0.314,0.373,0.431,0.804,70.0,0.059,0.348,0.455,0.0,0.085,0.102,-0.017,1.2
2024,div1,Allen County,allencountycommunitycollege,carrsoncanadyukrj,Carrson Canady,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,carsonshepherdiq4a,Carson Shepherd,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,collingodfrey48cc,Collin Godfrey,12,32.0,25.0,5.0,9.0,3.0,0.0,1.0,8.0,1.0,1.0,4.0,3.0,15.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,0.36,0.5,0.76,1.26,109.0,0.12,0.381,0.267,0.031,0.094,0.125,-0.031,1.333
2024,div1,Allen County,allencountycommunitycollege,coltonayresvilt,Colton Ayres,20,63.0,51.0,13.0,21.0,1.0,0.0,1.0,13.0,3.0,2.0,4.0,6.0,25.0,8.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.412,0.524,0.529,1.053,91.0,0.02,0.455,0.375,0.016,0.095,0.063,0.032,0.667
2024,div1,Allen County,allencountycommunitycollege,eliasmullerhxkv,Elias Muller,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,ethannissen4zzj,Ethan Nissen,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,ethanpayne9027,Ethan Payne,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,gabeglenn3fe3,Gabe Glenn,1,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,260.0,0.5,1.0,1.0,0.0,0.0,0.333,-0.333,
2024,div1,Allen County,allencountycommunitycollege,garrettruschwq0y,Garrett Rusch,18,77.0,52.0,24.0,27.0,6.0,2.0,5.0,22.0,6.0,1.0,10.0,8.0,52.0,6.0,5.0,4.0,13.0,0.0,1.0,0.0,,0.519,0.558,1.25,1.808,157.0,0.231,0.512,0.5,0.065,0.104,0.13,-0.026,1.25
2024,div1,Allen County,allencountycommunitycollege,jackblandmoxe,Jack Bland,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,jackharriscl9v,Jack Harris,10,27.0,25.0,2.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.222,0.2,0.422,37.0,0.0,0.294,0.333,0.0,0.296,0.0,0.296,0.0
2024,div1,Allen County,allencountycommunitycollege,jakegallowaymuzd,Jake Galloway,11,36.0,22.0,12.0,10.0,2.0,0.0,2.0,8.0,5.0,1.0,6.0,0.0,18.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,,0.455,0.583,1.0,1.583,137.0,0.091,0.381,0.526,0.056,0.0,0.167,-0.167,
2024,div1,Allen County,allencountycommunitycollege,jasegradydkc1,Jase Grady,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,jettmessengerub5s,Jett Messenger,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,kaelshelitezbjs,Kael Shelite,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,kyleklewenopdc9,Kyle Kleweno,7,17.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.182,0.471,0.182,0.653,57.0,0.0,0.25,0.375,0.0,0.176,0.235,-0.059,1.333
2024,div1,Allen County,allencountycommunitycollege,larsonlottcz51,Larson Lott,2,5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.4,0.4,0.8,69.0,0.0,0.667,0.5,0.0,0.4,0.0,0.4,0.0
2024,div1,Allen County,allencountycommunitycollege,loganmartin997m,Logan Martin,10,30.0,23.0,10.0,10.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,16.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,,0.435,0.533,0.87,1.403,121.0,0.13,0.474,0.6,0.033,0.1,0.067,0.033,0.667
2024,div1,Allen County,allencountycommunitycollege,manueltoro5s1f,Manuel Toro,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,meesrobbersegxdz,Mees Robberse,16,56.0,43.0,14.0,13.0,3.0,1.0,1.0,17.0,1.0,1.0,9.0,7.0,21.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,,0.302,0.429,0.605,1.034,90.0,0.14,0.343,0.565,0.018,0.125,0.161,-0.036,1.286
2024,div1,Allen County,allencountycommunitycollege,nicholaswalterzkab,Nicholas Walter,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,owenmyers8trd,Owen Myers,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,parkermartinz923,Parker Martin,20,83.0,67.0,18.0,23.0,5.0,0.0,1.0,19.0,3.0,0.0,8.0,9.0,31.0,3.0,3.0,2.0,6.0,1.0,2.0,1.0,2.0,0.343,0.41,0.552,0.962,83.0,0.075,0.373,0.515,0.012,0.108,0.096,0.012,0.889
2024,div1,Allen County,allencountycommunitycollege,paytonpudenz8ouk,Payton Pudenz,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,saulbolivarbizy,Saul Bolivar,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,sethbroadwell07kf,Seth Broadwell,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,tylermartinqdbo,Tyler Martin,6,22.0,15.0,3.0,7.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.467,0.5,0.6,1.1,95.0,0.067,0.467,0.273,0.0,0.045,0.136,-0.091,3.0
2024,div1,Allen County,allencountycommunitycollege,tysonamankrahco9u,Tyson Amankrah,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Allen County,allencountycommunitycollege,zacharyjohnstonvqmc,Zachary Johnston,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,zachhenry1grc,Zach Henry,13,43.0,33.0,15.0,12.0,5.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.364,0.512,0.788,1.3,113.0,0.152,0.458,0.667,0.023,0.186,0.14,0.046,0.75
2024,div1,Alvin,alvincommunitycollege,adamwadenhy8,Adam Wade,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,alexguajardo5yc9,Alex Guajardo,14,57.0,43.0,18.0,19.0,4.0,0.0,1.0,10.0,1.0,1.0,10.0,6.0,26.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.442,0.579,0.721,1.3,113.0,0.093,0.5,0.531,0.018,0.105,0.175,-0.07,1.667
2024,div1,Alvin,alvincommunitycollege,angelacostasqth,Angel Acosta,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,ashtonlozanohklv,Ashton Lozano,2,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.2,0.333,0.6,0.933,81.0,0.2,0.333,1.0,0.0,0.333,0.167,0.166,0.5
2024,div1,Alvin,alvincommunitycollege,cadebakersd76,Cade Baker,18,76.0,63.0,23.0,21.0,1.0,0.0,4.0,21.0,4.0,0.0,7.0,7.0,34.0,4.0,2.0,0.0,5.0,2.0,2.0,0.0,,0.333,0.421,0.619,1.04,90.0,0.016,0.327,0.679,0.053,0.092,0.092,0.0,1.0
2024,div1,Alvin,alvincommunitycollege,cadenmillerz8re,Caden Miller,12,50.0,45.0,13.0,18.0,2.0,1.0,0.0,15.0,1.0,0.0,4.0,9.0,22.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.4,0.46,0.556,1.016,88.0,0.111,0.5,0.565,0.0,0.18,0.08,0.1,0.444
2024,div1,Alvin,alvincommunitycollege,chrischavez3d46,Chris Chavez,17,71.0,62.0,24.0,27.0,6.0,0.0,2.0,19.0,4.0,0.0,6.0,7.0,39.0,2.0,1.0,0.0,8.0,0.0,1.0,0.0,,0.435,0.493,0.758,1.251,108.0,0.097,0.472,0.667,0.028,0.099,0.085,0.014,0.857
2024,div1,Alvin,alvincommunitycollege,connorleex4wf,Connor Lee,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,dacodaagoto2cyu,Dacoda Agoto,14,55.0,40.0,10.0,8.0,2.0,0.0,0.0,10.0,3.0,2.0,13.0,16.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.2,0.418,0.3,0.718,62.0,0.05,0.333,0.435,0.0,0.291,0.236,0.055,0.812
2024,div1,Alvin,alvincommunitycollege,damianamanciowcdx,Damian Amancio,4,15.0,9.0,7.0,4.0,1.0,0.0,2.0,6.0,1.0,0.0,6.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.444,0.667,1.556,2.223,192.0,0.111,0.4,0.625,0.133,0.133,0.4,-0.267,3.0
2024,div1,Alvin,alvincommunitycollege,damiancarreoni8tm,Damian Carreon,13,49.0,38.0,9.0,14.0,2.0,1.0,0.0,2.0,2.0,0.0,7.0,7.0,18.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.368,0.469,0.553,1.022,88.0,0.132,0.452,0.391,0.0,0.143,0.143,0.0,1.0
