date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 10  #,away,St. Louis,,,,,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Sep 26  #,home,St. Louis,,,,,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 22,home,vs. St. Louis,L,7-0,7,7,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 22,home,vs. St. Louis,L,9-1,9,9,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 23,home,vs. St. Louis,L,7-2,7,7,0,0,0,0,0.1,,3,3,81.00,3,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 23,home,vs. St. Louis,W,5-2,5,5,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 27,away,Three Rivers,W,17-5,17,17,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Feb 27,away,Three Rivers,W,6-1,6,6,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Mar 3,away,St. Louis,,,,,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Mar 3,away,St. Louis,,,,,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Mar 5,home,Wabash Valley,L,14-4,14,14,,,,,,,,,,,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
Mar 7,away,Wabash Valley,L,20-4,20,20,0,0,0,0,0.0,4,5,4,INF,1,,2020,2019-20,div1,Southwestern Illinois,southwesternillinoiscollege,eliwittenborn833i,Eli Wittenborn
