date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Spartanburg Methodist,L,11-2,11,11,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 2,home,Spartanburg Methodist,L,7-0,7,7,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 11,home,USC Salkehatchie,L,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 11,home,USC Salkehatchie,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 14,away,Florence-Darlington Tech,L,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 15,home,vs. Pitt,L,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 16,home,vs. Pitt,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 16,home,vs. Walters State,L,12-0,12,12,,,,,,,,,,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 21,home,vs. Florence-Darlington Tech,L,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
Feb 22,home,vs. State College of Florida,L,8-1,8,8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,East Georgia State,eastgeorgiacollege,connerstricklandm4my,Conner Strickland
