date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Indian Hills,W,11-8,11,11,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 6,home,Indian Hills,W,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 7,home,Indian Hills,L,7-3,7,7,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 7,home,Indian Hills,W,7-6,7,7,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 10,home,McCook,W,3-2,3,3,1,0,0,0,6.0,3,0,0,0.00,2,5,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 18,home,Kansas Wesleyan JV,W,7-0,7,7,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 18,home,Kansas Wesleyan JV,W,16-0,16,16,1,1,0,0,3.0,1,0,0,0.00,2,2,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 20,away,New Mexico Military,W,6-0,6,6,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 21,away,New Mexico Military,L,14-4,14,14,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 21,away,New Mexico Military,W,6-5,6,6,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 25,home,vs. Pratt,W,18-7,18,18,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Feb 25,home,vs. Pratt,W,11-8,11,11,1,1,0,0,5.0,7,4,4,7.20,1,6,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 6,home,Seward County,W,8-2,8,8,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 6,home,Seward County,W,4-3,4,4,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 7,home,Seward County,L,5-1,5,5,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 7,home,Seward County,W,9-1,9,9,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 10,away,Pratt,L,6-2,6,6,1,0,1,0,4.1,8,5,4,8.31,1,1,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 10,away,Pratt,L,17-13,17,17,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 11,away,Otero,W,4-0,4,4,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 14,away,Colby,W,6-2,6,6,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 14,away,Colby,W,4-2,4,4,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 15,away,Colby,W,8-7,8,8,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
Mar 15,away,Colby,L,23-3,23,23,,,,,,,,,,,,2015,2014-15,div1,Garden City,gardencitycommunitycollege,brendanpeitsmeyermklx,Brendan Peitsmeyer
