date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,away,Pratt,L,10-0,10,10,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 3,away,Pratt,W,11-7,11,11,0,1,0,0,4.0,2,,,0.00,,4,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 5,home,Pratt,L,4-1,4,4,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 5,home,Pratt,L,16-11,16,16,1,0,0,0,1.2,3,2,2,10.80,1,2,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 13,away,Allen County,L,13-8,13,13,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 13,away,Allen County,L,16-3,16,16,1,0,1,0,3.0,5,8,7,21.00,5,3,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 14,away,Allen County,L,11-0,11,11,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 14,away,Allen County,L,24-0,24,24,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 19,away,Coffeyville,L,9-7,9,9,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 19,away,Coffeyville,L,13-3,13,13,1,0,1,0,3.1,7,6,3,8.10,2,3,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 20,away,Coffeyville,L,25-1,25,25,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 20,away,Coffeyville,L,9-3,9,9,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 25,away,Neosho County,L,8-2,8,8,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 25,away,Neosho County,L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 26,home,Neosho County,W,10-0,10,10,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 26,home,Neosho County,L,14-13,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 29,away,Benedictine College JV,L,12-6,12,12,1,0,1,0,1.0,2,1,1,9.00,1,1,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 31,home,Fort Scott,L,14-3,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Mar 31,home,Fort Scott,L,26-5,26,26,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 2,away,Fort Scott,L,24-14,24,24,0,0,0,0,0.1,5,10,10,270.00,3,1,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 2,away,Fort Scott,L,14-2,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 9,home,Johnson County,L,10-0,10,10,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 9,home,Johnson County,L,18-4,18,18,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 10,away,Johnson County,L,10-4,10,10,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 10,away,Johnson County,L,20-10,20,20,0,0,0,0,2.0,6,5,5,22.50,1,2,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 16,home,Hesston,L,13-6,13,13,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 16,home,Hesston,W,14-12,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 21,away,Cowley,L,3-1,3,3,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 21,away,Cowley,L,11-1,11,11,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 22,away,Cowley,L,8-3,8,8,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 22,away,Cowley,L,20-2,20,20,0,0,0,0,1.1,4,6,6,40.50,4,3,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 27,away,Kansas City Kansas,L,7-6,7,7,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 27,away,Kansas City Kansas,L,14-3,14,14,0,0,0,0,3.2,3,3,3,7.36,1,1,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 30,home,Kansas City Kansas,L,14-3,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
Apr 30,home,Kansas City Kansas,L,11-1,11,11,0,0,0,0,1.0,3,3,2,18.00,1,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
May 7,home,Labette,L,14-9,14,14,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
May 7,home,Labette,L,7-3,7,7,0,0,0,0,4.2,3,1,1,1.93,1,8,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
May 8,away,Labette,L,7-3,7,7,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
May 8,away,Labette,W,15-14,15,15,,,,,,,,,,,,2022,2021-22,div1,Highland (KS),highlandcommunitycollegekansas,teronwilliamsaenx,Teron Williams
