date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. State College of Florida,L,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 1,home,vs. Southwest Tennessee,W,6-5,6,6,0,1,0,0,3.2,3,2,0,0.00,1,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 8,home,Bishop State,W,7-4,7,7,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 8,home,Bishop State,W,7-3,7,7,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 13,home,SUNY Adirondack,W,18-1,18,18,1,1,0,0,5.0,2,1,0,0.00,2,13,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 14,home,Pensacola State,W,7-3,7,7,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 14,home,SUNY Adirondack,W,12-0,12,12,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 15,home,Pensacola State,W,6-5,6,6,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 15,home,SUNY Adirondack,W,9-2,9,9,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 16,home,Pensacola State,W,14-4,14,14,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 20,home,DuPage,W,12-1,12,12,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 21,home,Copiah-Lincoln,W,7-3,7,7,1,0,0,0,4.2,4,3,3,5.79,3,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 21,home,DuPage,W,22-1,22,22,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 22,home,DuPage,W,14-4,14,14,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 27,away,Pensacola State,W,12-7,12,12,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 28,away,Pensacola State,L,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Feb 28,away,Pensacola State,W,8-7,8,8,1,0,0,0,5.1,4,3,2,3.38,4,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 5,home,vs. ASA New York,W,2-1,2,2,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 5,home,vs. ASA New York,W,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 7,home,vs. Mott,W,3-0,3,3,0,1,0,0,6.1,7,,,0.00,2,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 7,home,vs. Mott,W,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 8,away,RCSJ Gloucester,W,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 8,home,vs. Monroe CC,W,15-2,15,15,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 15,home,St. Charles,W,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 15,home,St. Charles,W,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 16,home,St. Charles,W,14-1,14,14,1,1,0,0,5.0,10,1,1,1.80,1,2,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 22,away,LSU Eunice,L,8-0,8,8,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 22,away,LSU Eunice,W,8-6,8,8,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 23,away,LSU Eunice,L,11-8,11,11,1,0,0,0,4.0,0,6,4,9.00,1,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 29,away,Baton Rouge,L,5-1,5,5,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 29,away,Baton Rouge,L,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Mar 30,away,Baton Rouge,W,10-8,10,10,0,1,0,0,6.2,7,3,2,2.70,3,2,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 5,away,Meridian,W,7-1,7,7,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 5,away,Meridian,L,7-6,7,7,0,0,1,0,4.1,6,5,5,10.38,4,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 9,away,Coastal Alabama - Bay Minette,L,9-2,9,9,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 9,away,Coastal Alabama - Bay Minette,L,7-6,7,7,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 12,home,Meridian,W,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 12,home,Meridian,W,8-1,8,8,0,1,0,0,5.1,5,1,1,1.69,3,2,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 13,home,Meridian,W,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 18,home,LSU Eunice,W,12-8,12,12,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 18,home,LSU Eunice,W,10-4,10,10,0,1,0,0,7.0,10,4,4,5.14,1,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 19,home,LSU Eunice,W,10-2,10,10,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 22,home,Coastal Alabama - Bay Minette,W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 22,home,Coastal Alabama - Bay Minette,W,9-7,9,9,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 26,home,Baton Rouge,W,14-1,14,14,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 26,home,Baton Rouge,L,5-3,5,5,0,0,1,0,2.1,3,4,4,15.43,3,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
Apr 27,home,Baton Rouge,W,10-5,10,10,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
May 10,home,vs. Baton Rouge,W,3-0,3,3,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
May 10,home,Meridian,W,3-0,3,3,0,1,0,0,9.0,4,,,0.00,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
May 11,away,Meridian,W,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
May 16,home,vs. Seminole State (OK),W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
May 16,away,Crowder,W,3-2,3,3,0,1,0,0,9.0,9,2,1,1.00,2,7,2014,2013-14,div1,Delgado,delgadocommunitycollege,brooksvialb2ie,Brooks Vial
