date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 8,home,Coffeyville,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 9,home,Coffeyville,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 14,away,Rose State,W,8-0,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 15,away,Rose State,W,14-6,14,14,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 16,away,Rose State,W,24-10,24,24,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 21,away,Northeast Texas,W,9-6,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 22,away,Northeast Texas,W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 22,away,Northeast Texas,L,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 23,away,Northeast Texas,W,8-7,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 27,home,Garden City,W,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 27,home,Garden City,W,5-3,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 28,home,Garden City,L,5-2,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Feb 28,home,Garden City,W,7-3,7,7,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 9,home,vs. MCC-Longview,W,7-1,7,7,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 9,home,vs. MCC-Longview,W,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 10,home,vs. MCC-Longview,L,9-3,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 10,home,vs. MCC-Longview,L,7-6,7,7,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 11,away,Northern Oklahoma Tonkawa,W,11-5,11,11,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 11,away,Northern Oklahoma Tonkawa,W,12-2,12,12,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 14,away,Pratt,W,10-6,10,10,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 15,away,Pratt,L,4-0,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 15,away,Pratt,W,12-6,12,12,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 16,away,Pratt,W,15-11,15,15,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 19,home,Hesston,W,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 22,home,Seward County,W,5-0,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 22,home,Seward County,W,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 23,home,Seward County,W,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 23,home,Seward County,W,18-13,18,18,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 25,away,Cowley,L,9-6,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 26,home,vs. Coffeyville,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 29,away,Colby,W,15-4,15,15,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 29,away,Colby,W,14-5,14,14,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 30,away,Colby,L,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Mar 30,away,Colby,W,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 1,home,Seminole State (OK),L,6-3,6,6,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 1,home,Seminole State (OK),W,9-8,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 5,home,Cloud County,W,8-4,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 5,home,Cloud County,W,8-0,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 6,home,Cloud County,L,11-5,11,11,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 6,home,Cloud County,W,12-7,12,12,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 9,away,Hesston,L,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 11,away,Butler,W,6-0,6,6,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 12,away,Butler,L,8-7,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 12,away,Butler,L,10-5,10,10,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 13,away,Butler,L,15-14,15,15,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 15,home,Kansas Wesleyan University JV,W,9-0,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 15,home,Kansas Wesleyan University JV,W,12-2,12,12,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 16,home,Sterling College JV,W,8-3,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 16,home,Sterling College JV,W,9-3,9,9,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 18,home,Barton,W,6-2,6,6,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 18,home,Barton,W,8-6,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 19,home,Barton,L,12-7,12,12,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 19,home,Barton,W,8-3,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 22,away,Allen County,W,20-9,20,20,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 26,away,Dodge City,W,13-6,13,13,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 26,away,Dodge City,W,15-14,15,15,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 27,away,Dodge City,W,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 27,away,Dodge City,L,13-5,13,13,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
Apr 29,away,Pratt,,,,,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
May 3,home,Allen County,W,3-0,3,3,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
May 3,home,Allen County,W,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
May 9,home,vs. Seward County,W,8-7,8,8,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
May 11,home,vs. Johnson County,L,14-8,14,14,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
May 11,home,vs. Cowley,L,17-8,17,17,,,,,,,,,,,,2014,2013-14,div1,Hutchinson,hutchinsoncommunitycollege,owenrenwick1gsc,Owen Renwick
