date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Cleveland State,L,20-13,20,20,0,0,0,0,0.2,,1,,0.00,2,1,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Jan 30,home,Cleveland State,W,10-0,10,10,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Jan 31,away,Cleveland State,L,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Jan 31,away,Cleveland State,W,15-4,15,15,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 4,away,Roane State,W,5-0,5,5,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 4,away,Roane State,W,7-3,7,7,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 6,home,Roane State,L,12-1,12,12,1,0,1,0,2.1,2,4,3,11.57,3,2,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 6,home,Roane State,W,12-1,12,12,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 10,away,Chattanooga State,L,7-2,7,7,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 10,away,Chattanooga State,L,9-1,9,9,0,0,0,0,1.0,1,,,0.00,,1,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 17,home,Dyersburg State,,,,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 17,home,Dyersburg State,,,,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 20,away,Jackson State,,,,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
Feb 20,away,Jackson State,,,,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,spencerkeylonszrh,Spencer Keylon
