date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Midland University JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 8,home,vs. Fort Scott,L,6-5,6,6,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 8,home,vs. Fort Scott,W,6-2,6,6,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 9,home,vs. Fort Scott,W,8-3,8,8,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 9,home,vs. Fort Scott,L,8-6,8,8,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 17,home,Northeast,W,16-13,16,16,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 17,home,Northeast,W,18-2,18,18,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 18,home,Northeast,L,10-9,10,10,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 18,home,Northeast,W,12-2,12,12,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 26,away,Cowley,L,16-1,16,16,0,0,0,0,1.0,,,,0.00,1,2,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Feb 27,away,Highland (KS),L,8-7,8,8,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 1,away,Garden City,L,8-7,8,8,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 1,away,Garden City,L,6-4,6,6,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 3,home,Garden City,W,14-2,14,14,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 3,home,Garden City,L,9-6,9,9,0,0,0,0,1.2,2,2,,0.00,,2,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 6,home,Hastings College JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 6,home,Hastings College JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 8,home,Hutchinson,W,3-0,3,3,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 8,home,Hutchinson,L,9-6,9,9,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 9,away,Hutchinson,L,11-1,11,11,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 9,away,Hutchinson,L,9-8,9,9,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 13,home,Southeast,L,9-2,9,9,0,0,0,0,1.0,3,3,3,27.00,1,1,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 15,away,Pratt,W,6-1,6,6,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 15,away,Pratt,W,8-6,8,8,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 17,home,Pratt,W,5-0,5,5,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 17,home,Pratt,W,6-5,6,6,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 20,away,Southeast,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 22,home,Seward County,W,5-2,5,5,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 22,home,Seward County,L,14-0,14,14,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 24,away,Seward County,W,13-1,13,13,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 24,away,Seward County,W,11-10,11,11,1,0,0,0,4.2,8,6,6,11.57,1,7,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 29,home,Colby,W,3-2,3,3,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 29,home,Colby,W,12-2,12,12,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 31,away,Colby,W,12-6,12,12,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Mar 31,away,Colby,L,19-11,19,19,1,0,1,0,0.0,5,5,5,INF,1,0,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 4,away,Hastings College JV,W,3-1,3,3,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 4,away,Hastings College JV,W,4-0,4,4,0,0,0,0,1.0,,,,0.00,,2,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 5,home,MCC-Longview,L,13-6,13,13,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 5,home,MCC-Longview,W,12-2,12,12,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 7,away,MCC-Longview,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 7,away,MCC-Longview,,,,,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 10,away,Iowa Western,L,13-6,13,13,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
Apr 12,home,Butler,W,5-0,5,5,,,,,,,,,,,,2018,2017-18,div1,Cloud County,cloudcountycommunitycollege,jordanalexanderjnxw,Jordan Alexander
