date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Southern Union State,L,5-1,5,5,1,0,1,0,3.0,4,3,3,9.00,1,1,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 1,away,Southern Union State,L,16-6,16,16,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 2,away,Southern Union State,L,7-6,7,7,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 7,away,Florence-Darlington Tech,L,8-1,8,8,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 8,home,vs. Patrick & Henry,L,10-4,10,10,1,0,1,0,4.0,3,4,4,9.00,2,2,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 8,away,Florence-Darlington Tech,L,8-0,8,8,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 9,home,vs. Patrick & Henry,W,5-1,5,5,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 15,home,vs. Surry,W,6-0,6,6,0,0,0,0,5.0,3,0,0,0.00,3,7,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 15,away,Surry,L,7-4,7,7,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 16,away,Surry,W,11-0,11,11,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 17,away,Bryan College,W,9-3,9,9,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 17,away,Bryan College,W,14-1,14,14,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 21,home,Parkland,L,8-1,8,8,0,0,0,0,4.0,5,3,1,2.25,1,4,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 22,home,Parkland,W,2-1,2,2,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 22,home,Southeastern,L,5-2,5,5,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 23,home,Southeastern,L,12-5,12,12,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Feb 29,away,Volunteer State,L,12-2,12,12,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 1,away,Volunteer State,W,5-2,5,5,1,0,0,0,4.0,4,2,2,4.50,2,3,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 1,away,Volunteer State,L,11-1,11,11,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 6,away,Cleveland State,L,6-4,6,6,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 7,away,Cleveland State,W,3-2,3,3,1,1,0,0,4.0,0,1,1,2.25,3,7,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 7,away,Cleveland State,L,10-9,10,10,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 13,home,Chattanooga State,,,,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 14,home,Chattanooga State,,,,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 14,home,Chattanooga State,,,,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
Mar 18,away,Union College JV,,,,,,,,,,,,,,,,2020,2019-20,div1,Roane State,roanestatecommunitycollege,natepayneguhf,Nate Payne
