date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,vs. Cecil,L,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Feb 23,home,vs. Florence-Darlington Tech,L,3-1,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Feb 24,home,vs. Darton State,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Feb 24,home,vs. USC Sumter,L,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 1,home,vs. Florence-Darlington Tech,W,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 2,home,vs. Cecil,W,6-3,6,6,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 2,home,vs. USC Lancaster,W,8-4,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 3,home,vs. Heartland,L,10-2,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 9,away,Sinclair,L,8-7,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 10,away,Sinclair,L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 10,away,Sinclair,W,6-0,6,6,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 13,away,Cecil,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 13,away,Cecil,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 15,home,Mercyhurst North East,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 15,home,Mercyhurst North East,L,9-4,9,9,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 17,home,Mercyhurst North East,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 17,home,Mercyhurst North East,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 23,away,Shenandoah University JV,W,10-5,10,10,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 23,away,Shenandoah University JV,W,13-5,13,13,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 24,home,Cecil,W,8-5,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 24,home,Cecil,W,7-6,7,7,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 27,away,Rappahannock Community College,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 27,away,Rappahannock Community College,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 28,away,Shenandoah University JV,W,8-4,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 28,away,Shenandoah University JV,W,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 29,home,Garrett,W,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 29,home,Garrett,L,12-6,12,12,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Mar 30,away,Chesapeake,L,9-8,9,9,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 3,home,CCBC Catonsville,W,13-4,13,13,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 4,home,CCBC Catonsville,W,8-1,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 6,home,Allegheny County-South,W,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 6,home,Allegheny County-South,W,12-2,12,12,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 7,home,Westmoreland,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 7,home,Westmoreland,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 10,away,West Virginia Wesleyan,W,7-5,7,7,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 10,away,West Virginia Wesleyan,W,15-1,15,15,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 13,away,Garrett,W,8-4,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 13,away,Garrett,W,12-2,12,12,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 14,away,Hagerstown,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 16,away,Garrett,W,15-3,15,15,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 20,home,Monroe College,W,12-6,12,12,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 20,home,Monroe College,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 21,home,Chesapeake,W,5-3,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 22,away,CCBC Catonsville,L,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 22,away,CCBC Catonsville,W,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 25,home,Lackawanna,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 25,home,Lackawanna,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 27,home,Shenandoah University JV,W,6-0,6,6,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 27,home,Shenandoah University JV,W,8-5,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
Apr 30,home,Hagerstown,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
May 3,away,Harford,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
May 3,away,Harford,L,7-4,7,7,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
May 5,away,Allegheny County-South,W,11-9,11,11,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,charliecreightonbc0g,Charlie Creighton
