date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Faulkner University JV,W,2-0,2,2,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Jan 26,away,Faulkner University JV,W,11-0,11,11,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Jan 31,home,vs. ASA Miami,W,4-2,4,4,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 1,home,vs. State College of Florida,L,4-1,4,4,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 2,away,Florida SouthWestern State,L,4-1,4,4,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 7,home,St. Johns River State,W,5-0,5,5,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 8,home,Gordon State,W,3-0,3,3,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 9,home,Andrew,W,4-3,4,4,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 14,home,vs. Florida SouthWestern State,L,12-5,12,12,0,0,0,0,0.1,,1,,0.00,1,1,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 15,away,St. Johns River State,W,5-0,5,5,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 16,home,vs. Pasco-Hernando State,L,9-8,9,9,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 21,home,Shelton State,L,5-3,5,5,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 21,home,Wallace-Dothan,W,13-3,13,13,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 22,home,Shelton State,L,6-1,6,6,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
Feb 22,home,Shelton State,L,7-6,7,7,,,,,,,,,,,,2020,2019-20,div1,Gulf Coast State,gulfcoaststatecollege,trevoriannonendap,Trevor Iannone
