date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Temple,W,5-3,5,5,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Jan 25,home,Temple,L,15-4,15,15,0,0,0,0,2.0,1,2,,0.00,,2,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 1,home,vs. Seward County,W,5-2,5,5,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 2,home,vs. Seward County,L,6-3,6,6,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 2,home,vs. Seward County,L,5-4,5,5,1,0,0,0,4.2,5,3,1,1.93,1,1,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 15,away,Grayson,L,13-1,13,13,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 16,away,Grayson,L,8-7,8,8,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 16,away,Grayson,L,15-2,15,15,1,0,1,0,2.0,6,8,3,13.50,2,1,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 22,away,Laredo,L,9-0,9,9,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 23,away,Laredo,W,10-0,10,10,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Feb 23,away,Laredo,W,7-4,7,7,1,1,0,0,6.0,4,2,1,1.50,2,3,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 1,away,Blinn,L,9-0,9,9,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 2,home,Blinn,L,3-1,3,3,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 2,home,Blinn,W,2-1,2,2,1,1,0,0,5.0,3,1,1,1.80,0,3,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 5,home,Navarro,,,,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 7,away,Wharton County,L,11-1,11,11,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 8,home,South Suburban,L,9-5,9,9,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 10,home,Wharton County,L,7-4,7,7,1,0,0,0,6.0,7,4,4,6.00,2,4,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 10,home,Wharton County,L,7-1,7,7,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 14,away,San Jacinto,L,9-0,9,9,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 16,home,San Jacinto,L,4-2,4,4,1,0,1,0,4.1,7,3,2,4.15,4,5,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 16,home,San Jacinto,L,10-7,10,10,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 19,away,Angelina,L,14-9,14,14,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 21,home,Alvin,L,9-0,9,9,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 23,away,Alvin,L,4-3,4,4,1,0,0,0,5.1,6,3,3,5.06,2,3,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 23,away,Alvin,L,5-2,5,5,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 26,home,Coastal Bend,W,3-2,3,3,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 29,home,Laredo,W,3-2,3,3,1,1,0,0,7.0,6,2,2,2.57,2,4,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 29,home,Laredo,L,6-3,6,6,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
Mar 30,home,Laredo,L,5-2,5,5,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobpotterdq06,Jacob Potter
