date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,vs. Pensacola State,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Jan 30,home,vs. State College of Florida,L,9-2,9,9,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Jan 30,home,vs. Calhoun,W,10-6,10,10,1,1,0,0,6.0,6,1,1,1.50,1,2,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Jan 31,home,vs. Southwest Tennessee,W,6-0,6,6,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 4,home,ASA Miami,W,12-1,12,12,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 5,home,ASA Miami,W,10-2,10,10,1,1,0,0,6.0,2,0,0,0.00,2,6,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 6,home,Florida SouthWestern State,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 11,away,Palm Beach State,L,3-0,3,3,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 12,home,vs. Chipola,L,13-7,13,13,1,0,1,0,4.1,10,9,8,16.62,4,6,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 13,away,St. Johns River State,L,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 14,home,Gulf Coast State,L,14-13,14,14,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
Feb 16,home,State College of Florida,,,,,,,,,,,,,,,,2016,2015-16,div1,Broward,browardcollege,louispugliesevine,Louis Pugliese
