date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,vs. Calhoun,L,9-0,9,9,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Jan 29,home,vs. St. Petersburg,L,13-12,13,13,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Jan 30,home,vs. South Florida State,L,10-2,10,10,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Jan 31,home,vs. Broward,L,6-0,6,6,1,0,1,0,4.0,5,4,4,9.00,2,3,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 6,away,Calhoun,L,2-0,2,2,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 6,away,Calhoun,L,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 12,away,Pearl River,L,15-9,15,15,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 12,away,Pearl River,L,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 13,away,East Central (MS),L,8-5,8,8,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 13,away,East Central (MS),L,13-6,13,13,1,0,1,0,2.1,5,6,3,11.57,0,1,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 18,home,Mississippi Delta,L,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 18,home,Mississippi Delta,L,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 27,away,Mississippi Delta,L,2-0,2,2,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 27,away,Mississippi Delta,L,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Feb 28,home,Southwestern Illinois,W,2-1,2,2,0,0,0,0,2.0,,,,0.00,,2,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 2,away,Northeast Mississippi,L,7-6,7,7,1,0,1,0,2.0,3,5,0,0.00,2,3,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 2,away,Northeast Mississippi,L,8-1,8,8,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 4,home,Roane State,L,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 5,home,vs. Roane State,L,8-7,8,8,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 5,home,vs. Roane State,L,11-9,11,11,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 8,away,Itawamba,L,10-3,10,10,1,0,1,0,3.2,10,10,9,22.09,0,2,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 8,away,Itawamba,L,9-2,9,9,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 11,away,Volunteer State,L,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
Mar 11,away,Volunteer State,L,4-2,4,4,,,,,,,,,,,,2016,2015-16,div1,Southwest Tennessee,southwesttennesseecommunitycollege,blakesmithgbwl,Blake Smith
