date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,vs. Southeastern,L,10-3,10,10,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Feb 14,home,vs. Connors State,W,3-2,3,3,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Feb 27,away,Marion Military,W,3-2,3,3,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Feb 27,away,Marion Military,L,10-5,10,10,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Feb 28,away,Marion Military,W,7-6,7,7,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Feb 28,away,Marion Military,L,2-1,2,2,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 11,home,vs. Southeastern,W,7-5,7,7,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 11,home,vs. Southeastern,L,6-4,6,6,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 16,home,vs. Olney Central,W,9-2,9,9,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 16,home,vs. Olney Central,W,5-3,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 18,away,Heartland,L,7-5,7,7,1,0,0,0,5.0,3,1,1,1.80,4,2,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 20,away,Kaskaskia,L,9-8,9,9,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 21,home,Kaskaskia,W,1-0,1,1,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 21,home,Kaskaskia,W,6-4,6,6,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 25,home,Lincoln Trail,W,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 28,away,Rend Lake,L,6-1,6,6,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 28,away,Rend Lake,W,4-1,4,4,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 29,home,Rend Lake,L,13-3,13,13,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Mar 31,away,ROBERT MORRIS COLLEGE,W,7-2,7,7,1,0,0,0,4.0,5,2,2,4.50,3,4,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 4,home,Southeastern Illinois,W,10-0,10,10,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 4,home,Southeastern Illinois,W,4-2,4,4,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 6,away,Southeastern Illinois,W,12-2,12,12,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 10,home,John A. Logan,L,5-0,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 11,away,John A. Logan,L,6-1,6,6,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 11,away,John A. Logan,L,3-2,3,3,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 12,home,Wabash Valley,L,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 14,away,Lincoln Trail,W,8-6,8,8,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 14,away,Lincoln Trail,L,4-2,4,4,1,0,1,0,1.2,1,2,2,10.80,4,0,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 16,away,Shawnee,L,12-6,12,12,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 18,home,Shawnee,W,5-2,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 18,home,Shawnee,W,2-0,2,2,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 21,home,ROBERT MORRIS COLLEGE,W,8-3,8,8,1,0,0,0,4.0,3,2,2,4.50,0,3,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 22,away,Wabash Valley,L,9-2,9,9,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 22,away,Wabash Valley,L,6-5,6,6,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 23,home,Southwestern Illinois,L,11-2,11,11,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 23,home,Southwestern Illinois,L,9-4,9,9,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 24,away,Southwestern Illinois,W,14-13,14,14,0,1,0,0,2.0,1,,,0.00,,1,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
Apr 29,away,Parkland,W,10-0,10,10,0,1,0,0,1.0,1,,,0.00,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
May 2,away,John A. Logan,L,5-4,5,5,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
May 2,away,John A. Logan,W,8-5,8,8,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
May 3,away,John A. Logan,L,9-1,9,9,,,,,,,,,,,,2015,2014-15,div1,Lake Land,lakelandcollege,jakegilljfpg,Jake Gill
