date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,vs. Illinois Central,L,18-11,18,18,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Feb 28,home,vs. Illinois Central,L,19-15,19,19,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Feb 29,home,vs. John A. Logan,L,12-7,12,12,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Feb 29,away,John A. Logan,L,11-0,11,11,1,0,1,0,4.0,6,8,8,18.00,6,7,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 4,away,Vincennes,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 5,away,Vincennes,W,10-7,10,10,1,1,0,0,5.2,5,7,7,11.12,5,7,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 5,home,vs. Wabash Valley,L,8-2,8,8,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 6,away,Wabash Valley,L,8-1,8,8,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 10,home,vs. Baton Rouge,L,15-4,15,15,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 11,away,Alvin,W,7-2,7,7,1,1,0,0,6.0,2,2,2,3.00,5,8,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 12,away,Coastal Bend,L,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 12,away,Coastal Bend,L,8-7,8,8,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 13,home,vs. Houston Victorian,L,7-4,7,7,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 14,away,Galveston,L,9-6,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 15,away,San Jacinto,L,14-6,14,14,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 16,away,Blinn,L,12-5,12,12,1,0,1,0,5.0,10,10,8,14.40,3,3,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 18,away,Alvin,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 21,away,Triton,L,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 22,away,Joliet,L,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 23,home,Morton,L,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 24,away,Carl Sandburg,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 24,away,Carl Sandburg,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 25,home,vs. Prairie State,W,12-2,12,12,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 26,home,Century,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 26,home,Century,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 29,home,North Central College,L,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 30,home,Judson College,W,10-5,10,10,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Mar 31,home,Robert Morris,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 2,home,St. Joseph College,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 3,home,Black Hawk-Moline,L,16-3,16,16,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 3,home,Black Hawk-Moline,W,13-12,13,13,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 5,home,Olive-Harvey,W,20-4,20,20,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 7,away,Oakton,L,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 8,away,Triton,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 9,away,Kankakee,W,10-7,10,10,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 12,away,Saint Joseph College,L,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 13,home,Robert Morris College,W,17-6,17,17,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 14,away,McHenry County,W,20-10,20,20,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 15,home,Triton,W,12-3,12,12,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 16,home,Vincennes,L,10-8,10,10,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 16,home,Kankakee,W,14-5,14,14,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 17,home,Vincennes,W,12-8,12,12,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 19,home,Harper,T,11-11,11,11,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 21,away,Prairie State,W,15-2,15,15,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 22,away,Olive-Harvey,W,13-3,13,13,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 23,away,Elgin,L,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 23,away,Elgin,W,4-2,4,4,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 24,away,Kishwaukee,L,16-9,16,16,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 24,away,Kishwaukee,L,16-9,16,16,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 27,away,Heartland,,,,,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
Apr 29,away,Waubonsee,W,14-3,14,14,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 1,home,Lake County,L,8-1,8,8,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 1,home,Lake County,L,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 2,home,DuPage,W,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 4,home,Morton,W,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 5,home,Moraine Valley,W,20-2,20,20,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 6,home,Oakton,L,14-1,14,14,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 7,away,Madison,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 7,away,Madison,L,12-5,12,12,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 12,home,vs. Kishwaukee,W,9-6,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 13,home,vs. Triton,L,8-5,8,8,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 13,home,vs. Kishwaukee,W,10-8,10,10,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 14,home,vs. Triton,W,10-9,10,10,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 14,home,vs. Triton,L,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 20,home,vs. Iowa Western,L,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
May 21,home,vs. Triton,L,3-2,3,3,,,,,,,,,,,,2016,2015-16,div1,South Suburban,southsuburbancollege,joshterzarialtd8f,Josh Terzarial
