date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,Coastal Alabama - Monroeville,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 1,away,Coastal Alabama - Monroeville,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 1,away,Coastal Alabama - Monroeville,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 2,away,Coastal Alabama - Monroeville,W,18-11,18,18,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 3,away,Coastal Alabama - Monroeville,W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 3,away,Coastal Alabama - Monroeville,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 7,away,Jones,W,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 8,away,Jones,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 8,away,Jones,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 14,away,Southern Union State,W,20-10,20,20,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 14,home,vs. John A. Logan,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 15,home,vs. Spartanburg Methodist,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 21,away,Chipola,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 21,home,vs. Gordon State,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 22,away,Wallace-Dothan,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 23,home,vs. Wabash Valley,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 29,home,Columbia State,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Feb 29,home,Columbia State,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 1,home,Columbia State,W,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 2,home,Rend Lake,L,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 6,away,Southwest Tennessee,W,26-1,26,26,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 7,away,Southwest Tennessee,W,9-1,9,9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 7,away,Southwest Tennessee,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 10,home,Carl Sandburg,W,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 10,home,Carl Sandburg,L,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 13,home,Volunteer State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 14,home,Volunteer State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 14,home,Volunteer State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 20,home,Jackson State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 21,home,Jackson State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
Mar 21,home,Jackson State,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,kevinhirschmw6j,Kevin Hirsch
