date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,vs. Cecil,L,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Feb 23,home,vs. Florence-Darlington Tech,L,3-1,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Feb 24,home,vs. Darton State,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Feb 24,home,vs. USC Sumter,L,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 1,home,vs. Florence-Darlington Tech,W,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 2,home,vs. Cecil,W,6-3,6,6,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 2,home,vs. USC Lancaster,W,8-4,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 3,home,vs. Heartland,L,10-2,10,10,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 9,away,Sinclair,L,8-7,8,8,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 10,away,Sinclair,L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 10,away,Sinclair,W,6-0,6,6,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 13,away,Cecil,L,7-6,7,7,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 13,away,Cecil,W,10-0,10,10,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 15,home,Mercyhurst North East,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 15,home,Mercyhurst North East,L,9-4,9,9,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 17,home,Mercyhurst North East,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 17,home,Mercyhurst North East,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
Mar 23,away,Shenandoah University JV,W,10-5,10,10,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,tylermayers61wx,Tyler Mayers
