date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,El Paso,W,19-0,19,19,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 2,away,El Paso,W,13-7,13,13,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 5,home,Luna,L,6-4,6,6,0,0,1,0,1.0,2,3,3,27.00,3,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 5,home,Luna,W,10-1,10,10,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 6,home,Luna,W,10-2,10,10,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 6,home,Luna,W,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 9,home,El Paso,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 9,home,El Paso,L,3-2,3,3,0,0,1,0,1.0,2,2,,0.00,,1,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 11,home,Utah State Eastern,W,2-1,2,2,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 11,home,Utah State Eastern,L,5-3,5,5,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 12,home,Utah State Eastern,W,7-2,7,7,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 12,home,Utah State Eastern,W,10-0,10,10,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
Feb 18,home,Trinidad State,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,Eastern Arizona,easternarizonacollege,nickcaudillo60tx,Nick Caudillo
