date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,vs. Fort Scott,L,8-2,8,8,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Feb 16,home,vs. Fort Scott,L,3-1,3,3,1,0,1,0,5.0,4,3,1,1.80,1,1,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Feb 17,home,vs. Fort Scott,L,7-2,7,7,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Feb 17,home,vs. Fort Scott,W,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 9,home,vs. Lakeland,L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 9,home,vs. Salem,L,1-0,1,1,1,1,0,0,6.0,1,,,0.00,3,5,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 10,home,vs. Jamestown,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 11,home,vs. Morris,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 11,home,vs. Lackawanna,L,6-5,6,6,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 12,home,vs. Penn College,W,8-4,8,8,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 13,home,vs. Carl Sandburg,L,5-1,5,5,1,0,1,0,4.1,1,4,4,8.31,2,3,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 18,away,Crowder,L,11-1,11,11,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 18,away,Crowder,L,2-1,2,2,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 19,home,MCC-Longview,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 19,home,MCC-Longview,L,11-5,11,11,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 21,home,Mineral Area,L,11-1,11,11,1,0,1,0,4.0,9,10,8,18.00,2,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 21,home,Mineral Area,L,10-1,10,10,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 23,away,Mineral Area,L,5-3,5,5,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Mar 23,away,Mineral Area,L,11-2,11,11,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 2,away,Wentworth Military,W,17-1,17,17,0,0,0,0,1.0,,,,0.00,1,1,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 2,away,Wentworth Military,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 3,away,Central Methodist JV,W,11-2,11,11,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 3,away,Central Methodist JV,W,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 4,home,Highland (KS),L,11-1,11,11,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 6,away,Three Rivers,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 6,away,Three Rivers,L,7-3,7,7,1,0,0,0,5.0,5,3,,0.00,3,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 7,away,Three Rivers,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 7,away,Three Rivers,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 12,home,MCC-Maple Woods,L,16-2,16,16,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 12,home,MCC-Maple Woods,L,19-2,19,19,1,0,1,0,3.0,6,8,6,18.00,7,3,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 13,away,MCC-Maple Woods,L,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 13,away,MCC-Maple Woods,L,8-0,8,8,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 14,home,Wentworth Military,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 14,home,Wentworth Military,W,12-4,12,12,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 16,away,Indian Hills,L,6-2,6,6,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 16,away,Indian Hills,L,10-0,10,10,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 20,away,St. Charles,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 20,away,St. Charles,W,4-0,4,4,1,1,0,0,7.2,4,,,0.00,1,3,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 21,away,Jefferson (MO),L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
Apr 21,away,Jefferson (MO),L,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,alexcross6oa4,Alex Cross
