date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,away,Nunez,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 4,away,Nunez,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 4,away,Nunez,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 11,away,Southwest Mississippi,L,2-1,2,2,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 11,away,Southwest Mississippi,W,8-1,8,8,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 12,away,Copiah-Lincoln,L,9-7,9,9,1,0,1,0,2.0,6,8,4,18.00,3,0,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 12,away,Copiah-Lincoln,L,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 19,away,Bevill State,W,3-1,3,3,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 19,away,Bevill State,W,6-4,6,6,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 20,away,Bevill State,W,7-6,7,7,0,1,0,0,4.1,2,1,1,2.08,2,5,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 26,home,vs. Dyersburg State,L,10-6,10,10,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Feb 27,home,vs. Kirkwood,L,7-3,7,7,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 4,away,UA Rich Mountain,W,6-3,6,6,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 4,away,UA Rich Mountain,W,9-5,9,9,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 5,away,UA Rich Mountain,L,8-7,8,8,0,0,0,0,2.1,3,2,1,3.86,1,1,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 13,home,Crowder,L,8-3,8,8,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 13,home,Crowder,L,10-7,10,10,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 14,home,Crowder,W,4-3,4,4,0,1,0,0,2.0,,,,0.00,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 14,home,Crowder,L,14-5,14,14,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 17,home,Jefferson (MO),W,2-0,2,2,1,1,0,0,7.0,3,0,0,0.00,2,12,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 17,home,Jefferson (MO),W,12-7,12,12,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 20,away,Jefferson (MO),W,13-12,13,13,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 20,away,Jefferson (MO),L,9-0,9,9,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 25,home,St. Charles,L,21-5,21,21,1,0,1,0,4.1,10,6,6,12.46,2,4,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 25,home,St. Charles,W,9-0,9,9,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 26,away,St. Charles,L,26-6,26,26,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 26,away,St. Charles,L,10-8,10,10,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 28,home,Crowley's Ridge,W,17-0,17,17,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Mar 28,home,Crowley's Ridge,W,8-0,8,8,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 2,away,State Fair,W,4-3,4,4,1,1,0,0,6.0,3,3,1,1.50,3,5,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 2,away,State Fair,W,7-4,7,7,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 7,away,St. Louis,W,3-2,3,3,1,1,0,0,5.0,7,1,0,0.00,2,9,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 7,away,St. Louis,W,13-3,13,13,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 9,home,St. Louis,W,11-5,11,11,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 9,home,St. Louis,W,12-4,12,12,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 11,home,vs. Wabash Valley,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 14,home,vs. Metropolitan,L,8-7,8,8,1,0,0,0,4.0,2,7,5,11.25,6,5,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 14,home,vs. Metropolitan,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 15,home,vs. Metropolitan,W,15-5,15,15,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 15,home,vs. Metropolitan,L,8-3,8,8,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 22,away,Three Rivers,W,9-0,9,9,1,1,0,0,5.0,4,0,0,0.00,1,3,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 22,away,Three Rivers,W,9-7,9,9,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 23,home,Three Rivers,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 23,home,Three Rivers,W,14-5,14,14,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 27,home,State Fair,W,5-3,5,5,1,1,0,0,5.0,2,3,1,1.80,5,8,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 27,home,State Fair,L,13-11,13,13,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 29,away,East Central (MO),,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
Apr 29,away,East Central (MO),,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 1,away,East Central (MO),W,15-2,15,15,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 1,away,East Central (MO),W,12-6,12,12,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 2,away,Rend Lake,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 7,home,Metropolitan,W,8-3,8,8,1,1,0,0,7.0,8,3,3,3.86,3,8,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 8,home,Metropolitan,W,10-7,10,10,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 12,home,Jefferson (MO),L,8-4,8,8,1,0,1,0,4.0,8,5,5,11.25,4,5,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 13,home,St. Charles,W,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
May 13,away,Jefferson (MO),L,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,brianstrangepugk,Brian Strange
