date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Wake Tech,W,8-0,8,8,0,0,0,0,2.0,1,,,0.00,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 9,away,Wake Tech,W,5-3,5,5,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 10,home,Wake Tech,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 10,home,Wake Tech,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 13,home,N.C. Wesleyan College JV,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 18,home,Marshalltown,W,7-1,7,7,1,0,0,0,4.0,3,,,0.00,1,6,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 18,home,Marshalltown,W,6-5,6,6,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 20,away,Mt. Olive College JV,L,8-1,8,8,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 22,home,Harford,W,13-6,13,13,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 23,home,Harford,W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 23,home,Harford,W,4-0,4,4,1,1,0,0,6.1,2,,,0.00,2,11,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Feb 28,home,vs. Potomac State,W,3-0,3,3,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Mar 1,home,vs. Cecil,W,6-2,6,6,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Mar 1,home,vs. Potomac State,W,6-0,6,6,1,1,0,0,6.0,3,,,0.00,2,4,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
Mar 2,home,vs. Lincoln Trail,W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,keatonhaackr1zo,Keaton Haack
