date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Webber International University,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 21  #,home,Warner University,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 25,away,Lake-Sumter State,W,10-2,10,10,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 26,away,Broward,,,,,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 28,home,Eastern Florida State,W,6-2,6,6,0,0,0,0,1.0,,1,1,9.00,2,1,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 29,home,Warner University JV,W,12-5,12,12,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Jan 30,home,Broward,W,3-1,3,3,0,1,0,0,1.1,,,,0.00,1,3,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Feb 1,away,Daytona State,W,6-1,6,6,0,0,0,0,2.0,,,,0.00,2,1,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Feb 2,home,Daytona State,L,3-2,3,3,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Feb 4,away,Seminole State (FL),L,11-1,11,11,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Feb 5,away,St. Johns River State,L,9-5,9,9,,,,,,,,,,,,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
Feb 6,home,Seminole State (FL),L,9-4,9,9,0,0,0,0,1.0,,,,0.00,1,1,2019,2018-19,div1,Polk State,polkstatecollege,timothywatkins7dlx,Timothy Watkins
