date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25  #,home,Bryan College,,,,,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Jan 27  #,away,Lee University,,,,,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 3,home,Marshalltown,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 3,home,Marshalltown,L,11-7,11,11,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 4,home,Marshalltown,L,6-4,6,6,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 4,home,Marshalltown,W,7-6,7,7,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 10,home,Vincennes,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 10,home,Vincennes,W,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 11,home,Vincennes,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 15,away,Bryan College JV,W,12-5,12,12,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 18,home,Olney Central,W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 19,home,Olney Central,L,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 19,home,Olney Central,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 21,home,King University JV,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 24,away,Spartanburg Methodist,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 25,away,Spartanburg Methodist,L,8-0,8,8,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 25,away,Spartanburg Methodist,W,10-4,10,10,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 28,away,Georgia Highlands,L,6-2,6,6,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Feb 28,away,Georgia Highlands,L,5-4,5,5,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Mar 3,home,Cleveland State,W,8-5,8,8,,,,,,,,,,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Mar 4,home,Cleveland State,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Mar 4,home,Cleveland State,L,2-0,2,2,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
Mar 10,away,Chattanooga State,W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Roane State,roanestatecommunitycollege,joeyhernandez7bk6,Joey Hernandez
