date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,St. Johns River State,L,1-0,1,1,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Jan 25,home,St. Johns River State,L,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Jan 26,away,St. Johns River State,L,9-0,9,9,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Jan 26,away,St. Johns River State,L,5-1,5,5,0,0,0,0,2.0,1,,,0.00,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 2,away,Tallahassee,L,10-6,10,10,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 3,home,Tallahassee,L,16-3,16,16,0,0,0,0,2.0,2,,,0.00,1,1,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 9,home,Wallace-Dothan,W,4-2,4,4,0,0,0,1,1.0,1,,,0.00,,2,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 9,home,Wallace-Dothan,W,5-3,5,5,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 16,away,Chattahoochee Valley,L,11-3,11,11,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 16,away,Chattahoochee Valley,L,12-11,12,12,0,0,0,0,0.1,1,4,4,108.00,3,1,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 20,home,Thomas University JV,W,3-2,3,3,0,1,0,0,0.2,,,,0.00,,1,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 20,home,Thomas University JV,W,4-2,4,4,0,0,0,1,1.0,,,,0.00,,2,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 21,away,Wallace-Dothan,L,6-2,6,6,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 21,away,Wallace-Dothan,W,9-3,9,9,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 24,away,Thomas University JV,,,,,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
Feb 24,away,Thomas University JV,,,,,,,,,,,,,,,,2013,2012-13,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robertnelsonshpx,Robert Nelson
