date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Ed Waters College,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Jan 19  #,home,Ed Waters College,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Jan 25,away,Daytona State,W,10-8,10,10,0,0,0,0,1.0,,3,1,9.00,1,1,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Jan 26,home,Daytona State,L,7-3,7,7,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Jan 30,home,Thomas University JV,W,20-6,20,20,0,0,0,0,1.0,1,,,0.00,,1,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Jan 30,home,Thomas University JV,W,10-3,10,10,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 1,home,St. Petersburg,W,6-2,6,6,0,0,0,1,1.0,,,,0.00,1,3,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 1,home,St. Petersburg,L,10-4,10,10,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 2,home,St. Petersburg,W,7-6,7,7,0,0,0,1,1.0,,,,0.00,2,1,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 4,away,South Georgia State,L,10-2,10,10,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 7,home,South Georgia State,L,6-3,6,6,0,0,0,0,1.0,,,,0.00,,2,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 9,away,Abraham Baldwin,L,6-5,6,6,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 9,away,Abraham Baldwin,L,9-8,9,9,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 15,home,Eastern Florida State,W,3-0,3,3,0,0,0,1,1.0,1,,,0.00,1,1,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 16,home,Palm Beach State,W,4-1,4,4,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 16,home,Palm Beach State,L,9-3,9,9,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 18,home,Abraham Baldwin,W,11-2,11,11,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 21,home,Tallahassee,L,12-9,12,12,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 22,away,USC Sumter,L,2-1,2,2,0,0,0,0,1.2,,,,0.00,1,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 23,away,USC Sumter,W,7-6,7,7,0,0,0,1,2.1,,,,0.00,3,2,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 23,home,vs. Walters State,L,4-3,4,4,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Feb 26,away,Tallahassee,L,3-2,3,3,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Mar 1,home,Pensacola State,,,,,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
Mar 8,home,Central Florida,L,10-5,10,10,,,,,,,,,,,,2019,2018-19,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,daltonterrellij8p,Dalton Terrell
