season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2018,2017-18,Broward,browardcollege,1456,53.0,35.0,18.0,11.0,0.828,476.0,258.0,207.0,0.802,138.0,420.0
2018,2017-18,Brunswick,brunswickcommunitycollege,1972,36.0,30.0,23.0,8.0,0.869,409.0,336.0,259.0,0.771,259.0,427.0
2018,2017-18,Bryant & Stratton (VA),bryantstrattoncollegeva,2376,47.0,12.0,14.0,3.0,0.897,413.0,327.0,243.0,0.743,188.0,397.0
2018,2017-18,Bryant & Stratton College (WI),bryantstrattoncollegewi,578,26.0,1.0,17.0,0.0,1.0,317.0,317.0,227.0,0.716,150.0,87.0
2018,2017-18,Bucks County,buckscountycommunitycollege,544,9.0,2.0,11.0,1.0,0.929,163.0,174.0,101.0,0.58,87.0,110.0
2018,2017-18,Bunker Hill,bunkerhillcommunitycollege,289,1.0,1.0,10.0,0.0,1.0,107.0,153.0,58.0,0.379,75.0,94.0
2018,2017-18,Butler,butlercommunitycollegeks,722,53.0,34.0,19.0,7.0,0.883,458.0,341.0,275.0,0.806,204.0,313.0
2018,2017-18,Butler County,butlercountycommunitycollegepa,320,4.0,1.0,12.0,1.0,0.929,141.0,158.0,96.0,0.608,78.0,45.0
2018,2017-18,CCBC Catonsville,ccbccatonsville,1404,50.0,22.0,25.0,4.0,0.922,445.0,392.0,293.0,0.747,258.0,343.0
2018,2017-18,CCBC Dundalk,ccbcdundalk,1920,38.0,16.0,22.0,0.0,1.0,317.0,302.0,244.0,0.808,170.0,255.0
2018,2017-18,CCBC Essex,ccbcessex,1856,56.0,30.0,26.0,7.0,0.889,386.0,311.0,222.0,0.714,242.0,414.0
2018,2017-18,Calhoun,calhouncommunitycollege,1375,49.0,17.0,19.0,1.0,0.973,396.0,293.0,213.0,0.727,162.0,295.0
2018,2017-18,Camden County,camdencountycollege,1953,47.0,30.0,18.0,1.0,0.98,352.0,260.0,195.0,0.75,203.0,367.0
2018,2017-18,Carl Albert State,carlalbertstatecollege,2139,47.0,18.0,24.0,1.0,0.977,440.0,375.0,284.0,0.757,201.0,303.0
2018,2017-18,Carl Sandburg,carlsandburgcollege,912,8.0,27.0,14.0,6.0,0.872,252.0,184.0,126.0,0.685,153.0,275.0
2018,2017-18,Catawba Valley,catawbavalleycommunitycollege,2478,57.0,39.0,15.0,6.0,0.9,385.0,243.0,186.0,0.765,239.0,487.0
2018,2017-18,Cecil,cecilcollege,1431,34.0,10.0,27.0,4.0,0.902,341.0,404.0,324.0,0.802,305.0,268.0
2018,2017-18,Central Alabama,centralalabamacommunitycollege,2184,55.0,18.0,21.0,9.0,0.812,403.0,288.0,189.0,0.656,178.0,316.0
2018,2017-18,Central Arizona,centralarizonacollege,1891,57.0,44.0,13.0,9.0,0.864,344.0,179.0,134.0,0.749,226.0,512.0
2018,2017-18,Central Florida,collegeofcentralflorida,1296,47.0,31.0,15.0,9.0,0.836,416.0,277.0,194.0,0.7,223.0,340.0
2018,2017-18,Central Lakes,centrallakescollegebrainerd,1152,31.0,8.0,22.0,2.0,0.938,302.0,277.0,172.0,0.621,121.0,156.0
2018,2017-18,Century,centurycollege,1914,15.0,34.0,12.0,12.0,0.793,352.0,240.0,181.0,0.754,186.0,313.0
2018,2017-18,Chandler-Gilbert,chandlergilbertcommunitycollege,1848,55.0,23.0,28.0,13.0,0.797,458.0,291.0,184.0,0.632,231.0,407.0
2018,2017-18,Chattahoochee Valley,chattahoocheevalleycommunitycollege,1980,60.0,48.0,12.0,11.0,0.845,347.0,193.0,125.0,0.648,142.0,452.0
2018,2017-18,Chattanooga State,chattanoogastatecommunitycollege,1344,20.0,32.0,21.0,4.0,0.93,341.0,225.0,167.0,0.742,187.0,383.0
2018,2017-18,Chesapeake,chesapeakecollege,2176,52.0,45.0,8.0,6.0,0.898,336.0,238.0,184.0,0.773,184.0,480.0
2018,2017-18,Chipola,chipolacollege,1980,66.0,48.0,16.0,14.0,0.821,512.0,284.0,234.0,0.824,190.0,501.0
2018,2017-18,Cisco,ciscocollege,2262,58.0,52.0,6.0,10.0,0.853,388.0,233.0,173.0,0.742,191.0,454.0
2018,2017-18,Clarendon,clarendoncollege,1711,5.0,34.0,20.0,3.0,0.947,484.0,417.0,333.0,0.799,283.0,450.0
2018,2017-18,Clark State,clarkstatecommunitycollege,989,2.0,10.0,22.0,1.0,0.97,401.0,363.0,268.0,0.738,200.0,165.0
2018,2017-18,Cleveland State,clevelandstatecommunitycollege,1829,57.0,38.0,19.0,9.0,0.864,443.0,306.0,235.0,0.768,228.0,421.0
2018,2017-18,Cloud County,cloudcountycommunitycollege,2596,53.0,27.0,25.0,8.0,0.867,486.0,370.0,304.0,0.822,215.0,376.0
2018,2017-18,Coahoma,coahomacommunitycollege,1344,46.0,16.0,22.0,6.0,0.864,422.0,310.0,217.0,0.7,134.0,261.0
2018,2017-18,Coastal Alabama - Bay Minette,coastalalabamasouth,1904,56.0,23.0,33.0,7.0,0.889,435.0,368.0,251.0,0.682,223.0,271.0
2018,2017-18,Coastal Alabama - Brewton,coastalalabamaeast,1020,49.0,16.0,34.0,0.0,1.0,390.0,298.0,225.0,0.755,154.0,218.0
2018,2017-18,Coastal Alabama - Monroeville,coastalalabamanorth,1740,2.0,32.0,25.0,14.0,0.803,408.0,329.0,228.0,0.693,207.0,344.0
2018,2017-18,Coastal Bend,coastalbendcollege,1920,57.0,35.0,21.0,13.0,0.812,421.0,256.0,209.0,0.816,206.0,315.0
2018,2017-18,Cochise,cochisecollege,1508,56.0,35.0,22.0,11.0,0.838,357.0,240.0,147.0,0.612,194.0,455.0
2018,2017-18,Coffeyville,coffeyvillecommunitycollege,1944,54.0,28.0,26.0,4.0,0.931,449.0,401.0,298.0,0.743,277.0,446.0
2018,2017-18,Colby,colbycommunitycollege,1760,50.0,23.0,16.0,8.0,0.83,496.0,363.0,306.0,0.843,189.0,369.0
2018,2017-18,Colorado Northwestern,coloradonorthwesterncommunitycollege,1512,35.0,4.0,29.0,2.0,0.943,306.0,258.0,202.0,0.783,187.0,193.0
2018,2017-18,Columbia State,columbiastatecommunitycollege,1650,51.0,32.0,20.0,9.0,0.852,438.0,306.0,241.0,0.788,166.0,320.0
2018,2017-18,Columbia-Greene,columbiagreenecommunitycollege,468,23.0,0.0,16.0,0.0,1.0,206.0,254.0,162.0,0.638,95.0,54.0
2018,2017-18,Connors State,connorsstatecollege,2460,58.0,49.0,9.0,9.0,0.866,420.0,258.0,189.0,0.733,156.0,426.0
2018,2017-18,Copiah-Lincoln,copiahlincolncommunitycollege,1395,34.0,20.0,20.0,3.0,0.93,346.0,295.0,232.0,0.786,171.0,277.0
2018,2017-18,Corning,corningcommunitycollege,1372,0.0,4.0,11.0,0.0,1.0,348.0,385.0,284.0,0.738,193.0,159.0
2018,2017-18,Cowley,cowleycountycommunitycollege,1920,55.0,44.0,11.0,13.0,0.809,405.0,259.0,212.0,0.819,172.0,470.0
2018,2017-18,Crowder,crowdercollege,2440,61.0,44.0,15.0,11.0,0.843,390.0,282.0,222.0,0.787,233.0,574.0
2018,2017-18,Cuyahoga,cuyahogacommunitycollege,1643,52.0,40.0,12.0,6.0,0.897,326.0,237.0,184.0,0.776,213.0,364.0
2018,2017-18,Dakota,dakotacollegeatbottineau,1134,40.0,27.0,10.0,4.0,0.902,329.0,237.0,178.0,0.751,132.0,212.0
2018,2017-18,Dakota County Tech,dakotacountytechnicalcollege,2016,48.0,21.0,27.0,3.0,0.941,340.0,288.0,205.0,0.712,214.0,338.0
2018,2017-18,Dallas College - Brookhaven,brookhavencollege,1590,5.0,33.0,17.0,8.0,0.862,546.0,381.0,299.0,0.785,211.0,422.0
2018,2017-18,Dallas College - Cedar Valley,cedarvalleycollege,1350,48.0,22.0,26.0,4.0,0.923,463.0,402.0,310.0,0.771,202.0,320.0
2018,2017-18,Dallas College - Eastfield,eastfieldcollege,1560,52.0,36.0,12.0,5.0,0.906,375.0,262.0,182.0,0.695,188.0,396.0
2018,2017-18,Dallas College - Mountain View,mountainviewcollege,1581,5.0,6.0,8.0,2.0,0.875,379.0,336.0,274.0,0.815,217.0,263.0
2018,2017-18,Dallas College - North Lake,northlakecollege,1404,0.0,16.0,29.0,1.0,0.978,447.0,418.0,351.0,0.84,259.0,250.0
2018,2017-18,Dallas College - Richland,richlandcollege,1595,53.0,26.0,25.0,7.0,0.879,524.0,398.0,351.0,0.882,183.0,337.0
2018,2017-18,Danville,danvillecommunitycollege,1219,0.0,22.0,9.0,5.0,0.861,223.0,159.0,130.0,0.818,151.0,253.0
2018,2017-18,Danville Area,danvilleareacommunitycollege,1431,51.0,25.0,27.0,4.0,0.929,418.0,334.0,262.0,0.784,198.0,329.0
2018,2017-18,Dawson,dawsoncommunitycollege,2772,33.0,18.0,13.0,5.0,0.861,239.0,186.0,149.0,0.801,116.0,192.0
2018,2017-18,Daytona State,daytonastatecollege,1150,43.0,23.0,20.0,3.0,0.935,417.0,278.0,253.0,0.91,167.0,253.0
2018,2017-18,Delaware County,delawarecountycommunitycollege,480,23.0,7.0,13.0,0.0,1.0,252.0,230.0,192.0,0.835,129.0,131.0
2018,2017-18,Delaware Tech,delawaretechnicalcommunitycollege,1058,17.0,23.0,19.0,5.0,0.894,359.0,302.0,223.0,0.738,204.0,267.0
2018,2017-18,Delgado,delgadocommunitycollege,2109,5.0,34.0,13.0,4.0,0.922,334.0,209.0,167.0,0.799,136.0,331.0
2018,2017-18,Delta,deltacollege,1581,51.0,21.0,29.0,5.0,0.909,446.0,336.0,251.0,0.747,197.0,370.0
2018,2017-18,Des Moines Area,desmoinesareacommunitycollege,1680,56.0,28.0,28.0,8.0,0.875,470.0,370.0,281.0,0.759,210.0,296.0
2018,2017-18,Dodge City,dodgecitycommunitycollege,1960,56.0,31.0,25.0,4.0,0.933,523.0,413.0,325.0,0.787,195.0,393.0
2018,2017-18,DuPage,collegeofdupage,2052,6.0,23.0,26.0,8.0,0.86,439.0,364.0,261.0,0.717,207.0,282.0
2018,2017-18,Dutchess,dutchesscommunitycollege,580,28.0,14.0,14.0,3.0,0.903,217.0,191.0,125.0,0.654,111.0,136.0
2018,2017-18,Dyersburg State,dyersburgstatecommunitycollege,1652,51.0,35.0,16.0,1.0,0.981,357.0,244.0,187.0,0.766,147.0,384.0
2018,2017-18,East Central (MS),eastcentralcommunitycollege,1400,49.0,30.0,18.0,4.0,0.923,352.0,297.0,212.0,0.714,194.0,362.0
2018,2017-18,East Georgia State,eastgeorgiacollege,1512,49.0,32.0,17.0,5.0,0.907,423.0,285.0,209.0,0.733,185.0,344.0
2018,2017-18,East Mississippi,eastmississippicommunitycollege,1176,42.0,13.0,29.0,3.0,0.933,318.0,317.0,224.0,0.707,237.0,263.0
2018,2017-18,Eastern Arizona,easternarizonacollege,1375,3.0,15.0,37.0,2.0,0.963,466.0,347.0,274.0,0.79,223.0,316.0
2018,2017-18,Eastern Florida State,easternfloridastatecollege,1508,48.0,25.0,23.0,6.0,0.889,401.0,284.0,192.0,0.676,242.0,445.0
2018,2017-18,Eastern Oklahoma State,easternoklahomastatecollege,2368,61.0,43.0,17.0,12.0,0.833,445.0,309.0,260.0,0.841,170.0,368.0
2018,2017-18,Edison State,edisoncommunitycollege,1530,45.0,11.0,16.0,2.0,0.931,288.0,301.0,198.0,0.658,203.0,289.0
2018,2017-18,El Paso,elpasocommunitycollege,1736,56.0,11.0,45.0,7.0,0.889,668.0,595.0,526.0,0.884,256.0,316.0
2018,2017-18,Elgin,elgincommunitycollege,1400,48.0,29.0,20.0,4.0,0.925,400.0,265.0,189.0,0.713,183.0,296.0
2018,2017-18,Ellsworth,ellsworthcommunitycollege,1972,57.0,17.0,38.0,3.0,0.948,591.0,529.0,373.0,0.705,235.0,389.0
2018,2017-18,Enterprise State,enterprisestatecommunitycollege,1274,0.0,21.0,26.0,6.0,0.887,376.0,295.0,203.0,0.688,196.0,246.0
2018,2017-18,Erie,eriecommunitycollege,1736,46.0,25.0,19.0,6.0,0.88,294.0,267.0,197.0,0.738,213.0,313.0
2018,2017-18,Finger Lakes,fingerlakescommunitycollege,1770,44.0,19.0,23.0,4.0,0.913,313.0,261.0,187.0,0.716,172.0,271.0
2018,2017-18,Florence-Darlington Tech,florencedarlingtontechnicalcollege,1860,56.0,43.0,13.0,12.0,0.824,394.0,202.0,127.0,0.629,122.0,425.0
2018,2017-18,Florida SouthWestern State,floridasouthwesternstatecollege,1456,56.0,27.0,29.0,8.0,0.875,468.0,300.0,228.0,0.76,245.0,390.0
2018,2017-18,Florida State Jacksonville,floridastatecollegeatjacksonville,1100,35.0,14.0,27.0,4.0,0.911,379.0,269.0,225.0,0.836,153.0,248.0
2018,2017-18,Fort Scott,fortscottcommunitycollege,2277,56.0,41.0,13.0,10.0,0.844,433.0,326.0,252.0,0.773,188.0,407.0
2018,2017-18,Frank Phillips,frankphillipscollege,2128,6.0,19.0,34.0,0.0,1.0,542.0,483.0,398.0,0.824,243.0,337.0
2018,2017-18,Frederick,frederickcommunitycollege,1740,53.0,36.0,17.0,5.0,0.914,363.0,286.0,222.0,0.776,226.0,439.0
2018,2017-18,Frontier,frontiercommunitycollege,1325,5.0,17.0,24.0,2.0,0.953,364.0,278.0,195.0,0.701,209.0,295.0
2018,2017-18,Fulton-Montgomery,fultonmontgomerycommunitycollege,448,28.0,15.0,13.0,2.0,0.933,229.0,165.0,116.0,0.703,104.0,140.0
2018,2017-18,Galveston,galvestoncollege,1740,12.0,21.0,28.0,4.0,0.925,383.0,268.0,184.0,0.687,166.0,292.0
2018,2017-18,Garden City,gardencitycommunitycollege,1736,54.0,26.0,26.0,7.0,0.881,519.0,399.0,313.0,0.784,206.0,383.0
2018,2017-18,Garrett,garrettcollege,2010,49.0,18.0,29.0,4.0,0.922,397.0,353.0,259.0,0.734,227.0,336.0
2018,2017-18,GateWay (AZ),gatewaycommunitycollegeaz,1620,54.0,25.0,29.0,10.0,0.844,485.0,322.0,259.0,0.804,184.0,352.0
2018,2017-18,Genesee,geneseecommunitycollege,1224,39.0,21.0,17.0,4.0,0.905,320.0,267.0,205.0,0.768,164.0,231.0
2018,2017-18,Georgia Highlands,georgiahighlandscollege,1768,52.0,29.0,23.0,9.0,0.852,394.0,316.0,220.0,0.696,233.0,390.0
2018,2017-18,Glen Oaks,glenoakscommunitycollege,1200,36.0,13.0,24.0,1.0,0.974,272.0,275.0,217.0,0.789,177.0,202.0
2018,2017-18,Glendale,glendalecommunitycollege,2242,17.0,31.0,22.0,13.0,0.803,434.0,271.0,233.0,0.86,253.0,388.0
2018,2017-18,Gordon State,gordonstatecollege,1653,56.0,32.0,24.0,7.0,0.889,428.0,267.0,202.0,0.757,200.0,383.0
2018,2017-18,Grand Rapids,grandrapidscommunitycollege,1421,48.0,24.0,24.0,5.0,0.906,365.0,272.0,194.0,0.713,175.0,282.0
2018,2017-18,Grayson,graysoncollege,2006,3.0,39.0,17.0,11.0,0.836,418.0,289.0,230.0,0.796,257.0,469.0
2018,2017-18,Guilford Tech,guilfordtechnicalcommunitycollege,1581,36.0,10.0,30.0,4.0,0.909,372.0,359.0,240.0,0.669,192.0,302.0
2018,2017-18,Gulf Coast State,gulfcoaststatecollege,893,47.0,25.0,22.0,5.0,0.904,414.0,263.0,220.0,0.837,138.0,362.0
2018,2017-18,Hagerstown,hagerstowncommunitycollege,1344,49.0,27.0,24.0,4.0,0.927,451.0,358.0,285.0,0.796,152.0,334.0
2018,2017-18,Harford,harfordcommunitycollege,2394,61.0,47.0,14.0,10.0,0.859,395.0,289.0,212.0,0.734,240.0,506.0
2018,2017-18,Harper,harpercollege,1568,44.0,14.0,30.0,4.0,0.917,444.0,355.0,271.0,0.763,191.0,239.0
2018,2017-18,Heartland,heartlandcommunitycollege,2204,56.0,46.0,8.0,7.0,0.885,330.0,189.0,164.0,0.868,166.0,372.0
2018,2017-18,Henry Ford,henryfordcollege,1260,45.0,18.0,27.0,5.0,0.9,378.0,299.0,220.0,0.736,179.0,221.0
2018,2017-18,Herkimer,herkimercollege,1632,44.0,35.0,9.0,7.0,0.863,291.0,191.0,140.0,0.733,140.0,330.0
2018,2017-18,Hesston,hesstoncollege,1440,48.0,20.0,26.0,7.0,0.868,387.0,396.0,234.0,0.591,220.0,318.0
2018,2017-18,Highland (IL),highlandcommunitycollegeillinois,1653,55.0,17.0,32.0,8.0,0.86,373.0,341.0,249.0,0.73,213.0,298.0
2018,2017-18,Highland (KS),highlandcommunitycollegekansas,1782,52.0,16.0,35.0,5.0,0.911,550.0,492.0,436.0,0.886,253.0,285.0
2018,2017-18,Hill,hillcollege,1500,48.0,25.0,22.0,2.0,0.959,383.0,284.0,230.0,0.81,228.0,302.0
2018,2017-18,Hillsborough,hillsboroughcommunitycollege,1425,35.0,32.0,25.0,11.0,0.838,511.0,287.0,231.0,0.805,173.0,440.0
2018,2017-18,Hinds,hindscommunitycollege,1530,48.0,28.0,21.0,4.0,0.925,381.0,272.0,143.0,0.526,142.0,339.0
2018,2017-18,Holmes,holmescommunitycollege,1150,44.0,18.0,26.0,5.0,0.898,356.0,307.0,199.0,0.648,169.0,247.0
2018,2017-18,Holyoke,holyokecommunitycollege,486,21.0,7.0,13.0,0.0,1.0,211.0,192.0,139.0,0.724,85.0,99.0
2018,2017-18,Howard (TX),howardcollege,2301,56.0,35.0,20.0,3.0,0.948,510.0,411.0,347.0,0.844,219.0,413.0
2018,2017-18,Hudson Valley,hudsonvalleycommunitycollege,1581,6.0,23.0,12.0,6.0,0.854,235.0,161.0,126.0,0.783,115.0,201.0
2018,2017-18,Hutchinson,hutchinsoncommunitycollege,2720,61.0,39.0,22.0,8.0,0.884,538.0,404.0,320.0,0.792,242.0,412.0
2018,2017-18,Illinois Central,illinoiscentralcollege,1344,46.0,23.0,22.0,10.0,0.818,293.0,217.0,160.0,0.737,167.0,275.0
2018,2017-18,Illinois Valley,illinoisvalleycommunitycollege,1334,0.0,13.0,25.0,1.0,0.974,400.0,374.0,292.0,0.781,239.0,213.0
2018,2017-18,Independence,independencecommunitycollege,1680,7.0,20.0,22.0,4.0,0.913,494.0,417.0,314.0,0.753,183.0,286.0
2018,2017-18,Indian Hills,indianhillscommunitycollege,891,55.0,35.0,21.0,12.0,0.824,413.0,253.0,209.0,0.826,176.0,370.0
2018,2017-18,Indian River State,indianriverstatecollege,1248,47.0,21.0,25.0,9.0,0.836,425.0,253.0,186.0,0.735,165.0,414.0
2018,2017-18,Iowa Central,iowacentralcommunitycollege,3192,55.0,27.0,28.0,11.0,0.833,473.0,382.0,303.0,0.793,203.0,394.0
2018,2017-18,Iowa Lakes,iowalakescommunitycollege,2166,49.0,17.0,33.0,9.0,0.847,459.0,427.0,323.0,0.756,250.0,352.0
2018,2017-18,Iowa Western,iowawesterncommunitycollege,2257,60.0,52.0,7.0,10.0,0.855,249.0,121.0,93.0,0.769,133.0,542.0
2018,2017-18,Itawamba,itawambacommunitycollege,1450,9.0,33.0,16.0,10.0,0.831,436.0,249.0,199.0,0.799,154.0,370.0
2018,2017-18,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,731,43.0,25.0,18.0,4.0,0.915,342.0,242.0,175.0,0.723,183.0,233.0
2018,2017-18,Jackson,jacksoncollege,2079,47.0,31.0,16.0,6.0,0.887,309.0,276.0,132.0,0.478,215.0,305.0
2018,2017-18,Jackson State,jacksonstatecommunitycollege,1272,51.0,21.0,29.0,6.0,0.893,484.0,369.0,285.0,0.772,169.0,354.0
2018,2017-18,Jamestown,jamestowncommunitycollege,756,14.0,8.0,19.0,4.0,0.871,239.0,213.0,132.0,0.62,119.0,134.0
2018,2017-18,Jefferson (MO),jeffersoncollege,2754,67.0,54.0,12.0,10.0,0.868,431.0,270.0,194.0,0.719,234.0,570.0
2018,2017-18,Jefferson (NY),jeffersoncommunitycollege,1242,7.0,12.0,24.0,4.0,0.9,285.0,267.0,217.0,0.813,156.0,176.0
2018,2017-18,John A. Logan,johnalogancollege,1848,54.0,38.0,16.0,9.0,0.857,324.0,241.0,192.0,0.797,221.0,495.0
2018,2017-18,John Wood,johnwoodcommunitycollege,1102,53.0,25.0,28.0,5.0,0.914,425.0,326.0,252.0,0.773,207.0,263.0
2018,2017-18,Johnson County,johnsoncountycommunitycollege,1952,61.0,37.0,22.0,10.0,0.855,489.0,396.0,296.0,0.747,277.0,474.0
2018,2017-18,Joliet,jolietjuniorcollege,1674,52.0,30.0,23.0,1.0,0.981,351.0,267.0,206.0,0.772,267.0,356.0
2018,2017-18,Jones,jonescollege,1350,49.0,38.0,11.0,9.0,0.845,322.0,190.0,146.0,0.768,158.0,414.0
2018,2017-18,Kalamazoo Valley,kalamazoovalleycommunitycollege,1161,43.0,24.0,19.0,3.0,0.935,350.0,266.0,205.0,0.771,144.0,294.0
2018,2017-18,Kankakee,kankakeecommunitycollege,1914,18.0,42.0,17.0,11.0,0.843,468.0,264.0,186.0,0.705,157.0,355.0
2018,2017-18,Kansas City Kansas,kansascitykansascommunitycollege,1922,60.0,34.0,26.0,2.0,0.968,417.0,345.0,247.0,0.716,275.0,446.0
2018,2017-18,Kaskaskia,kaskaskiacollege,1566,45.0,24.0,20.0,4.0,0.917,356.0,273.0,225.0,0.824,218.0,283.0
2018,2017-18,Kellogg,kelloggcommunitycollege,1458,12.0,45.0,8.0,16.0,0.768,342.0,239.0,177.0,0.741,178.0,377.0
2018,2017-18,Kingsborough,kingsboroughcommunitycollege,558,4.0,5.0,4.0,0.0,1.0,211.0,256.0,209.0,0.816,144.0,134.0
2018,2017-18,Kirkwood,kirkwoodcommunitycollege,2211,29.0,42.0,16.0,5.0,0.921,388.0,255.0,199.0,0.78,226.0,497.0
2018,2017-18,Kishwaukee,kishwaukeecollege,1770,3.0,32.0,19.0,7.0,0.879,386.0,309.0,223.0,0.722,195.0,346.0
2018,2017-18,LSU Eunice,louisianastateuniversityeunice,2145,58.0,58.0,6.0,12.0,0.842,397.0,213.0,159.0,0.746,187.0,564.0
2018,2017-18,Labette,labettecommunitycollege,1598,44.0,15.0,29.0,1.0,0.978,414.0,345.0,268.0,0.777,173.0,338.0
2018,2017-18,Lackawanna,lackawannacollege,2035,44.0,26.0,18.0,5.0,0.898,338.0,279.0,186.0,0.667,156.0,327.0
2018,2017-18,Lake County,collegeoflakecounty,1512,51.0,23.0,25.0,5.0,0.906,334.0,290.0,161.0,0.555,203.0,315.0
2018,2017-18,Lake Land,lakelandcollege,1058,46.0,13.0,32.0,7.0,0.865,407.0,347.0,225.0,0.648,197.0,327.0
2018,2017-18,Lake Michigan,lakemichigancollege,741,16.0,4.0,19.0,0.0,1.0,229.0,253.0,188.0,0.743,189.0,152.0
2018,2017-18,Lake Region State,lakeregionstatecollegend,777,29.0,9.0,18.0,2.0,0.931,252.0,227.0,179.0,0.789,128.0,142.0
2018,2017-18,Lake-Sumter State,lakesumterstatecollege,1248,51.0,19.0,31.0,5.0,0.909,488.0,345.0,279.0,0.809,257.0,388.0
2018,2017-18,Lakeland,lakelandcommunitycollege,1058,38.0,14.0,24.0,4.0,0.905,338.0,272.0,167.0,0.614,145.0,200.0
2018,2017-18,Lamar,lamarcommunitycollege,1798,58.0,34.0,24.0,13.0,0.817,455.0,309.0,234.0,0.757,179.0,476.0
2018,2017-18,Lansing,lansingcommunitycollege,2108,13.0,40.0,12.0,9.0,0.852,342.0,244.0,176.0,0.721,200.0,362.0
2018,2017-18,Laredo,laredocommunitycollege,1276,7.0,7.0,32.0,0.0,1.0,407.0,332.0,258.0,0.777,199.0,226.0
2018,2017-18,Lawson State,lawsonstatecommunitycollege,2204,1.0,22.0,23.0,4.0,0.918,424.0,341.0,235.0,0.689,238.0,305.0
