season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2014,2013-14,Bishop State,bishopstatecommunitycollege,799,3.0,6.0,22.0,0.0,1.0,230.0,194.0,114.0,0.588,117.0,106.0
2014,2013-14,Bismarck State,bismarckstatecollege,555,0.0,8.0,17.0,0.0,1.0,223.0,185.0,111.0,0.6,109.0,130.0
2014,2013-14,Black Hawk-Moline,blackhawkcollegemoline,1972,52.0,30.0,20.0,6.0,0.893,379.0,245.0,150.0,0.612,170.0,253.0
2014,2013-14,Blinn,blinncollege,2145,61.0,35.0,27.0,11.0,0.849,436.0,264.0,205.0,0.777,228.0,391.0
2014,2013-14,Borough of Manhattan,boroughofmanhattancommunitycollege,936,21.0,4.0,14.0,1.0,0.947,217.0,253.0,173.0,0.684,146.0,112.0
2014,2013-14,Bossier Parish,bossierparishcommunitycollege,1705,2.0,17.0,34.0,4.0,0.927,475.0,300.0,179.0,0.597,186.0,302.0
2014,2013-14,Bronx,bronxcommunitycollege,660,3.0,9.0,19.0,1.0,0.966,265.0,216.0,173.0,0.801,117.0,154.0
2014,2013-14,Brookdale,brookdalecommunitycollege,1800,16.0,19.0,6.0,0.0,1.0,215.0,130.0,99.0,0.762,72.0,200.0
2014,2013-14,Broward,browardcollege,1196,46.0,22.0,24.0,6.0,0.885,395.0,224.0,160.0,0.714,168.0,358.0
2014,2013-14,Brown Mackie,brownmackiecollege,1600,47.0,5.0,29.0,0.0,1.0,437.0,419.0,352.0,0.84,194.0,140.0
2014,2013-14,Brunswick,brunswickcommunitycollege,1456,40.0,22.0,15.0,3.0,0.925,306.0,142.0,100.0,0.704,103.0,204.0
2014,2013-14,Bucks County,buckscountycommunitycollege,266,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Bunker Hill,bunkerhillcommunitycollege,512,27.0,8.0,17.0,0.0,1.0,244.0,199.0,155.0,0.779,104.0,122.0
2014,2013-14,Butler,butlercommunitycollegeks,1829,59.0,36.0,23.0,15.0,0.797,545.0,343.0,284.0,0.828,143.0,346.0
2014,2013-14,CCBC Catonsville,ccbccatonsville,1428,49.0,26.0,23.0,4.0,0.925,411.0,291.0,211.0,0.725,157.0,339.0
2014,2013-14,CCBC Dundalk,ccbcdundalk,1040,43.0,13.0,27.0,5.0,0.889,380.0,308.0,224.0,0.727,143.0,156.0
2014,2013-14,CCBC Essex,ccbcessex,1550,29.0,20.0,22.0,6.0,0.875,326.0,225.0,173.0,0.769,165.0,112.0
2014,2013-14,Calhoun,calhouncommunitycollege,1716,54.0,18.0,23.0,5.0,0.891,391.0,222.0,158.0,0.712,170.0,326.0
2014,2013-14,Camden County,camdencountycollege,1128,4.0,10.0,9.0,0.0,1.0,246.0,168.0,103.0,0.613,102.0,195.0
2014,2013-14,Carl Albert State,carlalbertstatecollege,1372,0.0,11.0,24.0,3.0,0.921,359.0,256.0,193.0,0.754,144.0,235.0
2014,2013-14,Carl Sandburg,carlsandburgcollege,1350,39.0,10.0,11.0,1.0,0.955,291.0,186.0,120.0,0.645,78.0,174.0
2014,2013-14,Catawba Valley,catawbavalleycommunitycollege,2240,37.0,26.0,8.0,5.0,0.872,226.0,89.0,82.0,0.921,62.0,164.0
2014,2013-14,Cecil,cecilcollege,1740,56.0,22.0,15.0,0.0,1.0,348.0,212.0,167.0,0.788,153.0,268.0
2014,2013-14,Central Alabama,centralalabamacommunitycollege,1326,51.0,31.0,18.0,6.0,0.891,379.0,180.0,119.0,0.661,123.0,335.0
2014,2013-14,Central Arizona,centralarizonacollege,1682,58.0,42.0,16.0,15.0,0.795,372.0,184.0,143.0,0.777,186.0,563.0
2014,2013-14,Central Florida,collegeofcentralflorida,1404,4.0,35.0,19.0,5.0,0.915,450.0,236.0,200.0,0.847,159.0,370.0
2014,2013-14,Central Lakes,centrallakescollegebrainerd,252,6.0,1.0,3.0,0.0,1.0,49.0,45.0,29.0,0.644,31.0,34.0
2014,2013-14,Century,centurycollege,2686,0.0,39.0,12.0,10.0,0.836,324.0,168.0,100.0,0.595,117.0,276.0
2014,2013-14,Chandler-Gilbert,chandlergilbertcommunitycollege,1848,4.0,27.0,16.0,11.0,0.796,383.0,232.0,159.0,0.685,209.0,416.0
2014,2013-14,Chattahoochee Valley,chattahoocheevalleycommunitycollege,2016,59.0,48.0,11.0,10.0,0.855,381.0,196.0,131.0,0.668,159.0,435.0
2014,2013-14,Chattanooga State,chattanoogastatecommunitycollege,1075,17.0,24.0,14.0,4.0,0.905,306.0,184.0,139.0,0.755,122.0,237.0
2014,2013-14,Chesapeake,chesapeakecollege,1794,41.0,26.0,20.0,6.0,0.885,367.0,261.0,186.0,0.713,163.0,278.0
2014,2013-14,Chipola,chipolacollege,1248,46.0,33.0,11.0,3.0,0.936,313.0,192.0,147.0,0.766,180.0,356.0
2014,2013-14,Cisco,ciscocollege,1820,0.0,28.0,20.0,3.0,0.941,442.0,261.0,213.0,0.816,179.0,280.0
2014,2013-14,Clarendon,clarendoncollege,1508,46.0,16.0,12.0,3.0,0.903,389.0,268.0,198.0,0.739,151.0,222.0
2014,2013-14,Cleveland State,clevelandstatecommunitycollege,1400,50.0,27.0,23.0,5.0,0.909,363.0,254.0,211.0,0.831,206.0,275.0
2014,2013-14,Clinton (NY),clintoncommunitycollege,390,6.0,2.0,9.0,0.0,1.0,77.0,66.0,44.0,0.667,44.0,18.0
2014,2013-14,Cloud County,cloudcountycommunitycollege,1377,43.0,14.0,28.0,0.0,1.0,399.0,323.0,263.0,0.814,160.0,173.0
2014,2013-14,Coahoma,coahomacommunitycollege,1100,6.0,0.0,7.0,0.0,1.0,84.0,73.0,33.0,0.452,40.0,31.0
2014,2013-14,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,641,46.0,37.0,16.0,7.0,0.883,328.0,182.0,134.0,0.736,124.0,245.0
2014,2013-14,Coastal Alabama - Brewton,jeffersondaviscommunitycollege,1508,48.0,19.0,16.0,8.0,0.814,465.0,260.0,178.0,0.685,129.0,216.0
2014,2013-14,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,1458,53.0,36.0,16.0,14.0,0.788,416.0,248.0,168.0,0.677,184.0,270.0
2014,2013-14,Coastal Bend,coastalbendcollege,910,4.0,2.0,3.0,0.0,1.0,28.0,22.0,19.0,0.864,21.0,11.0
2014,2013-14,Cochise,cochisecollege,1541,67.0,38.0,29.0,10.0,0.87,538.0,285.0,200.0,0.702,152.0,402.0
2014,2013-14,Coffeyville,coffeyvillecommunitycollege,907,50.0,33.0,12.0,14.0,0.763,444.0,251.0,187.0,0.745,148.0,349.0
2014,2013-14,Colby,colbycommunitycollege,1792,49.0,26.0,23.0,10.0,0.831,411.0,252.0,198.0,0.786,165.0,293.0
2014,2013-14,Colorado Northwestern,coloradonorthwesterncommunitycollege,1848,55.0,12.0,39.0,3.0,0.944,499.0,393.0,335.0,0.852,297.0,269.0
2014,2013-14,Columbia State,columbiastatecommunitycollege,2010,58.0,42.0,12.0,2.0,0.964,467.0,271.0,175.0,0.646,218.0,385.0
2014,2013-14,Columbia-Greene,columbiagreenecommunitycollege,570,10.0,4.0,6.0,2.0,0.833,82.0,89.0,71.0,0.798,55.0,41.0
2014,2013-14,Connors State,connorsstatecollege,2183,59.0,45.0,12.0,6.0,0.905,374.0,209.0,159.0,0.761,170.0,406.0
2014,2013-14,Copiah-Lincoln,copiahlincolncommunitycollege,1100,7.0,12.0,26.0,1.0,0.974,366.0,311.0,208.0,0.669,133.0,148.0
2014,2013-14,Corning,corningcommunitycollege,1012,2.0,4.0,8.0,0.0,1.0,175.0,177.0,138.0,0.78,71.0,94.0
2014,2013-14,Cowley,cowleycountycommunitycollege,1568,51.0,35.0,12.0,12.0,0.797,407.0,265.0,207.0,0.781,132.0,323.0
2014,2013-14,Crowder,crowdercollege,2205,60.0,45.0,15.0,14.0,0.811,462.0,246.0,189.0,0.768,144.0,435.0
2014,2013-14,Dakota,dakotacollegeatbottineau,555,3.0,5.0,21.0,0.0,1.0,286.0,275.0,218.0,0.793,116.0,92.0
2014,2013-14,Dakota County Tech,dakotacountytechnicalcollege,1484,33.0,20.0,12.0,3.0,0.914,239.0,157.0,117.0,0.745,108.0,244.0
2014,2013-14,Dallas College - Brookhaven,brookhavencollege,1612,36.0,35.0,14.0,6.0,0.891,315.0,191.0,103.0,0.539,170.0,366.0
2014,2013-14,Dallas College - Cedar Valley,cedarvalleycollege,1612,50.0,21.0,29.0,8.0,0.862,466.0,413.0,302.0,0.731,259.0,238.0
2014,2013-14,Dallas College - Eastfield,eastfieldcollege,1740,9.0,33.0,13.0,5.0,0.902,435.0,237.0,162.0,0.684,173.0,392.0
2014,2013-14,Dallas College - Mountain View,mountainviewcollege,1320,37.0,2.0,16.0,1.0,0.947,445.0,422.0,339.0,0.803,196.0,125.0
2014,2013-14,Dallas College - North Lake,northlakecollege,1400,6.0,28.0,22.0,5.0,0.909,459.0,326.0,236.0,0.724,199.0,300.0
2014,2013-14,Dallas College - Richland,richlandcollege,1680,56.0,30.0,26.0,17.0,0.767,455.0,305.0,255.0,0.836,175.0,331.0
2014,2013-14,Danville,danvillecommunitycollege,1296,1.0,15.0,22.0,1.0,0.974,299.0,197.0,147.0,0.746,128.0,166.0
2014,2013-14,Danville Area,danvilleareacommunitycollege,1596,48.0,29.0,18.0,8.0,0.855,350.0,205.0,154.0,0.751,142.0,290.0
2014,2013-14,Darton State,dartonstatecollege,1664,64.0,43.0,21.0,8.0,0.889,460.0,249.0,180.0,0.723,150.0,352.0
2014,2013-14,Dawson,dawsoncommunitycollege,779,30.0,16.0,20.0,2.0,0.947,239.0,218.0,149.0,0.683,115.0,175.0
2014,2013-14,Daytona State,daytonastatecollege,1025,34.0,11.0,13.0,5.0,0.828,332.0,186.0,119.0,0.64,92.0,208.0
2014,2013-14,Dean,deancollege,792,0.0,15.0,16.0,2.0,0.939,300.0,205.0,138.0,0.673,132.0,222.0
2014,2013-14,Delaware County,delawarecountycommunitycollege,570,14.0,3.0,12.0,0.0,1.0,134.0,115.0,69.0,0.6,52.0,56.0
2014,2013-14,Delaware Tech-Owens,delawaretechnicalcommunitycollege,1350,6.0,21.0,12.0,1.0,0.971,322.0,214.0,155.0,0.724,128.0,229.0
2014,2013-14,Delgado,delgadocommunitycollege,834,28.0,43.0,11.0,5.0,0.915,366.0,196.0,154.0,0.786,135.0,294.0
2014,2013-14,Delta,deltacollege,1334,46.0,33.0,13.0,9.0,0.836,237.0,168.0,104.0,0.619,170.0,236.0
2014,2013-14,Des Moines Area,desmoinesareacommunitycollege,1682,58.0,40.0,18.0,8.0,0.879,445.0,244.0,196.0,0.803,157.0,373.0
2014,2013-14,Dodge City,dodgecitycommunitycollege,1798,58.0,31.0,27.0,10.0,0.853,467.0,334.0,247.0,0.74,182.0,334.0
2014,2013-14,DuPage,collegeofdupage,1350,6.0,16.0,16.0,4.0,0.889,313.0,230.0,165.0,0.717,110.0,150.0
2014,2013-14,Dutchess,dutchesscommunitycollege,899,18.0,10.0,7.0,1.0,0.944,165.0,119.0,98.0,0.824,61.0,91.0
2014,2013-14,Dyersburg State,dyersburgstatecommunitycollege,626,41.0,17.0,23.0,0.0,1.0,346.0,220.0,171.0,0.777,104.0,199.0
2014,2013-14,East Central (MS),eastcentralcommunitycollege,1624,0.0,14.0,13.0,2.0,0.931,383.0,288.0,202.0,0.701,226.0,287.0
2014,2013-14,East Georgia State,eastgeorgiacollege,1323,41.0,12.0,15.0,5.0,0.844,341.0,253.0,165.0,0.652,159.0,264.0
2014,2013-14,East Mississippi,eastmississippicommunitycollege,1350,45.0,31.0,13.0,14.0,0.759,361.0,238.0,192.0,0.807,169.0,217.0
2014,2013-14,Eastern Arizona,easternarizonacollege,1458,49.0,11.0,34.0,3.0,0.938,393.0,270.0,210.0,0.778,175.0,265.0
2014,2013-14,Eastern Florida State,easternfloridastatecollege,1300,47.0,27.0,16.0,9.0,0.827,400.0,262.0,202.0,0.771,148.0,329.0
2014,2013-14,Eastern Oklahoma State,easternoklahomastatecollege,2040,54.0,10.0,16.0,1.0,0.963,476.0,342.0,250.0,0.731,179.0,371.0
2014,2013-14,El Paso,elpasocommunitycollege,1716,52.0,23.0,28.0,6.0,0.895,523.0,347.0,299.0,0.862,143.0,254.0
2014,2013-14,Elgin,elgincommunitycollege,1300,1.0,18.0,11.0,3.0,0.906,360.0,234.0,166.0,0.709,142.0,211.0
2014,2013-14,Ellsworth,ellsworthcommunitycollege,1800,53.0,23.0,30.0,10.0,0.841,461.0,329.0,226.0,0.687,208.0,288.0
2014,2013-14,Enterprise State,enterprisestatecommunitycollege,1247,3.0,9.0,12.0,0.0,1.0,254.0,182.0,137.0,0.753,117.0,150.0
2014,2013-14,Erie,eriecommunitycollege,1581,49.0,27.0,22.0,6.0,0.891,320.0,248.0,163.0,0.657,175.0,269.0
2014,2013-14,Finger Lakes,fingerlakescommunitycollege,1450,43.0,20.0,23.0,10.0,0.811,353.0,243.0,169.0,0.695,130.0,204.0
2014,2013-14,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2176,53.0,34.0,17.0,8.0,0.864,347.0,191.0,127.0,0.665,136.0,299.0
2014,2013-14,Florida State Jacksonville,floridastatecollegeatjacksonville,1215,3.0,7.0,6.0,4.0,0.765,339.0,202.0,149.0,0.738,113.0,208.0
2014,2013-14,Fort Scott,fortscottcommunitycollege,1450,58.0,31.0,27.0,9.0,0.866,497.0,306.0,204.0,0.667,167.0,334.0
2014,2013-14,Frank Phillips,frankphillipscollege,1539,47.0,29.0,13.0,3.0,0.933,442.0,256.0,199.0,0.777,100.0,276.0
2014,2013-14,Frederick,frederickcommunitycollege,1625,55.0,45.0,10.0,5.0,0.917,301.0,140.0,94.0,0.671,111.0,351.0
2014,2013-14,Fulton-Montgomery,fultonmontgomerycommunitycollege,1323,37.0,17.0,20.0,0.0,1.0,273.0,227.0,166.0,0.731,171.0,250.0
2014,2013-14,Galveston,galvestoncollege,1596,9.0,25.0,13.0,2.0,0.95,374.0,182.0,118.0,0.648,110.0,255.0
2014,2013-14,Garden City,gardencitycommunitycollege,1891,59.0,36.0,22.0,10.0,0.853,479.0,280.0,232.0,0.829,185.0,413.0
2014,2013-14,Garrett,garrettcollege,1590,38.0,15.0,23.0,2.0,0.95,294.0,236.0,169.0,0.716,152.0,168.0
2014,2013-14,GateWay (AZ),gatewaycommunitycollegeaz,1711,59.0,36.0,21.0,18.0,0.76,494.0,233.0,171.0,0.734,160.0,313.0
2014,2013-14,Genesee,geneseecommunitycollege,741,2.0,7.0,19.0,0.0,1.0,243.0,203.0,140.0,0.69,98.0,151.0
2014,2013-14,Georgia Highlands,georgiahighlandscollege,1537,52.0,20.0,33.0,5.0,0.914,501.0,407.0,285.0,0.7,232.0,291.0
2014,2013-14,Georgia Perimeter,georgiaperimetercollege,1830,57.0,44.0,13.0,14.0,0.803,407.0,187.0,149.0,0.797,180.0,436.0
2014,2013-14,Glen Oaks,glenoakscommunitycollege,1260,41.0,2.0,3.0,0.0,1.0,65.0,65.0,42.0,0.646,30.0,42.0
2014,2013-14,Glendale,glendalecommunitycollege,1560,6.0,24.0,18.0,4.0,0.913,421.0,245.0,157.0,0.641,127.0,283.0
2014,2013-14,Globe Tech,globeinstituteoftechnology,728,14.0,2.0,7.0,0.0,1.0,110.0,62.0,46.0,0.742,55.0,78.0
2014,2013-14,Gordon State,gordonstatecollege,1653,55.0,30.0,24.0,10.0,0.844,399.0,270.0,178.0,0.659,208.0,276.0
2014,2013-14,Grand Rapids,grandrapidscommunitycollege,1470,40.0,17.0,23.0,4.0,0.909,319.0,232.0,178.0,0.767,149.0,159.0
2014,2013-14,Grayson,graysoncountycollege,1368,1.0,33.0,10.0,2.0,0.956,450.0,277.0,205.0,0.74,169.0,363.0
2014,2013-14,Guilford Tech,guilfordtechnicalcommunitycollege,1550,40.0,7.0,32.0,2.0,0.951,343.0,263.0,200.0,0.76,147.0,163.0
2014,2013-14,Gulf Coast State,gulfcoaststatecollege,1265,54.0,40.0,14.0,12.0,0.818,379.0,219.0,174.0,0.795,147.0,292.0
2014,2013-14,Hagerstown,hagerstowncommunitycollege,1566,5.0,32.0,21.0,3.0,0.946,441.0,314.0,218.0,0.694,177.0,278.0
2014,2013-14,Harford,harfordcommunitycollege,1736,60.0,27.0,30.0,8.0,0.877,513.0,355.0,283.0,0.797,275.0,308.0
2014,2013-14,Harper,harpercollege,1456,47.0,24.0,23.0,4.0,0.922,434.0,273.0,207.0,0.758,99.0,177.0
2014,2013-14,Heartland,heartlandcommunitycollege,2178,56.0,41.0,13.0,15.0,0.783,372.0,234.0,142.0,0.607,122.0,363.0
2014,2013-14,Henry Ford,henryfordcommunitycollege,1242,3.0,5.0,6.0,0.0,1.0,298.0,216.0,123.0,0.569,134.0,108.0
2014,2013-14,Herkimer,herkimercountycommunitycollege,1508,52.0,41.0,11.0,5.0,0.912,297.0,172.0,124.0,0.721,158.0,319.0
2014,2013-14,Hesston,hesstoncollege,1674,1.0,16.0,12.0,2.0,0.933,410.0,264.0,201.0,0.761,136.0,241.0
2014,2013-14,Highland (IL),highlandcommunitycollegeillinois,874,26.0,3.0,14.0,0.0,1.0,173.0,141.0,83.0,0.589,97.0,88.0
2014,2013-14,Highland (KS),highlandcommunitycollegekansas,1705,52.0,14.0,30.0,1.0,0.978,445.0,373.0,258.0,0.692,185.0,217.0
2014,2013-14,Hill,hillcollege,1890,54.0,24.0,29.0,5.0,0.914,453.0,286.0,239.0,0.836,152.0,292.0
2014,2013-14,Hillsborough,hillsboroughcommunitycollege,1248,0.0,16.0,17.0,3.0,0.917,420.0,287.0,202.0,0.704,162.0,302.0
2014,2013-14,Hinds,hindscommunitycollege,1827,7.0,40.0,21.0,14.0,0.813,503.0,349.0,250.0,0.716,183.0,350.0
2014,2013-14,Holmes,holmescommunitycollege,1029,4.0,31.0,17.0,9.0,0.842,326.0,234.0,165.0,0.705,164.0,305.0
2014,2013-14,Holyoke,holyokecommunitycollege,792,4.0,0.0,0.0,0.0,,123.0,90.0,85.0,0.944,55.0,68.0
2014,2013-14,Howard (TX),howardcollege,2340,23.0,38.0,17.0,13.0,0.809,466.0,257.0,183.0,0.712,167.0,379.0
2014,2013-14,Hudson Valley,hudsonvalleycommunitycollege,1044,36.0,19.0,17.0,4.0,0.9,272.0,215.0,151.0,0.702,132.0,215.0
2014,2013-14,Hutchinson,hutchinsoncommunitycollege,2015,60.0,43.0,16.0,12.0,0.831,502.0,333.0,235.0,0.706,207.0,427.0
2014,2013-14,Illinois Central,illinoiscentralcollege,2145,58.0,32.0,26.0,7.0,0.892,455.0,313.0,211.0,0.674,246.0,354.0
2014,2013-14,Illinois Valley,illinoisvalleycommunitycollege,1350,36.0,8.0,9.0,2.0,0.895,228.0,151.0,102.0,0.675,142.0,174.0
2014,2013-14,Independence,independencecommunitycollege,1643,52.0,21.0,26.0,7.0,0.87,473.0,371.0,250.0,0.674,166.0,218.0
2014,2013-14,Indian Hills,indianhillscommunitycollege,1995,10.0,23.0,6.0,8.0,0.784,279.0,192.0,142.0,0.74,130.0,299.0
2014,2013-14,Indian River State,indianriverstatecollege,1125,0.0,9.0,12.0,5.0,0.808,367.0,226.0,171.0,0.757,134.0,244.0
2014,2013-14,Iowa Central,iowacentralcommunitycollege,1984,57.0,36.0,18.0,15.0,0.783,371.0,262.0,193.0,0.737,200.0,349.0
2014,2013-14,Iowa Lakes,iowalakescommunitycollege,1242,42.0,19.0,23.0,0.0,1.0,280.0,207.0,149.0,0.72,135.0,232.0
2014,2013-14,Iowa Western,iowawesterncommunitycollege,2622,11.0,54.0,11.0,10.0,0.867,373.0,190.0,169.0,0.889,139.0,558.0
2014,2013-14,Itawamba,itawambacommunitycollege,1008,4.0,20.0,22.0,3.0,0.933,399.0,277.0,200.0,0.722,123.0,267.0
2014,2013-14,Jackson,jacksoncollege,1768,2.0,24.0,18.0,2.0,0.955,312.0,249.0,173.0,0.695,243.0,353.0
2014,2013-14,Jackson State,jacksonstatecommunitycollege,1323,30.0,34.0,13.0,1.0,0.979,362.0,212.0,166.0,0.783,111.0,273.0
2014,2013-14,Jamestown,jamestowncommunitycollege,1760,3.0,0.0,1.0,0.0,1.0,50.0,35.0,20.0,0.571,23.0,39.0
2014,2013-14,Jefferson (MO),jeffersoncollege,1980,54.0,32.0,20.0,7.0,0.881,363.0,238.0,189.0,0.794,161.0,409.0
2014,2013-14,Jefferson (NY),jeffersoncommunitycollege,1209,16.0,11.0,14.0,0.0,1.0,185.0,130.0,96.0,0.738,67.0,128.0
2014,2013-14,John A. Logan,johnalogancollege,960,48.0,26.0,18.0,3.0,0.936,340.0,254.0,179.0,0.705,213.0,322.0
2014,2013-14,John Wood,johnwoodcommunitycollege,1210,38.0,30.0,15.0,10.0,0.818,382.0,240.0,180.0,0.75,148.0,254.0
2014,2013-14,Johnson County,johnsoncountycommunitycollege,1984,64.0,50.0,14.0,9.0,0.877,447.0,254.0,185.0,0.728,200.0,475.0
2014,2013-14,Joliet,jolietjuniorcollege,1798,7.0,39.0,19.0,4.0,0.935,473.0,270.0,180.0,0.667,164.0,289.0
2014,2013-14,Jones,jonescollege,1596,56.0,46.0,10.0,15.0,0.789,395.0,184.0,135.0,0.734,140.0,394.0
2014,2013-14,Kalamazoo Valley,kalamazoovalleycommunitycollege,1643,16.0,24.0,15.0,11.0,0.78,282.0,182.0,126.0,0.692,128.0,197.0
2014,2013-14,Kankakee,kankakeecommunitycollege,1827,2.0,37.0,19.0,9.0,0.862,545.0,321.0,254.0,0.791,168.0,285.0
2014,2013-14,Kansas City Kansas,kansascitykansascommunitycollege,1980,62.0,39.0,22.0,10.0,0.859,495.0,297.0,219.0,0.737,175.0,256.0
2014,2013-14,Kaskaskia,kaskaskiacollege,1378,42.0,29.0,11.0,6.0,0.87,346.0,179.0,123.0,0.687,99.0,259.0
2014,2013-14,Kellogg,kelloggcommunitycollege,1674,2.0,34.0,21.0,10.0,0.846,341.0,235.0,162.0,0.689,180.0,275.0
2014,2013-14,Kingsborough,kingsboroughcommunitycollege,500,7.0,4.0,1.0,1.0,0.833,101.0,78.0,58.0,0.744,52.0,62.0
2014,2013-14,Kirkwood,kirkwoodcommunitycollege,1830,50.0,30.0,18.0,6.0,0.889,389.0,262.0,176.0,0.672,141.0,307.0
2014,2013-14,Kishwaukee,kishwaukeecollege,1620,49.0,14.0,20.0,1.0,0.971,408.0,335.0,231.0,0.69,200.0,194.0
2014,2013-14,LSU Eunice,louisianastateuniversityeunice,1710,55.0,42.0,12.0,13.0,0.806,432.0,252.0,217.0,0.861,227.0,415.0
2014,2013-14,Labette,labettecommunitycollege,1551,36.0,7.0,12.0,0.0,1.0,368.0,282.0,219.0,0.777,99.0,186.0
2014,2013-14,Lackawanna,lackawannacollege,1890,42.0,23.0,12.0,5.0,0.875,293.0,216.0,120.0,0.556,154.0,287.0
2014,2013-14,Lake County,collegeoflakecounty,1127,45.0,28.0,17.0,5.0,0.9,282.0,139.0,108.0,0.777,115.0,270.0
2014,2013-14,Lake Land,lakelandcollege,1176,44.0,20.0,23.0,5.0,0.896,445.0,321.0,247.0,0.769,156.0,178.0
2014,2013-14,Lake Michigan,lakemichigancollege,608,23.0,7.0,15.0,0.0,1.0,201.0,140.0,84.0,0.6,76.0,77.0
2014,2013-14,Lake Region State,lakeregionstatecollege,336,20.0,0.0,7.0,0.0,1.0,181.0,226.0,142.0,0.628,109.0,86.0
2014,2013-14,Lake-Sumter State,lakesumterstatecollege,1056,43.0,19.0,24.0,3.0,0.935,371.0,227.0,170.0,0.749,121.0,311.0
2014,2013-14,Lakeland,lakelandcommunitycollege,1056,46.0,14.0,25.0,2.0,0.951,369.0,311.0,209.0,0.672,162.0,188.0
2014,2013-14,Lamar,lamarcommunitycollege,1534,52.0,34.0,16.0,6.0,0.893,348.0,222.0,188.0,0.847,146.0,367.0
2014,2013-14,Lansing,lansingcommunitycollege,902,40.0,17.0,22.0,5.0,0.886,312.0,268.0,150.0,0.56,152.0,200.0
2014,2013-14,Lawson State,lawsonstatecommunitycollege,1242,50.0,19.0,31.0,7.0,0.877,388.0,255.0,173.0,0.678,171.0,183.0
2014,2013-14,Lehigh Carbon,lehighcarboncommunitycollege,518,0.0,14.0,8.0,1.0,0.957,200.0,110.0,89.0,0.809,43.0,109.0
2014,2013-14,Lenoir,lenoircommunitycollege,1980,2.0,24.0,14.0,6.0,0.864,386.0,218.0,152.0,0.697,134.0,224.0
2014,2013-14,Lewis & Clark,lewisclarkcommunitycollege,1632,20.0,13.0,22.0,0.0,1.0,290.0,209.0,139.0,0.665,128.0,150.0
2014,2013-14,Lincoln,lincolncollege,1300,39.0,14.0,25.0,2.0,0.951,390.0,294.0,201.0,0.684,155.0,159.0
2014,2013-14,Lincoln Land,lincolnlandcommunitycollege,1708,61.0,44.0,17.0,17.0,0.782,436.0,283.0,196.0,0.693,199.0,370.0
2014,2013-14,Lincoln Trail,lincolntrailcollege,1504,4.0,16.0,19.0,4.0,0.897,317.0,217.0,152.0,0.7,151.0,278.0
2014,2013-14,Lorain County,loraincountycommunitycollege,544,12.0,2.0,8.0,0.0,1.0,119.0,114.0,74.0,0.649,67.0,44.0
