season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2013,2012-13,Baton Rouge,batonrougecommunitycollege,1947,43.0,19.0,19.0,1.0,0.974,310.0,217.0,159.0,0.733,159.0,250.0
2013,2012-13,Bergen,bergencommunitycollege,1276,35.0,17.0,15.0,5.0,0.865,337.0,237.0,171.0,0.722,135.0,202.0
2013,2012-13,Bismarck State,bismarckstatecollege,380,0.0,1.0,8.0,0.0,1.0,138.0,111.0,90.0,0.811,65.0,71.0
2013,2012-13,Black Hawk-Moline,blackhawkcollegemoline,1352,46.0,35.0,17.0,8.0,0.867,337.0,173.0,102.0,0.59,119.0,307.0
2013,2012-13,Blinn,blinncollege,1653,50.0,25.0,20.0,2.0,0.957,405.0,244.0,175.0,0.717,135.0,250.0
2013,2012-13,Borough of Manhattan,boroughofmanhattancommunitycollege,667,7.0,1.0,7.0,0.0,1.0,187.0,213.0,183.0,0.859,119.0,96.0
2013,2012-13,Bossier Parish,bossierparishcommunitycollege,1311,4.0,20.0,24.0,6.0,0.88,442.0,268.0,215.0,0.802,204.0,259.0
2013,2012-13,Bronx,bronxcommunitycollege,684,1.0,13.0,19.0,2.0,0.941,319.0,296.0,259.0,0.875,140.0,149.0
2013,2012-13,Brookdale,brookdalecommunitycollege,1584,42.0,24.0,9.0,0.0,1.0,214.0,126.0,75.0,0.595,137.0,256.0
2013,2012-13,Broward,browardcollege,1300,50.0,27.0,22.0,9.0,0.845,453.0,266.0,206.0,0.774,170.0,273.0
2013,2012-13,Brown Mackie,brownmackiecollege,960,27.0,3.0,15.0,2.0,0.9,169.0,167.0,136.0,0.814,106.0,75.0
2013,2012-13,Brunswick,brunswickcommunitycollege,1798,47.0,36.0,11.0,8.0,0.855,348.0,171.0,125.0,0.731,146.0,304.0
2013,2012-13,Bucks County,buckscountycommunitycollege,342,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,2012-13,Bunker Hill,bunkerhillcommunitycollege,962,26.0,13.0,15.0,0.0,1.0,206.0,207.0,163.0,0.787,128.0,173.0
2013,2012-13,Butler,butlercommunitycollegeks,1392,44.0,24.0,21.0,10.0,0.818,418.0,273.0,225.0,0.824,133.0,234.0
2013,2012-13,CCBC Catonsville,ccbccatonsville,1224,45.0,26.0,12.0,3.0,0.927,332.0,201.0,166.0,0.826,121.0,303.0
2013,2012-13,CCBC Dundalk,ccbcdundalk,1352,4.0,27.0,17.0,0.0,1.0,331.0,244.0,168.0,0.689,141.0,211.0
2013,2012-13,CCBC Essex,ccbcessex,1020,36.0,10.0,24.0,0.0,1.0,374.0,296.0,212.0,0.716,159.0,156.0
2013,2012-13,Calhoun,calhouncommunitycollege,1680,38.0,19.0,21.0,1.0,0.976,307.0,166.0,128.0,0.771,141.0,186.0
2013,2012-13,Camden County,camdencountycollege,1118,9.0,25.0,5.0,0.0,1.0,223.0,104.0,71.0,0.683,70.0,225.0
2013,2012-13,Carl Albert State,carlalbertstatecollege,2120,35.0,8.0,7.0,1.0,0.938,289.0,178.0,152.0,0.854,134.0,223.0
2013,2012-13,Carl Sandburg,carlsandburgcollege,1540,6.0,13.0,9.0,6.0,0.786,363.0,213.0,152.0,0.714,122.0,218.0
2013,2012-13,Catawba Valley,catawbavalleycommunitycollege,2242,6.0,21.0,4.0,1.0,0.962,257.0,146.0,109.0,0.747,158.0,230.0
2013,2012-13,Cecil,cecilcollege,1265,44.0,20.0,13.0,1.0,0.971,230.0,165.0,121.0,0.733,146.0,255.0
2013,2012-13,Central Alabama,centralalabamacommunitycollege,1824,55.0,33.0,13.0,5.0,0.902,412.0,221.0,168.0,0.76,216.0,351.0
2013,2012-13,Central Arizona,centralarizonacollege,1740,53.0,43.0,15.0,13.0,0.817,380.0,203.0,149.0,0.734,200.0,461.0
2013,2012-13,Central Florida,collegeofcentralflorida,1352,10.0,26.0,22.0,6.0,0.889,421.0,238.0,181.0,0.761,163.0,338.0
2013,2012-13,Central Lakes,centrallakescollegebrainerd,506,7.0,6.0,2.0,2.0,0.8,113.0,78.0,56.0,0.718,40.0,71.0
2013,2012-13,Century,centurycollege,2184,4.0,42.0,13.0,12.0,0.821,347.0,185.0,131.0,0.708,122.0,323.0
2013,2012-13,Chandler-Gilbert,chandlergilbertcommunitycollege,1760,53.0,22.0,23.0,5.0,0.9,469.0,272.0,183.0,0.673,181.0,317.0
2013,2012-13,Chattahoochee Valley,chattahoocheevalleycommunitycollege,1581,50.0,37.0,8.0,9.0,0.833,334.0,170.0,123.0,0.724,121.0,384.0
2013,2012-13,Chattanooga State,chattanoogastatecommunitycollege,1798,21.0,35.0,14.0,4.0,0.925,367.0,222.0,185.0,0.833,138.0,303.0
2013,2012-13,Chesapeake,chesapeakecollege,1728,46.0,26.0,18.0,5.0,0.898,362.0,236.0,179.0,0.758,138.0,224.0
2013,2012-13,Chipola,chipolacollege,1475,44.0,20.0,9.0,5.0,0.853,332.0,187.0,154.0,0.824,189.0,332.0
2013,2012-13,Cisco,ciscocollege,1908,1.0,31.0,11.0,1.0,0.977,356.0,194.0,153.0,0.789,118.0,282.0
2013,2012-13,Clarendon,clarendoncollege,1705,51.0,15.0,15.0,5.0,0.857,301.0,215.0,179.0,0.833,87.0,113.0
2013,2012-13,Cleveland State,clevelandstatecommunitycollege,1363,47.0,27.0,20.0,7.0,0.87,334.0,222.0,163.0,0.734,168.0,232.0
2013,2012-13,Cloud County,cloudcountycommunitycollege,1560,50.0,16.0,29.0,2.0,0.957,457.0,313.0,275.0,0.879,191.0,251.0
2013,2012-13,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,2106,40.0,32.0,8.0,0.0,1.0,261.0,132.0,99.0,0.75,110.0,220.0
2013,2012-13,Coastal Alabama - Brewton,jeffersondaviscommunitycollege,1316,40.0,19.0,25.0,2.0,0.957,401.0,240.0,180.0,0.75,112.0,255.0
2013,2012-13,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,751,50.0,9.0,14.0,1.0,0.958,360.0,251.0,179.0,0.713,195.60999999999999,200.0
2013,2012-13,Cochise,cochisecollege,1633,69.0,52.0,19.0,11.0,0.866,562.0,260.0,200.0,0.769,185.0,471.0
2013,2012-13,Coffeyville,coffeyvillecommunitycollege,1972,18.0,29.0,20.0,4.0,0.925,469.0,281.0,221.0,0.786,179.0,288.0
2013,2012-13,Colby,colbycommunitycollege,2135,29.0,40.0,20.0,11.0,0.845,479.0,275.0,218.0,0.793,155.0,342.0
2013,2012-13,Columbia State,columbiastatecommunitycollege,2124,53.0,34.0,17.0,0.0,1.0,393.0,222.0,170.0,0.766,186.0,302.0
2013,2012-13,Columbia-Greene,columbiagreenecommunitycollege,902,33.0,11.0,13.0,0.0,1.0,264.0,194.0,129.0,0.665,70.0,116.0
2013,2012-13,Connors State,connorsstatecollege,2432,63.0,52.0,11.0,17.0,0.788,390.0,227.0,179.0,0.789,210.0,501.0
2013,2012-13,Copiah-Lincoln,copiahlincolncommunitycollege,1125,2.0,6.0,5.0,1.0,0.917,87.0,62.0,40.0,0.645,38.0,67.0
2013,2012-13,Corning,corningcommunitycollege,720,0.0,1.0,12.0,0.0,1.0,270.0,296.0,183.0,0.618,117.0,114.0
2013,2012-13,Cowley,cowleycountycommunitycollege,1680,53.0,39.0,8.0,6.0,0.887,338.0,177.0,137.0,0.774,130.0,333.0
2013,2012-13,Crowder,crowdercollege,2046,8.0,46.0,11.0,13.0,0.814,403.0,221.0,184.0,0.833,131.0,454.0
2013,2012-13,Cuyahoga,cuyahogacommunitycollege,1280,9.0,4.0,5.0,0.0,1.0,76.0,51.0,46.0,0.902,21.0,40.0
2013,2012-13,Dakota,dakotacollegeatbottineau,280,0.0,1.0,12.0,1.0,0.929,149.0,127.0,107.0,0.843,86.0,61.0
2013,2012-13,Dakota County Tech,dakotacountytechnicalcollege,1692,9.0,7.0,11.0,0.0,1.0,146.0,96.0,54.0,0.562,72.0,164.0
2013,2012-13,Dallas College - Brookhaven,brookhavencollege,1643,46.0,31.0,18.0,10.0,0.831,449.0,247.0,185.0,0.749,166.0,291.0
2013,2012-13,Dallas College - Cedar Valley,cedarvalleycollege,1458,48.0,27.0,21.0,7.0,0.873,409.0,260.0,205.0,0.788,173.0,232.0
2013,2012-13,Dallas College - Eastfield,eastfieldcollege,1431,7.0,30.0,22.0,1.0,0.981,408.0,273.0,203.0,0.744,205.0,318.0
2013,2012-13,Dallas College - Mountain View,mountainviewcollege,1612,43.0,5.0,23.0,2.0,0.933,423.0,310.0,260.0,0.839,182.0,177.0
2013,2012-13,Dallas College - North Lake,northlakecollege,1296,3.0,16.0,19.0,4.0,0.897,366.0,238.0,179.0,0.752,163.0,177.0
2013,2012-13,Dallas College - Richland,richlandcollege,1770,53.0,27.0,30.0,11.0,0.838,446.0,333.0,270.0,0.811,195.0,345.0
2013,2012-13,Danville,danvillecommunitycollege,1416,6.0,18.0,11.0,4.0,0.879,428.0,313.0,254.0,0.812,198.0,242.0
2013,2012-13,Danville Area,danvilleareacommunitycollege,1540,53.0,34.0,19.0,3.0,0.946,417.0,225.0,189.0,0.84,149.0,269.0
2013,2012-13,Darton State,dartoncollege,1624,54.0,42.0,14.0,13.0,0.812,418.0,195.0,147.0,0.754,148.0,291.0
2013,2012-13,Dawson,dawsoncommunitycollege,851,6.0,9.0,22.0,0.0,1.0,274.0,235.0,179.0,0.762,149.0,165.0
2013,2012-13,Daytona State,daytonastatecollege,946,17.0,14.0,22.0,4.0,0.9,371.0,240.0,139.0,0.579,176.0,256.0
2013,2012-13,Dean,deancollege,1107,5.0,2.0,2.0,1.0,0.8,17.0,6.0,2.0,0.333,11.0,33.0
2013,2012-13,Delaware County,delawarecountycommunitycollege,405,9.0,0.0,3.0,0.0,1.0,96.0,113.0,61.0,0.54,38.0,43.0
2013,2012-13,Delgado,delgadocommunitycollege,2183,55.0,43.0,11.0,4.0,0.931,357.0,161.0,131.0,0.814,138.0,285.0
2013,2012-13,Delta,deltacollege,1550,18.0,23.0,18.0,6.0,0.872,267.0,192.0,140.0,0.729,190.0,224.0
2013,2012-13,Des Moines Area,desmoinesareacommunitycollege,1540,55.0,44.0,11.0,15.0,0.786,365.0,203.0,161.0,0.793,177.0,341.0
2013,2012-13,Dodge City,dodgecitycommunitycollege,1980,16.0,15.0,12.0,4.0,0.871,247.0,150.0,111.0,0.74,64.0,149.0
2013,2012-13,DuPage,collegeofdupage,1410,6.0,15.0,17.0,2.0,0.941,306.0,221.0,176.0,0.796,104.0,120.0
2013,2012-13,Dutchess,dutchesscommunitycollege,1092,28.0,7.0,15.0,1.0,0.957,234.0,190.0,178.0,0.937,113.0,116.0
2013,2012-13,Dyersburg State,dyersburgstatecommunitycollege,1323,44.0,28.0,16.0,3.0,0.936,305.0,178.0,141.0,0.792,103.0,232.0
2013,2012-13,East Central (MS),eastcentralcommunitycollege,1566,2.0,19.0,12.0,3.0,0.912,237.0,173.0,124.0,0.717,130.0,178.0
2013,2012-13,East Georgia State,eastgeorgiacollege,1428,45.0,11.0,28.0,3.0,0.929,405.0,293.0,216.0,0.737,180.0,218.0
2013,2012-13,East Mississippi,eastmississippicommunitycollege,1320,40.0,21.0,23.0,10.0,0.815,322.0,225.0,173.0,0.769,147.0,216.0
2013,2012-13,Eastern Arizona,easternarizonacollege,1375,55.0,21.0,32.0,6.0,0.898,469.0,300.0,244.0,0.813,178.0,253.0
2013,2012-13,Eastern Florida State,brevardcommunitycollege,1326,45.0,25.0,22.0,13.0,0.783,391.0,234.0,167.0,0.714,162.0,334.0
2013,2012-13,Eastern Oklahoma State,easternoklahomastatecollege,1595,52.0,16.0,17.0,6.0,0.846,473.0,357.0,309.0,0.866,214.0,357.0
2013,2012-13,El Paso,elpasocommunitycollege,1540,51.0,10.0,41.0,2.0,0.962,553.0,418.0,332.0,0.794,180.0,232.0
2013,2012-13,Elgin,elgincommunitycollege,1421,47.0,21.0,12.0,3.0,0.917,370.0,225.0,135.0,0.6,123.0,298.0
2013,2012-13,Ellsworth,ellsworthcommunitycollege,2312,47.0,16.0,29.0,5.0,0.9,421.0,289.0,215.0,0.744,130.0,213.0
2013,2012-13,Erie,eriecommunitycollege,1922,51.0,39.0,20.0,3.0,0.952,385.0,259.0,175.0,0.676,196.0,399.0
2013,2012-13,Finger Lakes,fingerlakescommunitycollege,1682,50.0,21.0,30.0,5.0,0.911,381.0,282.0,186.0,0.66,134.0,240.0
2013,2012-13,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2100,50.0,27.0,24.0,4.0,0.927,343.0,205.0,145.0,0.707,133.0,300.0
2013,2012-13,Florida State Jacksonville,floridastatecollegeatjacksonville,1196,1.0,0.0,1.0,0.0,1.0,10.0,11.0,7.0,0.636,11.0,3.0
2013,2012-13,Fort Scott,fortscottcommunitycollege,1475,56.0,40.0,16.0,7.0,0.889,360.0,192.0,140.0,0.729,197.0,341.0
2013,2012-13,Frank Phillips,frankphillipscollege,1430,6.0,4.0,2.0,0.0,1.0,52.0,22.0,20.0,0.909,10.0,25.0
2013,2012-13,Frederick,frederickcommunitycollege,1596,53.0,39.0,14.0,11.0,0.828,319.0,186.0,129.0,0.694,160.0,292.0
2013,2012-13,Galveston,galvestoncollege,1705,10.0,25.0,16.0,2.0,0.953,343.0,177.0,135.0,0.763,130.0,223.0
2013,2012-13,Garden City,gardencitycommunitycollege,1705,53.0,28.0,23.0,9.0,0.85,543.0,325.0,269.0,0.828,163.0,305.0
2013,2012-13,Garrett,garrettcollege,1484,46.0,23.0,23.0,4.0,0.92,409.0,282.0,174.0,0.617,164.0,239.0
2013,2012-13,GateWay (AZ),gatewaycommunitycollegeaz,1736,46.0,16.0,13.0,4.0,0.879,428.0,259.0,196.0,0.757,189.0,258.0
2013,2012-13,Genesee,geneseecommunitycollege,1102,7.0,10.0,9.0,2.0,0.905,164.0,134.0,105.0,0.784,101.0,128.0
2013,2012-13,Georgia Perimeter,georgiaperimetercollege,1740,48.0,36.0,16.0,10.0,0.839,357.0,184.0,131.0,0.712,157.0,387.0
2013,2012-13,Glen Oaks,glenoakscommunitycollege,684,9.0,1.0,4.0,0.0,1.0,75.0,55.0,42.0,0.764,40.0,34.0
2013,2012-13,Glendale,glendalecommunitycollege,1740,5.0,10.0,31.0,3.0,0.932,464.0,307.0,208.0,0.678,189.0,305.0
2013,2012-13,Globe Tech,globeinstituteoftechnology,1248,36.0,15.0,20.0,4.0,0.897,267.0,237.0,141.0,0.595,203.0,223.0
2013,2012-13,Gordon State,gordonstatecollege,1566,39.0,29.0,25.0,11.0,0.831,409.0,245.0,183.0,0.747,181.0,377.0
2013,2012-13,Grand Rapids,grandrapidscommunitycollege,1980,36.0,21.0,18.0,0.0,1.0,305.0,189.0,158.0,0.836,146.0,189.0
2013,2012-13,Grayson,graysoncountycollege,1400,11.0,13.0,2.0,4.0,0.789,328.0,165.0,114.0,0.691,119.0,334.0
2013,2012-13,Guilford Tech,guilfordtechnicalcommunitycollege,1785,43.0,18.0,22.0,8.0,0.833,298.0,222.0,176.0,0.793,154.0,214.0
2013,2012-13,Gulf Coast State,gulfcoaststatecollege,1020,41.0,28.0,21.0,7.0,0.875,391.0,227.0,180.0,0.793,164.0,307.0
2013,2012-13,Hagerstown,hagerstowncommunitycollege,1026,5.0,29.0,28.0,5.0,0.919,465.0,310.0,236.0,0.761,218.0,264.0
2013,2012-13,Harford,harfordcommunitycollege,1593,55.0,33.0,19.0,11.0,0.825,408.0,249.0,184.0,0.739,220.0,358.0
2013,2012-13,Harper,harpercollege,989,40.0,13.0,8.0,1.0,0.955,344.0,228.0,139.0,0.61,78.0,167.0
2013,2012-13,Heartland,heartlandcommunitycollege,2244,41.0,49.0,11.0,15.0,0.8,314.0,168.0,106.0,0.631,136.0,477.0
2013,2012-13,Henry Ford,henryfordcommunitycollege,1290,3.0,7.0,25.0,0.0,1.0,331.0,311.0,245.0,0.788,170.0,166.0
2013,2012-13,Herkimer,herkimercountycommunitycollege,1175,1.0,30.0,14.0,4.0,0.917,289.0,176.0,115.0,0.653,157.0,309.0
2013,2012-13,Hesston,hesstoncollege,1196,39.0,25.0,10.0,0.0,1.0,375.0,235.0,183.0,0.779,103.0,173.0
2013,2012-13,Highland (IL),highlandcommunitycollegeillinois,741,16.0,3.0,9.0,0.0,1.0,127.0,101.0,67.0,0.663,46.0,56.0
2013,2012-13,Highland (KS),highlandcommunitycollegekansas,1224,43.0,10.0,15.0,1.0,0.962,337.0,232.0,180.0,0.776,151.0,210.0
2013,2012-13,Hill,hillcollege,1760,2.0,2.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,12.0
2013,2012-13,Hillsborough,hillsboroughcommunitycollege,578,4.0,19.0,17.0,6.0,0.857,345.0,195.0,134.0,0.687,118.0,262.0
2013,2012-13,Hinds,hindscommunitycollege,1290,6.0,11.0,20.0,0.0,1.0,195.0,145.0,100.0,0.69,78.0,139.0
2013,2012-13,Holmes,holmescommunitycollege,1248,4.0,18.0,26.0,5.0,0.898,312.0,245.0,155.0,0.633,156.0,251.0
2013,2012-13,Holyoke,holyokecommunitycollege,615,37.0,20.0,17.0,7.0,0.841,322.0,231.0,159.0,0.688,147.0,276.0
2013,2012-13,Howard (TX),howardcollege,2160,54.0,33.0,19.0,8.0,0.867,408.0,286.0,189.0,0.661,231.0,423.0
2013,2012-13,Hudson Valley,hudsonvalleycommunitycollege,828,0.0,18.0,15.0,3.0,0.917,218.0,156.0,114.0,0.731,76.0,191.0
2013,2012-13,Hutchinson,hutchinsoncommunitycollege,1680,50.0,20.0,26.0,8.0,0.852,470.0,279.0,214.0,0.767,154.0,297.0
2013,2012-13,Illinois Central,illinoiscentralcollege,2112,55.0,36.0,19.0,9.0,0.859,378.0,234.0,179.0,0.765,225.0,304.0
2013,2012-13,Illinois Valley,illinoisvalleycommunitycollege,1056,2.0,5.0,16.0,1.0,0.955,339.0,302.0,238.0,0.788,167.0,135.0
2013,2012-13,Independence,independencecommunitycollege,1860,56.0,16.0,32.0,2.0,0.96,581.0,419.0,322.0,0.768,197.0,177.0
2013,2012-13,Indian Hills,indianhillscommunitycollegecentervil,3520,49.0,28.0,20.0,2.0,0.96,335.0,214.0,168.0,0.785,152.0,318.0
2013,2012-13,Indian River State,indianriverstatecollege,1092,5.0,8.0,15.0,1.0,0.958,276.0,144.0,123.0,0.854,120.0,160.0
2013,2012-13,Iowa Central,iowacentralcommunitycollege,1980,45.0,34.0,12.0,11.0,0.807,269.0,147.0,104.0,0.707,138.0,309.0
2013,2012-13,Iowa Lakes,iowalakescommunitycollege,1508,42.0,17.0,25.0,4.0,0.913,332.0,223.0,178.0,0.798,131.0,191.0
2013,2012-13,Iowa Western,iowawesterncommunitycollege,2183,3.0,45.0,12.0,6.0,0.905,324.0,185.0,136.0,0.735,156.0,375.0
2013,2012-13,Itawamba,itawambacommunitycollege,1242,12.0,23.0,23.0,3.0,0.939,306.0,191.0,140.0,0.733,117.0,272.0
2013,2012-13,Jackson,jacksoncommunitycollege,1305,26.0,22.0,14.0,8.0,0.818,297.0,251.0,206.0,0.821,220.0,259.0
2013,2012-13,Jackson State,jacksonstatecommunitycollege,1530,24.0,26.0,21.0,6.0,0.887,400.0,250.0,199.0,0.796,103.0,247.0
2013,2012-13,Jamestown,jamestowncommunitycollege,2300,42.0,19.0,22.0,3.0,0.932,317.0,253.0,160.0,0.632,137.0,183.0
2013,2012-13,Jefferson (MO),jeffersoncollege,2088,48.0,33.0,14.0,12.0,0.797,350.0,206.0,169.0,0.82,132.0,293.0
2013,2012-13,Jefferson (NY),jeffersoncommunitycollege,1596,43.0,25.0,16.0,2.0,0.953,327.0,274.0,180.0,0.657,130.0,171.0
2013,2012-13,John A. Logan,johnalogancollege,1368,57.0,32.0,23.0,6.0,0.902,401.0,233.0,184.0,0.79,232.0,438.0
2013,2012-13,John Wood,johnwoodcommunitycollege,1323,0.0,13.0,12.0,2.0,0.926,370.0,281.0,229.0,0.815,196.0,220.0
2013,2012-13,Johnson County,johnsoncountycommunitycollege,1736,11.0,10.0,8.0,3.0,0.857,120.0,73.0,51.0,0.699,63.0,179.0
2013,2012-13,Joliet,jolietjuniorcollege,1127,8.0,22.0,24.0,3.0,0.939,377.0,260.0,198.0,0.762,192.0,234.0
2013,2012-13,Jones,jonescollege,1152,46.0,27.0,16.0,6.0,0.878,267.0,146.0,108.0,0.74,122.0,204.0
2013,2012-13,Kalamazoo Valley,kalamazoovalleycommunitycollege,1664,39.0,11.0,25.0,2.0,0.947,319.0,237.0,181.0,0.764,121.0,157.0
2013,2012-13,Kankakee,kankakeecommunitycollege,1827,3.0,46.0,14.0,12.0,0.833,514.0,306.0,237.0,0.775,193.0,304.0
2013,2012-13,Kansas City Kansas,kansascitykansascommunitycollege,1474,58.0,35.0,22.0,5.0,0.919,451.0,249.0,211.0,0.847,153.0,251.0
2013,2012-13,Kaskaskia,kaskaskiacollege,712,48.0,35.0,7.0,4.0,0.913,346.0,188.0,140.0,0.745,110.0,288.0
2013,2012-13,Kellogg,kelloggcommunitycollege,1296,10.0,31.0,16.0,8.0,0.855,288.0,182.0,141.0,0.775,147.0,288.0
2013,2012-13,Kingsborough,kingsboroughcommunitycollege,594,0.0,1.0,1.0,0.0,1.0,226.0,204.0,113.0,0.554,100.0,92.0
2013,2012-13,Kirkwood,kirkwoodcommunitycollege,1518,45.0,29.0,16.0,6.0,0.882,294.0,185.0,133.0,0.719,137.0,243.0
2013,2012-13,Kishwaukee,kishwaukeecollege,1176,2.0,10.0,20.0,1.0,0.968,352.0,267.0,157.0,0.588,121.0,188.0
2013,2012-13,LSU Eunice,louisianastateuniversityeunice,2046,62.0,52.0,10.0,11.0,0.849,419.0,203.0,155.0,0.764,262.0,518.0
2013,2012-13,Labette,labettecommunitycollege,1364,42.0,17.0,18.0,3.0,0.921,334.0,196.0,147.0,0.75,97.0,191.0
2013,2012-13,Lackawanna,lackawannacollege,2232,55.0,35.0,18.0,6.0,0.898,384.0,232.0,168.0,0.724,200.0,358.0
2013,2012-13,Lake County,collegeoflakecounty,1269,35.0,20.0,18.0,3.0,0.927,270.0,163.0,108.0,0.663,104.0,257.0
2013,2012-13,Lake Land,lakelandcollege,1363,14.0,5.0,11.0,1.0,0.941,307.0,230.0,183.0,0.796,174.0,148.0
2013,2012-13,Lake Michigan,lakemichigancollege,966,3.0,8.0,8.0,2.0,0.889,246.0,212.0,169.0,0.797,147.0,175.0
2013,2012-13,Lake-Sumter State,lakesumtercommunitycollege,1034,43.0,25.0,19.0,13.0,0.772,397.0,206.0,151.0,0.733,136.0,308.0
2013,2012-13,Lakeland,lakelandcommunitycollege,1125,45.0,21.0,22.0,3.0,0.935,333.0,235.0,175.0,0.745,165.0,258.0
2013,2012-13,Lamar,lamarcommunitycollege,2144,12.0,44.0,14.0,1.0,0.983,366.0,208.0,151.0,0.726,159.0,456.0
2013,2012-13,Lansing,lansingcommunitycollege,988,6.0,6.0,4.0,1.0,0.909,262.0,196.0,141.0,0.719,98.0,118.0
2013,2012-13,Lehigh Carbon,lehighcarboncommunitycollege,874,5.0,20.0,9.0,2.0,0.935,263.0,159.0,106.0,0.667,79.0,210.0
2013,2012-13,Lenoir,lenoircommunitycollege,2320,45.0,29.0,15.0,9.0,0.83,354.0,197.0,156.0,0.792,147.0,315.0
2013,2012-13,Lewis & Clark,lewisclarkcommunitycollege,1650,2.0,13.0,24.0,2.0,0.949,334.0,230.0,175.0,0.761,121.0,179.0
2013,2012-13,Lincoln,lincolncollege,1060,40.0,20.0,21.0,1.0,0.976,367.0,244.0,193.0,0.791,175.0,231.0
2013,2012-13,Lincoln Land,lincolnlandcommunitycollege,1566,58.0,33.0,18.0,8.0,0.864,447.0,270.0,202.0,0.748,152.0,379.0
2013,2012-13,Lincoln Trail,lincolntrailcollege,1550,10.0,21.0,22.0,3.0,0.935,351.0,244.0,178.0,0.73,197.0,255.0
2013,2012-13,Lorain County,loraincountycommunitycollege,513,13.0,3.0,9.0,0.0,1.0,136.0,121.0,64.0,0.529,49.0,54.0
2013,2012-13,Louisburg,louisburgcollege,2080,44.0,30.0,9.0,0.0,1.0,269.0,155.0,120.0,0.774,122.0,274.0
2013,2012-13,Luna,lunacommunitycollege,1820,34.0,9.0,24.0,4.0,0.892,290.0,202.0,167.0,0.827,125.0,149.0
2013,2012-13,Lurleen B. Wallace,lurleenbwallacecommunitycollege,1242,42.0,33.0,12.0,7.0,0.865,305.0,177.0,135.0,0.763,130.0,298.0
2013,2012-13,Luzerne County,luzernecountycommunitycollege,288,6.0,6.0,6.0,0.0,1.0,102.0,85.0,56.0,0.659,54.0,115.0
2013,2012-13,MCC-Longview,mcclongview,1612,7.0,30.0,14.0,4.0,0.917,400.0,294.0,252.0,0.857,202.0,229.0
2013,2012-13,MCC-Maple Woods,mccmaplewoods,1612,52.0,13.0,18.0,1.0,0.969,393.0,239.0,168.0,0.703,146.0,249.0
2013,2012-13,Macomb,macombcommunitycollege,1450,5.0,17.0,20.0,1.0,0.974,260.0,217.0,149.0,0.687,181.0,200.0
2013,2012-13,Madison,madisoncollege,1456,51.0,38.0,11.0,10.0,0.831,347.0,194.0,113.0,0.582,144.0,280.0
2013,2012-13,Marian-Ancilla,ancillacollege,1026,36.0,10.0,21.0,3.0,0.912,263.0,221.0,151.0,0.683,113.0,88.0
2013,2012-13,Marion Military,marionmilitaryinstitute,1196,40.0,15.0,24.0,2.0,0.951,378.0,200.0,183.0,0.915,180.0,243.0
