No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Gage Dollins,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/gagedollinssbak,gagedollinssbak,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
2,Slade McCloud,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/slademccloudcpvy,slademccloudcpvy,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
3,Colt Randall,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/coltrandallkhaa,coltrandallkhaa,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
4,Martell Davis,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/martelldaviskw8e,martelldaviskw8e,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
5,Larry Edwards,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/larryedwards8ku9,larryedwards8ku9,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
6,Jameson Ross,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/jamesonross2oca,jamesonross2oca,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
7,Xavier Casserilla,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/xaviercasserillarv2h,xaviercasserillarv2h,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
8,Houston Russell,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/houstonrussellc705,houstonrussellc705,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
9,DeAngelo Morales,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/deangelomorales5wjl,deangelomorales5wjl,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
10,Kegan MaGee,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/keganmageesysc,keganmageesysc,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
11,Grant Jones,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/grantjonesjwq5,grantjonesjwq5,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
12,Gio DeGraauw,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/giodegraauwi5fn,giodegraauwi5fn,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
13,Taylon Laxson,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/taylonlaxson4ikr,taylonlaxson4ikr,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
14,Luke Smith,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/lukesmith5wyt,lukesmith5wyt,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
16,Tanner Graves,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/tannergravesc4yt,tannergravesc4yt,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
17,Barrick leu,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/barrickleux039,barrickleux039,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
18,Vinny Saumell,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/vinnysaumellljar,vinnysaumellljar,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
19,Alexis Colle,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/alexiscolle70d1,alexiscolle70d1,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
20,Alexis Hurens,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/alexishurenstw9y,alexishurenstw9y,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
21,Jeremy Slate,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/jeremyslateq2g3,jeremyslateq2g3,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
22,Blake Nichols,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/blakenicholsfcqf,blakenicholsfcqf,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
23,Dalton Williams,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/daltonwilliamsyeo6,daltonwilliamsyeo6,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
24,Conner Owens,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/connerowenshd1u,connerowenshd1u,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
25,Brenan Campbell,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/brenancampbell6onm,brenancampbell6onm,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
26,Kaden Wright,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/kadenwright52wy,kadenwright52wy,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
27,Preston Pattison,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/prestonpattisonwwof,prestonpattisonwwof,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
28,Bauer Brittain,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/bauerbrittainy168,bauerbrittainy168,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
30,Jackson Halter,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/jacksonhalterjgsk,jacksonhalterjgsk,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
32,Easton Guest,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/eastonguesta5jg,eastonguesta5jg,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
33,Micah Cloud,,SO,https://www.njcaa.org/sports/bsb/2022-23/div1/players/micahcloudjddf,micahcloudjddf,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
34,Henry Hutchens,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/henryhutchensutu9,henryhutchensutu9,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
35,Cade Warmke,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/cadewarmke0bpe,cadewarmke0bpe,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
36,Fran Montanez,,FR,https://www.njcaa.org/sports/bsb/2022-23/div1/players/franmontanez2aja,franmontanez2aja,Seminole State (OK),2022-23,div1,seminolestatecollegeok,2023
